Location,Tray,Cross_ID,Awn_dif,Entry,Infert_1,SpS_1,Infert_2,SpS_2,Infert_3,SpS_3,Infert_4,SpS_4,Infert_5,SpS_5,Infert_6,SpS_6,Notes
R22,4.17.4,UX2029,,UX2029-48,4,17,5,20,2,25,2,23,2,21,,,
R22,4.18.1,UX2029,,UX2029-165,1,21,1,19,1,21,1,21,3,16,,,
R22,4.18.2,UX2029,,UX2029-195,0,23,0,19,0,21,1,21,2,22,,,
R22,4.18.3,UX2023,,UX2023-27,0,21,1,20,2,17,3,18,1,19,,,
R22,4.18.4,UX2029,,UX2029-108,4,18,2,22,2,21,5,20,2,20,,,
R22,4.19.1,UX2029,,UX2029-175,2,20,4,16,2,22,4,17,1,22,,,
R22,4.19.2,UX2023,,UX2023-38,3,19,4,19,2,21,3,19,1,20,,,
R22,4.19.3,UX2029,,UX2029-105,2,20,2,23,3,17,3,18,1,22,,,
R22,4.19.4,Parent,,NC08-23383,1,19,1,17,2,15,4,16,2,19,,,
R22,4.20.1,Parent,,LA09264C-P2,1,17,2,16,2,17,3,14,3,13,,,
R22,4.20.2,UX2029,,UX2029-179,0,21,1,23,3,16,3,18,2,17,,,
R22,4.20.3,UX2029,,UX2029-172,3,18,3,18,2,18,1,14,4,17,,,
R22,4.20.4,UX2029,,UX2029-47,1,21,1,20,2,17,1,21,2,18,,,
R22,6.1.2,UX2023,,UX2023-85,3,18,2,18,2,18,4,17,2,17,,,
R22,6.1.3,UX2023,,UX2023-16,1,20,2,18,1,19,2,19,3,17,,,
R22,6.1.4,UX2023,,UX2023-114,3,18,1,20,2,19,5,17,4,18,,,
R22,6.2.1,UX2023,,UX2023-115,4,15,3,18,4,15,3,18,3,18,,,
R22,6.2.2,UX2023,,UX2023-21,4,17,2,21,1,20,2,21,0,21,,,
R22,6.2.3,Parent,,SS8641,1,20,0,21,1,17,2,17,2,17,,,
R22,6.2.4,UX2023,,UX2023-8,1,18,2,18,2,18,2,17,3,17,,,
R22,6.3.1,UX2023,,UX2023-60,0,21,2,19,2,19,1,20,1,17,,,
R22,6.3.2,UX2023,,UX2023-90,2,20,3,18,1,19,2,19,3,19,,,
R22,6.3.3,UX2023,,UX2023-6,3,19,1,19,5,16,3,17,3,18,,,
R22,6.3.4,UX2023,,UX2023-91,1,20,1,20,2,19,1,20,2,19,,,
R22,6.4.1,Parent,,Hilliard,4,18,4,16,3,18,4,17,3,18,,,
R22,6.4.2,UX2023,,UX2023-88,5,17,3,17,4,19,1,20,6,17,4,17,
R22,6.4.3,UX2023,,UX2023-104,1,20,4,17,1,19,4,17,3,19,,,
R22,6.4.4,UX2023,,UX2023-54,3,20,3,20,2,23,3,21,3,21,,,
R22,6.5.1,UX2023,,UX2023-2,2,18,4,17,4,18,4,16,4,17,,,
R22,6.5.2,UX2023,,UX2023-125,3,19,3,17,2,18,1,21,4,16,,,
R22,6.5.3,UX2023,,UX2023-57,2,17,3,18,2,18,4,19,2,17,,,
R22,6.5.4,Parent,,GA00190-7A14,1,14,1,15,0,16,1,15,1,17,,,
R22,6.6.1,UX2023,,UX2023-96,1,22,1,21,2,19,4,17,3,20,,,
R22,6.6.2,UX2023,,UX2023-10,4,20,4,19,4,18,5,17,3,16,,,
R22,6.6.3,UX2023,,UX2023-98,4,17,3,18,3,19,4,17,3,20,,,
R22,6.6.4,UX2023,,UX2023-79,1,21,2,19,0,21,4,19,1,15,,,
R22,6.7.1,UX2023,,UX2023-22,1,20,4,16,5,15,3,18,5,14,,,
R22,6.7.2,UX2023,,UX2023-101,3,18,4,16,3,16,4,16,4,16,,,
R22,6.7.3,UX2023,,UX2023-53,3,19,2,19,1,19,2,20,4,18,,,
R22,6.7.4,UX2023,,UX2023-124,2,19,3,17,4,17,4,15,3,18,,,
R22,6.8.1,UX2023,,UX2023-118,4,17,4,17,6,18,5,16,5,15,,,
R22,6.8.2,UX2023,,UX2023-55,5,15,4,17,4,14,6,14,6,11,,,
R22,6.8.3,Parent,,NC8248-1,2,16,4,13,3,14,3,13,3,16,5,14,
R22,6.8.4,UX2023,,UX2023-20,3,16,2,17,2,19,3,17,3,17,,,
R22,6.9.1,Parent,,GA05450-EL52,2,17,2,18,4,18,6,14,5,16,,,
R22,6.9.2,UX2023,,UX2023-70,3,17,4,16,2,20,3,17,,,,,
R22,6.9.3,UX2023,,UX2023-106,5,17,5,15,5,17,6,15,6,12,,,
R22,6.9.4,UX2023,,UX2023-84,1,19,1,21,2,19,2,19,2,19,,,
R22,6.10.1,UX2023,,UX2023-7,4,16,4,16,2,19,3,17,4,15,,,
R22,6.10.2,UX2023,,UX2023-81,4,21,4,20,4,20,4,18,10,12,,,5 looked strange and shrivelled
R22,6.10.3,UX2023,,UX2023-50,3,18,4,19,2,22,4,16,3,19,,,
R22,6.10.4,UX2023,,UX2023-110,3,16,3,19,5,17,3,18,2,18,,,
R22,6.11.1,UX2023,,UX2023-65,3,18,3,20,3,21,3,19,4,19,,,
R22,6.11.2,UX2023,,UX2023-119,5,19,5,17,6,17,6,16,7,15,,,
R22,6.11.3,UX2023,,UX2023-14,0,19,3,16,10,11,3,7,4,11,,,
R22,6.11.4,Parent,,GA06493-13LE6,2,20,1,21,0,21,4,18,2,20,,,
R22,6.12.1,UX2023,,UX2023-72,3,20,3,21,3,22,3,22,3,19,,,
R22,6.12.2,Parent,,AGS2000,3,16,3,17,3,16,4,17,5,15,,,
R22,6.12.3,UX2023,,UX2023-95,3,19,3,19,3,20,3,18,2,22,,,
R22,6.12.4,UX2023,,UX2023-11,2,17,4,15,2,18,3,18,2,18,,,
R22,6.13.1,UX2023,,UX2023-93,2,16,1,18,4,14,2,18,4,14,,,
R22,6.13.2,UX2023,,UX2023-52,2,19,2,18,3,16,2,20,3,17,,,
R22,6.13.3,UX2023,,UX2023-102,2,17,2,18,2,15,2,18,1,19,2,17,
R22,6.13.4,UX2023,,UX2023-87,3,19,2,21,1,20,1,23,1,23,,,
R22,6.14.1,UX2023,,UX2023-68,2,20,2,19,4,16,1,25,2,21,,,
R22,6.14.2,UX2023,,UX2023-103,2,17,2,19,2,17,1,18,1,19,,,
R22,6.14.3,Parent,,NC08-23383,5,17,2,19,4,14,2,17,1,19,,,
R22,6.14.4,UX2023,,UX2023-75,1,20,3,17,0,21,1,17,3,15,,,
R22,6.15.1,UX2023,,UX2023-63,1,16,1,19,2,18,3,15,1,20,,,
R22,6.15.2,UX2023,,UX2023-99,1,19,1,18,2,19,2,18,3,16,,,
R22,6.15.3,UX2023,,UX2023-3,2,18,3,16,2,18,3,15,4,15,,,
R22,6.15.4,UX2023,,UX2023-94,1,16,2,16,2,18,1,17,2,16,,,
R22,6.16.1,Parent,,TX12D4896,2,18,2,16,1,21,2,18,1,18,,,
R22,6.16.2,UX2023,,UX2023-117,3,17,2,19,3,17,2,18,1,21,,,
R22,6.16.3,UX2023,,UX2023-66,4,17,3,19,4,17,3,16,5,13,,,
R22,6.16.4,Parent,,ARGA051160-14LE31,0,18,5,13,2,19,3,13,2,17,,,
R22,6.17.1,UX2023,,UX2023-30,2,17,3,15,3,16,3,16,2,18,,,
R22,6.17.2,UX2023,,UX2023-82,4,16,2,20,2,20,2,20,4,17,,,
R22,6.17.3,UX2023,,UX2023-24,1,23,2,23,3,17,2,18,2,22,,,
R22,6.17.4,UX2023,,UX2023-100,2,19,2,19,1,21,2,20,2,21,,,
R22,6.18.1,UX2023,,UX2023-12,2,20,2,18,1,19,2,18,2,21,,,
R22,6.18.2,Parent,,LA09264C-P2,3,15,1,17,3,13,4,12,2,16,,,
R22,6.18.3,UX2023,,UX2023-89,3,22,3,23,3,21,3,24,3,22,,,
R22,6.18.4,UX2023,,UX2023-83,2,18,1,22,1,19,3,17,2,19,,,
R22,6.19.1,UX2023,,UX2023-92,2,18,2,17,1,20,4,16,3,18,,,
R22,6.19.2,UX2023,,UX2023-4,1,19,0,17,1,18,1,17,1,17,,,
R22,6.19.3,Parent,,GA001138-8E36,1,20,2,20,2,18,0,22,1,22,,,
R22,6.19.4,UX2023,,UX2023-18,2,19,1,21,1,20,2,18,2,17,,,
R22,6.20.1,UX2023,,UX2023-76,2,19,2,17,2,19,3,18,1,19,,,
R22,6.20.2,Parent,,MPV57,2,20,1,21,1,21,1,22,0,23,,,
R22,6.20.3,UX2023,,UX2023-17,1,18,2,18,2,16,2,18,2,16,,,
R22,6.20.4,UX2023,,UX2023-80,2,17,1,18,2,17,2,17,1,19,,,
R22,8.1.2,UX1992,,UX1992-281,,,,,,,,,,,,,
R22,8.1.3,UX1992,,UX1992-72,,,,,,,,,,,,,
R22,8.1.4,UX1992,,UX1992-242,,,,,,,,,,,,,
R22,8.2.1,UX1992,,UX1992-194,,,,,,,,,,,,,
R22,8.2.2,UX1992,,UX1992-38,,,,,,,,,,,,,
R22,8.2.3,Parent,,GA06493-13LE6,,,,,,,,,,,,,
R22,8.2.4,UX1992,,UX1992-336,,,,,,,,,,,,,
R22,8.3.1,UX1992,,UX1992-6,,,,,,,,,,,,,
R22,8.3.2,UX1992,,UX1992-223,,,,,,,,,,,,,
R22,8.3.3,UX1992,,UX1992-275,,,,,,,,,,,,,
R22,8.3.4,UX1992,,UX1992-147,,,,,,,,,,,,,
R22,8.4.1,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,8.4.2,UX1992,,UX1992-314,,,,,,,,,,,,,
R22,8.4.3,UX1992,,UX1992-201,,,,,,,,,,,,,
R22,8.4.4,UX1992,,UX1992-222,,,,,,,,,,,,,
R22,8.5.1,UX1992,,UX1992-154,,,,,,,,,,,,,
R22,8.5.2,UX1992,,UX1992-302,,,,,,,,,,,,,
R22,8.5.3,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,8.5.4,UX1992,,UX1992-293,,,,,,,,,,,,,
R22,8.6.1,UX1992,,UX1992-295,,,,,,,,,,,,,
R22,8.6.2,UX1992,,UX1992-215,,,,,,,,,,,,,
R22,8.6.3,UX1992,,UX1992-317,,,,,,,,,,,,,
R22,8.6.4,Parent,,ARGA051160-14LE31,,,,,,,,,,,,,
R22,8.7.1,UX1992,,UX1992-239,,,,,,,,,,,,,
R22,8.7.2,UX1992,,UX1992-80,,,,,,,,,,,,,
R22,8.7.3,UX1992,,UX1992-306,,,,,,,,,,,,,
R22,8.7.4,UX1992,,UX1992-228,,,,,,,,,,,,,
R22,8.8.1,UX1992,,UX1992-87,,,,,,,,,,,,,
R22,8.8.2,Parent,,AGS2000,,,,,,,,,,,,,
R22,8.8.3,UX1992,,UX1992-289,,,,,,,,,,,,,
R22,8.8.4,UX1992,,UX1992-322,,,,,,,,,,,,,
R22,8.9.1,UX1992,,UX1992-232,,,,,,,,,,,,,
R22,8.9.2,UX1992,,UX1992-45,,,,,,,,,,,,,
R22,8.9.3,Parent,,MPV57,,,,,,,,,,,,,
R22,8.9.4,UX1992,,UX1992-282,,,,,,,,,,,,,
R22,8.10.1,UX1992,,UX1992-312,,,,,,,,,,,,,
R22,8.10.2,UX1992,,UX1992-329,,,,,,,,,,,,,
R22,8.10.3,UX1992,,UX1992-292,,,,,,,,,,,,,
R22,8.10.4,UX1992,,UX1992-218,,,,,,,,,,,,,
R22,8.11.1,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,8.11.2,UX1992,,UX1992-182,,,,,,,,,,,,,
R22,8.11.3,UX1992,,UX1992-219,,,,,,,,,,,,,
R22,8.11.4,UX1992,,UX1992-196,,,,,,,,,,,,,
R22,8.12.1,UX1992,,UX1992-166,,,,,,,,,,,,,
R22,8.12.2,UX1992,,UX1992-327,,,,,,,,,,,,,
R22,8.12.3,UX1992,,UX1992-287,,,,,,,,,,,,,
R22,8.12.4,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,8.13.1,UX1992,,UX1992-308,,,,,,,,,,,,,
R22,8.13.2,UX1992,,UX1992-296,,,,,,,,,,,,,
R22,8.13.3,UX1992,,UX1992-231,,,,,,,,,,,,,
R22,8.13.4,UX1992,,UX1992-337,,,,,,,,,,,,,
R22,8.14.1,UX1992,,UX1992-157,,,,,,,,,,,,,
R22,8.14.2,Parent,,TX12D4896,,,,,,,,,,,,,
R22,8.14.3,UX1992,,UX1992-100,,,,,,,,,,,,,
R22,8.14.4,UX1992,,UX1992-224,,,,,,,,,,,,,
R22,8.15.1,UX1992,,UX1992-226,,,,,,,,,,,,,
R22,8.15.2,UX1992,,UX1992-22,,,,,,,,,,,,,
R22,8.15.3,UX1992,,UX1992-310,,,,,,,,,,,,,
R22,8.15.4,Parent,,NC8248-1,,,,,,,,,,,,,
R22,8.16.1,UX1992,,UX1992-286,,,,,,,,,,,,,
R22,8.16.2,UX1992,,UX1992-323,,,,,,,,,,,,,
R22,8.16.3,UX1992,,UX1992-217,,,,,,,,,,,,,
R22,8.16.4,UX1992,,UX1992-135,,,,,,,,,,,,,
R22,8.17.1,Parent,,Hilliard,,,,,,,,,,,,,
R22,8.17.2,UX1992,,UX1992-70,,,,,,,,,,,,,
R22,8.17.3,UX1992,,UX1992-276,,,,,,,,,,,,,
R22,8.17.4,UX1992,,UX1992-240,,,,,,,,,,,,,
R22,8.18.1,UX1992,,UX1992-59,,,,,,,,,,,,,
R22,8.18.2,UX1992,,UX1992-315,,,,,,,,,,,,,
R22,8.18.3,Parent,,NC08-23383,,,,,,,,,,,,,
R22,8.18.4,UX1992,,UX1992-195,,,,,,,,,,,,,
R22,8.19.1,UX1992,,UX1992-55,,,,,,,,,,,,,
R22,8.19.2,UX1992,,UX1992-303,,,,,,,,,,,,,
R22,8.19.3,UX1992,,UX1992-78,,,,,,,,,,,,,
R22,8.19.4,UX1992,,UX1992-331,,,,,,,,,,,,,
R22,8.20.1,UX1992,,UX1992-241,,,,,,,,,,,,,
R22,8.20.2,Parent,,SS8641,,,,,,,,,,,,,
R22,8.20.3,UX1992,,UX1992-203,,,,,,,,,,,,,
R22,8.20.4,UX1992,,UX1992-225,,,,,,,,,,,,,
R22,14.1.2,UX2029,,UX2029-26,,,,,,,,,,,,,
R22,14.1.3,UX2029,,UX2029-71,,,,,,,,,,,,,
R22,14.1.4,UX2029,,UX2029-63,,,,,,,,,,,,,
R22,14.2.1,UX2029,,UX2029-69,,,,,,,,,,,,,
R22,14.2.2,UX2029,,UX2029-95,,,,,,,,,,,,,
R22,14.2.3,Parent,,NC08-23383,,,,,,,,,,,,,
R22,14.2.4,UX2029,,UX2029-58,,,,,,,,,,,,,
R22,14.3.1,Parent,,NC8248-1,,,,,,,,,,,,,
R22,14.3.2,UX2029,,UX2029-111,,,,,,,,,,,,,
R22,14.3.3,UX2029,,UX2029-38,,,,,,,,,,,,,
R22,14.3.4,UX2029,,UX2029-129,,,,,,,,,,,,,
R22,14.4.1,UX2029,,UX2029-90,,,,,,,,,,,,,
R22,14.4.2,UX2029,,UX2029-15,,,,,,,,,,,,,
R22,14.4.3,UX2029,,UX2029-176,,,,,,,,,,,,,
R22,14.4.4,Parent,,TX12D4896,,,,,,,,,,,,,
R22,14.5.1,UX2029,,UX2029-99,,,,,,,,,,,,,
R22,14.5.2,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,14.5.3,UX2029,,UX2029-143,,,,,,,,,,,,,
R22,14.5.4,UX2029,,UX2029-153,,,,,,,,,,,,,
R22,14.6.1,UX2029,,UX2029-68,,,,,,,,,,,,,
R22,14.6.2,UX2029,,UX2029-122,,,,,,,,,,,,,
R22,14.6.3,UX2029,,UX2029-94,,,,,,,,,,,,,
R22,14.6.4,UX2029,,UX2029-39,,,,,,,,,,,,,
R22,14.7.1,UX2029,,UX2029-34,,,,,,,,,,,,,
R22,14.7.2,UX2029,,UX2029-157,,,,,,,,,,,,,
R22,14.7.3,UX2029,,UX2029-42,,,,,,,,,,,,,
R22,14.7.4,Parent,,ARGA051160-14LE31,,,,,,,,,,,,,
R22,14.8.1,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,14.8.2,UX2029,,UX2029-44,,,,,,,,,,,,,
R22,14.8.3,UX2029,,UX2029-208,,,,,,,,,,,,,
R22,14.8.4,UX2029,,UX2029-123,,,,,,,,,,,,,
R22,14.9.1,UX2029,,UX2029-65,,,,,,,,,,,,,
R22,14.9.2,UX2029,,UX2029-148,,,,,,,,,,,,,
R22,14.9.3,Parent,,Hilliard,,,,,,,,,,,,,
R22,14.9.4,UX2029,,UX2029-205,,,,,,,,,,,,,
R22,14.10.1,UX2029,,UX2029-43,,,,,,,,,,,,,
R22,14.10.2,Parent,,SS8641,,,,,,,,,,,,,
R22,14.10.3,UX2029,,UX2029-46,,,,,,,,,,,,,
R22,14.10.4,UX2029,,UX2029-124,,,,,,,,,,,,,
R22,14.11.1,UX2029,,UX2029-191,,,,,,,,,,,,,
R22,14.11.2,UX2029,,UX2029-128,,,,,,,,,,,,,
R22,14.11.3,UX2029,,UX2029-135,,,,,,,,,,,,,
R22,14.11.4,Parent,,GA06493-13LE6,,,,,,,,,,,,,
R22,14.12.1,UX2029,,UX2029-56,,,,,,,,,,,,,
R22,14.12.2,UX2029,,UX2029-14,,,,,,,,,,,,,
R22,14.12.3,UX2029,,UX2029-97,,,,,,,,,,,,,
R22,14.12.4,UX2029,,UX2029-156,,,,,,,,,,,,,
R22,14.13.1,UX2029,,UX2029-190,,,,,,,,,,,,,
R22,14.13.2,Parent,,AGS2000,,,,,,,,,,,,,
R22,14.13.3,UX2029,,UX2029-142,,,,,,,,,,,,,
R22,14.13.4,UX2029,,UX2029-198,,,,,,,,,,,,,
R22,14.14.1,UX2029,,UX2029-11,,,,,,,,,,,,,
R22,14.14.2,UX2029,,UX2029-166,,,,,,,,,,,,,
R22,14.14.3,UX2029,,UX2029-102,,,,,,,,,,,,,
R22,14.14.4,UX2029,,UX2029-3,,,,,,,,,,,,,
R22,14.15.1,UX2029,,UX2029-110,,,,,,,,,,,,,
R22,14.15.2,UX2029,,UX2029-24,,,,,,,,,,,,,
R22,14.15.3,UX2029,,UX2029-77,,,,,,,,,,,,,
R22,14.15.4,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,14.16.1,UX2029,,UX2029-54,,,,,,,,,,,,,
R22,14.16.2,UX2029,,UX2029-119,,,,,,,,,,,,,
R22,14.16.3,UX2029,,UX2029-6,,,,,,,,,,,,,
R22,14.16.4,UX2029,,UX2029-206,,,,,,,,,,,,,
R22,14.17.1,UX2029,,UX2029-37,,,,,,,,,,,,,
R22,14.17.2,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,14.17.3,UX2029,,UX2029-178,,,,,,,,,,,,,
R22,14.17.4,UX2029,,UX2029-26,,,,,,,,,,,,,
R22,14.18.1,UX2029,,UX2029-50,,,,,,,,,,,,,
R22,14.18.2,UX2029,,UX2029-87,,,,,,,,,,,,,
R22,14.18.3,UX2029,,UX2029-28,,,,,,,,,,,,,
R22,14.18.4,UX2029,,UX2029-204,,,,,,,,,,,,,
R22,14.19.1,UX2029,,UX2029-80,,,,,,,,,,,,,
R22,14.19.2,UX2029,,UX2029-21,,,,,,,,,,,,,
R22,14.19.3,UX2029,,UX2029-88,,,,,,,,,,,,,
R22,14.19.4,UX2029,,UX2029-120,,,,,,,,,,,,,
R22,14.20.1,UX2029,,UX2029-151,,,,,,,,,,,,,
R22,14.20.2,UX2029,,UX2029-174,,,,,,,,,,,,,
R22,14.20.3,UX2029,,UX2029-62,,,,,,,,,,,,,
R22,14.20.4,Parent,,MPV57,,,,,,,,,,,,,
R22,19.1.2,UX2029,,UX2029-19,,,,,,,,,,,,,
R22,19.1.3,UX2029,,UX2029-106,,,,,,,,,,,,,
R22,19.1.4,UX2029,,UX2029-130,,,,,,,,,,,,,
R22,19.2.1,UX2029,,UX2029-31,,,,,,,,,,,,,
R22,19.2.2,UX2029,,UX2029-199,,,,,,,,,,,,,
R22,19.2.3,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,19.2.4,UX2029,,UX2029-36,,,,,,,,,,,,,
R22,19.3.1,Parent,,MPV57,,,,,,,,,,,,,
R22,19.3.2,UX2029,,UX2029-9,,,,,,,,,,,,,
R22,19.3.3,UX2029,,UX2029-168,,,,,,,,,,,,,
R22,19.3.4,UX2029,,UX2029-159,,,,,,,,,,,,,
R22,19.4.1,UX2029,,UX2029-32,,,,,,,,,,,,,
R22,19.4.2,UX2029,,UX2029-73,,,,,,,,,,,,,
R22,19.4.3,UX2029,,UX2029-96,,,,,,,,,,,,,
R22,19.4.4,UX2029,,UX2029-121,,,,,,,,,,,,,
R22,19.5.1,UX2029,,UX2029-30,,,,,,,,,,,,,
R22,19.5.2,UX2029,,UX2029-113,,,,,,,,,,,,,
R22,19.5.3,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,19.5.4,UX2029,,UX2029-127,,,,,,,,,,,,,
R22,19.6.1,Parent,,NC8248-1,,,,,,,,,,,,,
R22,19.6.2,UX2029,,UX2029-114,,,,,,,,,,,,,
R22,19.6.3,UX2029,,UX2029-4,,,,,,,,,,,,,
R22,19.6.4,UX2029,,UX2029-35,,,,,,,,,,,,,
R22,19.7.1,UX2029,,UX2029-60,,,,,,,,,,,,,
