ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
1,2022_7_12,16:45:13,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-42_27-1-2_Ap,,,11.400,368,34.641,Mixed,L/W,58.820,10.000,32.000,63.140,10.000,35.000,98.150,1.850,1.477,0.533,0.000,0.533,0.071,0.015,0.000,0.055,0.910,0.000,33.848,62.825,323,32,13,9,0,9,1,1,0,3,8,0,144,179,87.772,8.696,3.533,2.446,0.000,2.446,0.272,0.272,0.000,0.815,2.174,0.000,39.130,48.641,5.795,2.969,12.742,1.952,3.171,6.060,13.986,1.938,3.141,6.120,13.815,3.250,6.184,14.346,0.710,1.247,4.313,0.448,0.493,2.779,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.185,4.851,2.545,5.114,14.755
2,2022_7_12,16:47:3,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-2_27-1-3_Ap,,,12.100,310,39.608,Mixed,L/W,56.860,11.000,33.000,61.180,10.000,35.000,99.185,0.815,0.000,0.000,0.616,0.616,0.348,0.000,0.000,0.017,0.000,0.000,61.396,37.788,303,7,0,0,4,4,1,0,0,1,0,0,198,105,97.742,2.258,0.000,0.000,1.290,1.290,0.323,0.000,0.000,0.323,0.000,0.000,63.871,33.871,6.354,3.279,15.112,1.938,3.297,6.427,15.323,1.958,3.341,6.500,15.651,3.341,6.503,15.770,0.363,0.660,2.740,0.319,0.450,2.355,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,2.823,1.584,2.338,16.083
3,2022_7_12,16:48:46,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-35_27-1-4_Ap,,,11.700,399,30.815,Medium,L/W,55.290,10.000,32.000,59.220,10.000,35.000,99.292,0.708,1.636,0.000,0.481,0.481,1.184,0.000,0.000,0.000,0.000,0.000,94.771,2.885,377,8,14,0,3,3,4,0,0,0,0,0,368,9,94.486,2.005,3.509,0.000,0.752,0.752,1.003,0.000,0.000,0.000,0.000,0.000,92.231,2.256,6.261,2.725,12.864,2.298,2.772,6.324,13.176,2.306,2.750,6.425,13.383,2.791,6.433,13.580,0.417,0.679,2.957,0.372,0.555,2.639,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.354,1.640,2.540,15.480
4,2022_7_12,16:50:59,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-52_27-2-1_Ap,,,11.000,348,32.244,Mixed,L/W,58.430,10.000,32.000,59.220,10.000,35.000,98.783,1.217,0.000,0.000,3.239,3.239,0.000,0.000,0.000,0.000,0.000,0.000,38.568,60.215,337,11,0,0,11,11,0,0,0,0,0,0,160,177,96.839,3.161,0.000,0.000,3.161,3.161,0.000,0.000,0.000,0.000,0.000,0.000,45.977,50.862,5.755,2.983,12.719,1.929,3.019,5.824,12.969,1.950,3.103,5.924,13.269,3.109,5.931,13.382,0.471,0.691,3.089,0.424,0.572,2.788,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.027,2.919,1.514,2.429,14.665
5,2022_7_12,16:52:24,GRAINS,147,WHEAT,  7.0.30 ,R22_NC8248-1_27-2-2_Ap,,,9.400,232,40.907,Mixed,L/W,60.390,9.000,29.000,59.220,8.000,30.000,99.656,0.344,0.104,0.000,1.947,1.947,0.138,0.000,0.000,0.000,0.000,0.000,56.456,43.096,229,2,1,0,5,5,1,0,0,0,0,0,137,92,98.707,0.862,0.431,0.000,2.155,2.155,0.431,0.000,0.000,0.000,0.000,0.000,59.052,39.655,6.318,3.292,15.359,1.919,3.299,6.350,15.466,1.935,3.347,6.401,15.726,3.347,6.405,15.757,0.367,0.587,2.815,0.343,0.517,2.657,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.020,2.960,1.296,2.542,16.129
6,2022_7_12,16:54:5,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-10_27-2-3_Ap,,,10.300,392,28.849,Medium,L/W,57.650,10.000,31.000,59.220,10.000,35.000,99.150,0.850,5.014,0.000,0.797,0.797,0.135,0.000,0.000,0.000,0.000,0.000,78.895,15.242,354,7,31,0,2,2,1,0,0,0,0,0,315,39,90.306,1.786,7.908,0.000,0.510,0.510,0.255,0.000,0.000,0.000,0.000,0.000,80.357,9.949,6.091,2.696,12.171,2.259,2.773,6.152,12.633,2.261,2.671,6.208,12.143,2.745,6.242,12.475,0.505,0.609,3.069,0.453,0.507,2.783,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.439,1.458,2.056,15.069
7,2022_7_12,16:55:57,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-45_27-2-4_Ap,,,13.400,324,41.358,Unclassified,L/W,60.000,10.000,33.000,63.140,10.000,35.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.167,49.833,324,0,0,0,0,0,0,0,0,0,0,0,162,162,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,50.000,6.421,3.348,15.664,1.918,3.348,6.421,15.664,1.929,3.412,6.507,16.272,3.412,6.507,16.272,0.342,0.517,2.465,0.342,0.517,2.465,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.478,1.497,2.320,16.278
8,2022_7_12,16:57:44,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-50_27-3-1_Ap,,,13.000,396,34.527,Medium,L/W,58.430,9.000,31.000,59.610,10.000,33.000,99.862,0.138,2.132,0.000,0.538,0.538,0.000,0.000,0.000,0.000,0.067,0.000,91.680,6.049,376,4,16,0,2,2,0,0,0,0,2,0,357,19,94.949,1.010,4.040,0.000,0.505,0.505,0.000,0.000,0.000,0.000,0.505,0.000,90.152,4.798,6.519,2.895,13.905,2.252,2.950,6.581,14.242,2.269,2.939,6.630,13.989,2.965,6.643,14.270,0.524,0.701,3.521,0.468,0.540,3.175,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.362,1.431,2.409,16.023
9,2022_7_12,17:0:52,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-14_27-3-2_Ap,,,12.900,383,36.374,Mixed,L/W,57.250,10.000,32.000,59.220,10.000,35.000,98.689,1.311,1.506,0.000,0.205,0.205,4.829,0.000,0.000,0.000,0.057,0.000,52.742,44.441,350,20,13,0,3,3,27,0,0,0,3,0,210,140,91.384,5.222,3.394,0.000,0.783,0.783,7.050,0.000,0.000,0.000,0.783,0.000,54.830,36.554,5.934,2.991,13.437,1.984,3.120,6.112,14.232,1.988,3.151,6.102,14.099,3.201,6.158,14.594,0.654,0.941,4.252,0.486,0.617,3.392,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,5.469,1.892,3.402,15.143
10,2022_7_12,17:4:39,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-29_27-3-3_Ap,,,9.600,296,33.047,Mixed,L/W,60.000,9.000,32.000,61.180,10.000,33.000,99.485,0.515,0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.726,12.498,289,5,2,0,0,0,0,0,0,0,0,0,258,31,97.635,1.689,0.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.162,10.473,6.312,2.925,13.676,2.158,2.959,6.360,13.892,2.169,2.961,6.433,14.158,2.965,6.469,14.260,0.429,0.632,2.996,0.372,0.554,2.684,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.629,1.417,2.339,15.676
11,2022_7_12,17:6:48,GRAINS,147,WHEAT,  7.0.30 ,R22_TX12D4896_27-3-4_Ap,,,14.500,318,46.534,Mixed,L/W,57.650,9.000,31.000,59.220,8.000,30.000,98.844,1.156,0.029,0.000,0.780,0.780,1.861,0.000,0.000,0.000,0.020,0.000,44.575,54.241,308,9,1,0,4,4,6,0,0,0,1,0,142,166,96.855,2.830,0.314,0.000,1.258,1.258,1.887,0.000,0.000,0.000,0.314,0.000,44.654,52.201,6.341,3.333,15.851,1.902,3.362,6.434,16.168,1.929,3.426,6.542,16.548,3.445,6.562,16.634,0.449,0.754,3.324,0.391,0.529,2.808,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.689,1.541,3.045,16.347
12,2022_7_12,17:8:45,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-16_27-4-1_Ap,,,14.200,381,37.595,Mixed,L/W,58.430,10.000,33.000,63.140,10.000,35.000,99.812,0.188,0.087,0.000,0.594,0.594,0.981,0.000,0.000,0.000,0.000,0.000,78.098,21.627,377,3,1,0,3,3,4,0,0,0,0,0,306,71,98.950,0.787,0.262,0.000,0.787,0.787,1.050,0.000,0.000,0.000,0.000,0.000,80.315,18.635,6.348,3.112,14.854,2.040,3.129,6.372,14.955,2.056,3.190,6.466,15.292,3.198,6.466,15.368,0.450,0.655,3.257,0.418,0.597,3.101,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.029,4.083,1.576,2.539,16.088
13,2022_7_12,17:10:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-43_27-4-2_Ap,,,10.000,305,33.199,Medium,L/W,59.610,9.000,31.000,59.220,10.000,35.000,99.929,0.071,0.453,0.000,0.587,0.587,0.000,0.000,0.000,0.000,0.197,0.000,98.427,1.048,301,1,3,0,3,3,0,0,0,0,1,0,298,3,98.689,0.328,0.984,0.000,0.984,0.984,0.000,0.000,0.000,0.000,0.328,0.000,97.705,0.984,6.486,2.931,13.944,2.213,2.945,6.497,14.033,2.222,3.012,6.581,14.489,3.019,6.581,14.532,0.380,0.650,2.844,0.362,0.612,2.739,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.349,1.596,2.825,16.055
14,2022_7_12,17:12:9,GRAINS,147,WHEAT,  7.0.30 ,R22_AGS2000_27-4-3_Ap,,,10.000,340,32.468,Medium,L/W,58.820,8.000,29.000,59.610,8.000,30.000,100.000,0.000,5.334,0.000,0.475,0.475,0.392,0.000,0.000,0.000,0.000,0.000,91.792,2.874,308,0,32,0,2,2,1,0,0,0,0,0,299,9,90.588,0.000,9.412,0.000,0.588,0.588,0.294,0.000,0.000,0.000,0.000,0.000,87.941,2.647,6.676,2.775,13.494,2.406,2.854,6.727,13.966,2.382,2.802,6.777,13.928,2.842,6.805,14.352,0.436,0.619,3.010,0.364,0.566,2.615,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.713,1.440,2.831,16.247
15,2022_7_12,17:13:57,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-57_27-4-4_Ap,,,8.400,341,25.630,Medium,L/W,56.080,9.000,31.000,59.220,9.000,33.000,99.773,0.227,2.331,0.000,0.153,0.153,0.466,0.000,0.000,0.000,0.000,0.000,83.711,13.731,327,2,12,0,1,1,2,0,0,0,0,0,298,29,95.894,0.587,3.519,0.000,0.293,0.293,0.587,0.000,0.000,0.000,0.000,0.000,87.390,8.504,5.951,2.592,11.449,2.296,2.629,5.982,11.638,2.307,2.622,6.030,11.624,2.636,6.040,11.731,0.422,0.562,2.579,0.387,0.521,2.414,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.816,1.495,2.250,14.715
16,2022_7_12,17:15:44,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-24_27-5-1_Ap,,,14.400,441,33.792,Mixed,L/W,57.650,10.000,32.000,60.780,10.000,35.000,99.264,0.736,0.461,0.000,0.242,0.242,1.273,0.000,0.000,0.000,0.079,0.000,65.323,33.480,423,13,5,0,4,4,5,0,0,0,2,0,299,124,95.918,2.948,1.134,0.000,0.907,0.907,1.134,0.000,0.000,0.000,0.454,0.000,67.800,28.118,6.082,3.008,13.793,2.022,3.067,6.189,14.201,2.046,3.153,6.289,14.490,3.175,6.312,14.675,0.544,0.839,3.774,0.462,0.622,3.254,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.748,1.635,2.930,15.464
17,2022_7_12,17:18:48,GRAINS,147,WHEAT,  7.0.30 ,R22_ARGA051160-14LE31_27-5-2_Am,,,12.200,345,35.755,Mixed,L/W,56.860,10.000,32.000,59.610,10.000,33.000,99.645,0.355,0.189,0.000,0.921,0.921,2.040,0.000,0.000,0.000,0.000,0.000,35.140,64.316,340,3,2,0,6,6,7,0,0,0,0,0,143,197,98.551,0.870,0.580,0.000,1.739,1.739,2.029,0.000,0.000,0.000,0.000,0.000,41.449,57.101,5.909,3.169,14.030,1.864,3.185,5.941,14.154,1.886,3.257,6.003,14.634,3.260,6.012,14.678,0.434,0.557,2.873,0.411,0.487,2.701,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.806,1.469,2.414,15.271
18,2022_7_12,17:21:18,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-34_27-5-3_Ap,,,11.100,415,27.107,Mixed,L/W,58.430,9.000,31.000,59.610,10.000,35.000,98.905,1.095,0.088,0.000,1.595,1.595,0.392,0.000,0.000,0.000,0.000,0.000,65.325,33.492,405,9,1,0,6,6,1,0,0,0,0,0,295,110,97.590,2.169,0.241,0.000,1.446,1.446,0.241,0.000,0.000,0.000,0.000,0.000,71.084,26.506,5.699,2.776,11.769,2.053,2.798,5.739,11.924,2.076,2.797,5.812,11.891,2.812,5.832,11.979,0.411,0.585,2.624,0.388,0.532,2.459,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.014,3.306,1.528,2.507,14.410
19,2022_7_12,17:23:1,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-47_27-5-4_Ap,,,8.700,293,30.650,Mixed,L/W,56.080,9.000,31.000,59.610,10.000,33.000,99.700,0.300,1.454,0.000,1.459,1.459,4.932,0.000,0.000,0.000,0.000,0.000,68.075,30.171,283,3,7,0,3,3,16,0,0,0,0,0,212,71,96.587,1.024,2.389,0.000,1.024,1.024,5.461,0.000,0.000,0.000,0.000,0.000,72.355,24.232,6.018,2.900,12.642,2.075,2.936,6.046,12.831,2.096,3.002,6.120,13.121,3.019,6.123,13.254,0.488,0.594,2.909,0.455,0.514,2.734,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,4.161,1.613,2.385,14.969
20,2022_7_12,17:25:47,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-25_27-6-1_Ap,,,12.800,361,36.424,Mixed,L/W,58.430,11.000,33.000,59.220,10.000,35.000,99.313,0.687,0.291,0.079,1.792,1.871,0.000,0.000,0.000,0.000,0.000,0.000,43.894,55.128,349,9,3,1,7,8,0,0,0,0,0,0,180,169,96.676,2.493,0.831,0.277,1.939,2.216,0.000,0.000,0.000,0.000,0.000,0.000,49.861,46.814,6.000,3.084,13.678,1.945,3.131,6.080,13.998,1.968,3.266,6.147,14.703,3.281,6.176,14.842,0.520,0.755,3.505,0.455,0.595,3.078,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.031,3.062,1.825,2.900,15.268
21,2022_7_12,17:28:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-55_27-6-2_Ap,,,8.100,300,28.605,Mixed,L/W,59.610,10.000,32.000,59.220,10.000,35.000,99.233,0.767,2.479,0.000,0.760,0.760,0.000,0.000,0.000,0.000,0.000,0.000,42.570,54.184,281,5,14,0,4,4,0,0,0,0,0,0,174,107,93.667,1.667,4.667,0.000,1.333,1.333,0.000,0.000,0.000,0.000,0.000,0.000,58.000,35.667,5.768,2.768,11.537,2.083,2.838,5.822,11.909,2.115,2.726,5.820,11.242,2.790,5.845,11.667,0.599,0.516,3.127,0.546,0.445,2.850,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.007,4.319,1.478,2.575,14.376
22,2022_7_12,17:30:26,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-26_27-6-3_Ap,,,11.600,304,38.474,Mixed,L/W,58.040,10.000,33.000,63.140,10.000,35.000,99.501,0.499,0.000,0.000,1.855,1.855,3.491,0.000,0.000,0.000,0.000,0.000,27.264,72.236,300,4,0,0,7,7,12,0,0,0,0,0,93,207,98.684,1.316,0.000,0.000,2.303,2.303,3.947,0.000,0.000,0.000,0.000,0.000,30.592,68.092,5.980,3.258,14.383,1.836,3.268,6.015,14.497,1.852,3.347,6.148,15.070,3.347,6.162,15.190,0.397,0.657,2.993,0.387,0.576,2.833,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,3.339,1.447,2.278,15.416
23,2022_7_12,17:34:55,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-32_27-6-4_Ap,,,11.000,336,33.579,Mixed,L/W,55.290,10.000,32.000,59.220,10.000,35.000,98.599,1.401,0.209,0.000,0.797,0.797,0.820,0.000,0.000,0.000,0.000,0.000,56.222,42.168,323,12,1,0,2,2,2,0,0,0,0,0,206,117,96.131,3.571,0.298,0.000,0.595,0.595,0.595,0.000,0.000,0.000,0.000,0.000,61.310,34.821,5.962,2.982,13.190,1.999,3.024,6.036,13.491,2.030,3.062,6.133,13.940,3.095,6.176,14.135,0.545,0.748,3.568,0.505,0.642,3.289,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.014,3.679,1.544,2.375,15.056
24,2022_7_12,17:36:55,GRAINS,147,WHEAT,  7.0.30 ,R22_Hilliard_27-7-1_Ap,,,9.600,307,32.006,Mixed,L/W,59.610,9.000,32.000,63.140,10.000,35.000,99.686,0.314,0.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.508,31.509,299,3,5,0,0,0,0,0,0,0,0,0,222,77,97.394,0.977,1.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.313,25.081,6.032,2.975,13.183,2.027,3.013,6.068,13.395,2.032,3.071,6.084,13.660,3.084,6.101,13.755,0.429,0.515,2.725,0.367,0.465,2.425,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.156,1.271,2.142,15.178
25,2022_7_12,17:38:42,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-28_27-7-2_Ap,,,9.800,291,33.994,Mixed,L/W,59.610,10.000,33.000,63.140,10.000,35.000,99.900,0.100,0.234,0.017,0.304,0.321,0.000,0.000,0.000,0.000,0.000,0.000,33.919,65.748,288,2,1,1,2,3,0,0,0,0,0,0,125,163,98.969,0.687,0.344,0.344,0.687,1.031,0.000,0.000,0.000,0.000,0.000,0.000,42.955,56.014,5.867,3.081,13.222,1.904,3.095,5.896,13.314,1.929,3.170,5.966,13.451,3.178,5.975,13.454,0.427,0.572,2.647,0.403,0.451,2.474,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.482,1.620,2.921,14.957
26,2022_7_12,17:40:35,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-41_27-7-3_Ap,,,10.400,344,31.191,Mixed,L/W,58.820,9.000,30.000,59.220,8.000,31.000,98.670,1.330,0.376,0.000,2.980,2.980,0.289,0.000,0.000,0.000,0.016,0.000,58.143,40.151,329,13,2,0,10,10,2,0,0,0,1,0,231,98,95.640,3.779,0.581,0.000,2.907,2.907,0.581,0.000,0.000,0.000,0.291,0.000,67.151,28.488,5.883,2.886,12.614,2.038,2.939,5.979,12.970,2.065,2.887,6.011,12.766,2.934,6.040,12.861,0.493,0.691,3.064,0.427,0.485,2.597,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.005,3.298,1.370,2.579,14.848
27,2022_7_12,17:42:10,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-17_27-7-4_Ap,,,13.100,315,41.666,Mixed,L/W,60.390,10.000,33.000,63.140,10.000,35.000,99.872,0.128,0.000,0.000,1.342,1.342,0.000,0.000,0.000,0.000,0.000,0.000,14.124,85.748,314,1,0,0,4,4,0,0,0,0,0,0,57,257,99.683,0.317,0.000,0.000,1.270,1.270,0.000,0.000,0.000,0.000,0.000,0.000,18.095,81.587,6.130,3.407,15.432,1.799,3.411,6.136,15.460,1.812,3.495,6.225,16.256,3.503,6.229,16.259,0.397,0.493,2.745,0.391,0.480,2.703,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,2.494,1.240,2.292,15.930
