Location,Tray,Cross_ID,Awn_dif,Thresh_dif_chance,Entry,Infert_1,SpS_1,Infert_2,SpS_2,Infert_3,SpS_3,Infert_4,SpS_4,Infert_5,SpS_5,Infert_6,SpS_6,Notes
K22,9.12.1,UX1991,,1,UX1991-166,2,19,1,20,3,19,2,19,1,20,,,2 +1 ab/he
K22,9.12.2,Parent,,1,ARGA051160-14LE31,3,19,3,18,2,19,2,16,2,18,,,
K22,9.12.3,UX1991,,1,UX1991-117,2,16,3,15,3,15,2,18,3,15,,,4 broken
K22,9.12.4,UX1991,,1,UX1991-93,0,21,2,19,0,21,1,21,2,18,,,5 mb
K22,9.13.1,UX1991,,1,UX1991-87,0,23,1,20,2,19,0,21,0,21,,,4 MB
K22,9.13.2,UX1991,,1,UX1991-85,2,15,2,19,2,18,3,18,3,15,,,1 mb; 2 broken
K22,9.13.3,UX1991,,1,UX1991-203,0,22,3,18,2,18,2,20,1,20,,,4 mb; 5 mb
K22,9.13.4,UX1991,,1,UX1991-202,1,17,0,19,0,17,0,18,1,16,,,
K22,9.14.1,UX1991,,1,UX1991-143,0,22,1,24,0,23,0,21,1,25,,,3 mb; 5 broken
K22,9.14.2,UX1991,,1,UX1991-142,0,24,0,23,0,22,0,24,0,24,,,3 +1 ab/he; 4 mb; 5 broken
K22,9.14.3,Parent,,1,TX12D4896,1,22,1,19,3,16,0,19,2,17,,,1 mb; 4 +1 ab/he
K22,9.14.4,UX1991,,1,UX1991-178,0,22,2,18,0,18,1,21,1,21,,,"1 mb, +1 ab/he; 3 mb, +2 ab/he; 4 mb; 5 broken, mb"
K22,9.15.1,Parent,,1,GA00190-7A14,2,17,2,17,3,16,1,18,4,14,,,2 mb; 5 mb
K22,9.15.2,UX1991,,1,UX1991-114,0,19,0,21,2,20,1,20,1,18,,,1 +2 ab/he; 2 mb; 3 mb; 5 mb
K22,9.15.3,UX1991,,1,UX1991-98,1,19,1,21,2,20,0,21,0,20,,,
K22,9.15.4,UX1991,,1,UX1991-155,3,15,1,19,2,19,2,19,1,18,,,3 mb
K22,9.16.1,UX1991,,1,UX1991-160,2,21,1,23,1,23,3,17,2,23,,,3 4 & 5 broken
K22,9.16.2,Parent,,1,NC08-23383,0,17,0,17,2,16,0,15,1,15,,,"1 +1 ab/he; 2 +1 ab/he; 3 mb; 4 mb, +1 ab/he"
K22,9.16.3,UX1991,,1,UX1991-159,1,22,2,20,0,21,0,21,2,21,,,
K22,9.16.4,UX1991,,1,UX1991-158,2,22,2,20,2,22,1,22,2,22,,,
K22,9.17.1,UX1991,,1,UX1991-122,2,20,1,16,2,18,2,20,2,20,,,
K22,9.17.2,UX1991,,1,UX1991-180,2,20,2,20,2,17,1,22,0,23,,,
K22,9.17.3,UX1991,,1,UX1991-165,1,21,1,17,0,22,3,18,0,20,,,
K22,9.17.4,UX1991,,1,UX1991-153,1,22,1,21,1,19,0,17,0,17,,,
K22,9.18.1,Parent,,1,Hilliard,1,18,1,19,1,20,2,18,2,20,,,
K22,9.18.2,UX1991,,1,UX1991-90,2,17,1,19,2,18,1,18,1,17,,,"#3 1 might be nonabort, 5 1 might be ab"
K22,9.18.3,UX1991,,1,UX1991-201,2,21,2,21,3,17,3,18,2,21,,,
K22,9.18.4,UX1991,,1,UX1991-173,2,21,0,24,2,20,0,20,1,22,,,
K22,9.19.1,UX1991,,1,UX1991-95,1,23,0,19,0,23,1,21,2,18,,,
K22,9.19.2,UX1991,,1,UX1991-110,1,19,3,16,3,18,2,17,3,18,,,
K22,9.19.3,UX1991,,1,UX1991-141,3,22,1,22,2,22,2,20,3,20,,,
K22,9.19.4,Parent,,1,NC8248-1,1,16,1,20,2,16,1,17,1,18,,,
K22,9.20.1,UX1991,,1,UX1991-156,1,21,3,19,1,16,2,19,0,21,,,
K22,9.20.2,UX1991,,1,UX1991-149,3,18,3,17,3,18,3,18,2,19,,,
K22,9.20.3,UX1991,,1,UX1991-146,2,18,3,19,1,19,3,18,,,,,0/15 but broken off
K22,9.20.4,UX1991,,1,UX1991-151,1,16,2,18,5,13,4,12,3,12,,,
K22,14.1.2,UX1993,,1,UX1993-46,3,16,0,14,0,11,3,12,1,16,,,
K22,14.1.3,UX1993,,1,UX1993-36,0,20,1,20,1,18,1,22,0,20,,,
K22,14.1.4,UX1993,,1,UX1993-161,1,18,2,19,1,19,1,18,1,19,,,
K22,14.2.1,UX1993,,1,UX1993-41,2,20,1,20,3,19,0,18,0,15,,,
K22,14.2.2,UX1993,,1,UX1993-37,3,17,3,14,1,18,2,18,2,16,,,
K22,14.2.3,UX1993,,1,UX1993-192,0,22,3,17,1,21,0,20,0,20,,,4 1 pos abort
K22,14.2.4,UX1993,,1,UX1993-14,2,23,2,18,3,19,2,18,0,17,,,
K22,14.3.1,UX1993,,1,UX1993-156,1,20,2,18,3,15,0,17,3,16,,,
K22,14.3.2,UX1993,,1,UX1993-8,2,20,1,20,4,16,1,22,1,22,,,
K22,14.3.3,Parent,,1,MPV57,1,20,0,24,0,20,1,22,1,23,,,
K22,14.3.4,UX1993,,1,UX1993-19,1,23,1,22,2,16,1,22,1,18,,,
K22,14.4.1,UX1993,,1,UX1993-16,2,15,1,19,1,18,1,18,2,16,,,
K22,14.4.2,Parent,,1,AGS2000,1,19,0,21,0,20,2,17,2,18,,,
K22,14.4.3,UX1993,,1,UX1993-47,0,22,0,19,1,17,1,19,2,18,,,
K22,14.4.4,UX1993,,1,UX1993-23,3,17,4,14,3,17,2,17,1,15,,,
K22,14.5.1,UX1993,,1,UX1993-48,1,19,3,15,1,24,0,21,0,19,,,
K22,14.5.2,UX1993,,1,UX1993-45,1,18,2,18,0,20,1,18,0,20,,,
K22,14.5.3,UX1993,,1,UX1993-6,2,19,2,21,1,21,2,22,1,22,,,
K22,14.5.4,UX1993,,1,UX1993-193,1,17,1,16,2,15,2,16,2,16,,,bad looking
K22,14.6.1,UX1993,,1,UX1993-35,1,14,1,16,2,16,4,14,1,18,,,
K22,14.6.2,Parent,,1,LA09264C-P2,2,16,3,15,3,15,2,16,1,14,,,
K22,14.6.3,UX1993,,1,UX1993-52,2,23,3,20,1,24,2,20,2,22,,,
K22,14.6.4,UX1993,,1,UX1993-3,0,21,0,21,1,18,1,14,2,13,,,
K22,14.7.1,UX1993,,1,UX1993-172,1,17,2,17,1,21,1,14,1,20,,,
K22,14.7.2,UX1993,,1,UX1993-40,1,20,2,18,2,19,2,20,2,16,,,
K22,14.7.3,Parent,,1,GA06493-13LE6,1,22,1,20,1,22,3,21,3,20,,,
K22,14.7.4,UX1993,,1,UX1993-42,0,22,2,19,0,17,0,23,0,24,,,
K22,14.8.1,UX1993,,1,UX1993-34,1,23,2,22,1,23,2,22,3,17,,,
K22,14.8.2,Parent,,1,GA00190-7A14,3,17,1,20,1,17,2,15,1,15,,,
K22,14.8.3,UX1993,,1,UX1993-32,1,21,2,18,1,15,0,13,0,9,,,4 broken at base
K22,14.8.4,UX1993,,1,UX1993-18,3,17,2,19,1,19,1,20,2,19,,,
K22,14.9.1,UX1993,,1,UX1993-21,1,20,2,20,2,18,1,18,3,9,,,
K22,14.9.2,UX1993,,1,UX1993-170,0,20,2,18,2,16,2,17,0,14,,,1&5 broken at base
K22,14.9.3,UX1993,,1,UX1993-10,3,24,2,22,2,24,3,20,3,21,,,
K22,14.9.4,UX1993,,1,UX1993-29,3,15,5,12,0,19,1,14,0,13,,,4&5 broken at base
K22,14.10.1,UX1993,,1,UX1993-51,0,22,2,19,2,18,2,14,,,,,1 broken at base
K22,14.10.2,UX1993,,1,UX1993-7,2,17,3,16,3,17,1,18,2,18,,,
K22,14.10.3,Parent,,1,ARGA051160-14LE31,3,16,3,19,2,19,3,19,3,21,,,
K22,14.10.4,UX1993,,1,UX1993-56,2,19,0,18,2,15,0,20,1,18,,,
K22,14.11.1,UX1993,,1,UX1993-38,5,19,2,24,3,21,1,25,6,16,,,
K22,14.11.2,UX1993,,1,UX1993-30,3,11,4,13,1,18,1,18,2,17,,,
K22,14.11.3,Parent,,1,NC08-23383,1,19,2,18,3,15,2,18,1,16,,,
K22,14.11.4,UX1993,,1,UX1993-188,4,15,2,17,2,19,1,17,1,19,,,
K22,14.12.1,UX1993,,1,UX1993-57,1,16,1,17,1,20,3,14,1,,,,
K22,14.12.2,Parent,,1,GA001138-8E36,2,19,1,21,0,23,2,20,2,19,,,
K22,14.12.3,UX1993,,1,UX1993-44,0,16,2,15,0,18,3,13,2,18,,,1 +1 ab/he; 2 +1ab/he
K22,14.12.4,UX1993,,1,UX1993-11,2,18,0,19,3,17,4,17,0,19,,,2 +2 ab/he; 5 +1 ab/he
K22,14.13.1,UX1993,,1,UX1993-5,2,18,1,17,1,16,3,17,1,15,,,3+1ab/he; 5 +4 ab/he
K22,14.13.2,UX1993,,1,UX1993-163,2,20,2,21,3,18,1,23,1,22,,,
K22,14.13.3,Parent,,1,SS8641,2,18,0,23,2,20,1,20,2,17,,,
K22,14.13.4,UX1993,,1,UX1993-31,3,22,2,24,2,23,0,27,0,9,,,5 missing top
K22,14.14.1,UX1993,,1,UX1993-49,1,19,2,18,1,20,1,19,1,20,,,
K22,14.14.2,UX1993,,1,UX1993-13,2,16,0,21,0,17,0,18,0,18,,,3 +1ab/he; 4 +1 ab/he; 5+1ab/he
K22,14.14.3,UX1993,,1,UX1993-2,3,19,3,18,0,20,4,16,2,17,,,3+1ab/he
K22,14.14.4,UX1993,,1,UX1993-186,2,16,5,14,2,16,2,15,2,16,,,
K22,14.15.1,UX1993,,1,UX1993-55,2,18,1,20,3,20,3,18,1,22,,,
K22,14.15.2,Parent,,1,NC8248-1,1,17,2,14,2,15,2,16,3,13,,,
K22,14.15.3,UX1993,,1,UX1993-22,1,15,2,17,2,14,1,18,3,16,,,
K22,14.15.4,UX1993,,1,UX1993-17,2,17,0,19,3,16,3,16,2,16,,,
K22,14.16.1,UX1993,,1,UX1993-26,1,16,2,17,1,16,0,20,0,18,,,
K22,14.16.2,UX1993,,1,UX1993-59,3,19,2,23,0,24,4,20,2,23,,,
K22,14.16.3,Parent,,1,Hilliard,2,16,2,19,4,18,3,16,4,16,,,
K22,14.16.4,UX1993,,1,UX1993-175,3,14,0,22,3,18,3,16,3,15,,,
K22,14.17.1,UX1993,,1,UX1993-177,1,17,2,16,2,16,1,19,2,17,,,
K22,14.17.2,Parent,,1,GA05450-EL52,4,11,0,19,1,20,1,16,2,14,,,
K22,14.17.3,UX1993,,1,UX1993-24,2,17,2,17,1,17,1,19,2,20,,,
K22,14.17.4,UX1993,,1,UX1993-4,2,15,2,17,0,19,1,16,1,17,,,
K22,14.18.1,UX1993,,1,UX1993-1,1,14,3,17,2,18,2,16,2,15,,,
K22,14.18.2,UX1993,,1,UX1993-50,2,15,2,19,1,18,1,17,0,20,,,
K22,14.18.3,UX1993,,1,UX1993-9,2,16,2,16,1,16,2,15,1,19,,,
K22,14.18.4,UX1993,,1,UX1993-197,1,18,2,16,0,21,2,18,0,20,,,
K22,14.19.1,UX1993,,1,UX1993-189,1,18,1,18,0,18,1,17,2,17,,,
K22,14.19.2,Parent,,1,TX12D4896,0,20,1,18,2,19,2,19,1,19,,,
K22,14.19.3,UX1993,,1,UX1993-191,4,19,3,20,3,19,3,20,3,20,,,
K22,14.19.4,UX1993,,1,UX1993-33,2,16,0,18,0,18,3,16,0,18,,,
K22,14.20.1,UX1993,,1,UX1993-28,1,19,2,20,0,19,1,21,2,18,,,
K22,14.20.2,UX1993,,1,UX1993-43,3,15,2,16,1,18,3,16,,,,,0/14 but broken
K22,14.20.3,UX1993,,1,UX1993-25,0,23,0,24,1,21,1,23,1,22,,,
K22,14.20.4,UX1993,,1,UX1993-173,2,16,1,18,3,16,1,18,1,19,,,
K22,16.1.2,UX2029,,0,UX2029-70,1,21,3,17,2,22,1,20,1,21,,,
K22,16.1.3,UX2029,,0,UX2029-92,1,16,0,21,2,18,1,20,0,20,,,
K22,16.1.4,UX2029,,0,UX2029-31,0,25,2,20,3,23,2,20,1,22,,,
K22,16.2.1,UX2029,,0,UX2029-4,0,19,1,17,1,17,2,17,0,20,,,
K22,16.2.2,UX2029,,0,UX2029-155,1,16,1,20,2,19,0,21,2,18,,,
K22,16.2.3,UX2029,,0,UX2029-55,0,24,1,23,1,20,1,20,4,18,,,
K22,16.2.4,Parent,,0,AGS2000,4,16,2,17,8,14,2,15,1,16,,,
K22,16.3.1,UX2029,,0,UX2029-60,0,22,0,22,1,19,3,15,1,18,,,
K22,16.3.2,Parent,,0,NC8248-1,3,15,3,16,2,15,2,15,2,16,,,
K22,16.3.3,UX2029,,0,UX2029-12,2,20,1,21,0,23,1,18,0,23,,,
K22,16.3.4,UX2029,,0,UX2029-1,0,20,0,20,0,20,1,19,0,21,,,
K22,16.4.1,Parent,,0,SS8641,0,21,2,17,0,18,1,19,2,17,,,
K22,16.4.2,UX2029,,0,UX2029-106,5,14,0,23,3,20,0,23,0,22,,,
K22,16.4.3,UX2029,,0,UX2029-118,0,23,1,19,0,22,0,23,1,22,,,
K22,16.4.4,UX2029,,0,UX2029-49,1,17,0,23,2,17,0,23,1,21,,,
K22,16.5.1,UX2029,,0,UX2029-5,0,21,2,16,0,22,1,19,0,23,,,
K22,16.5.2,UX2029,,0,UX2029-9,4,15,2,18,1,17,1,20,3,19,,,
K22,16.5.3,UX2029,,0,UX2029-23,2,20,0,21,0,20,0,23,0,22,,,
K22,16.5.4,UX2029,,0,UX2029-130,0,20,0,24,0,22,2,17,4,19,,,
K22,16.6.1,UX2029,,0,UX2029-199,0,22,1,21,4,20,0,21,0,24,,,
K22,16.6.2,UX2029,,0,UX2029-85,0,20,0,19,1,17,1,19,3,16,,,
K22,16.6.3,Parent,,0,MPV57,2,19,1,19,0,20,0,19,0,15,,,
K22,16.6.4,UX2029,,0,UX2029-114,0,21,0,20,2,18,0,21,0,19,,,
K22,16.7.1,UX2029,,0,UX2029-82,0,23,0,21,0,22,0,23,0,22,,,
K22,16.7.2,UX2029,,0,UX2029-186,0,22,0,23,0,21,0,20,0,17,,,
K22,16.7.3,UX2029,,0,UX2029-13,2,19,1,19,0,18,0,21,1,18,,,
K22,16.7.4,UX2029,,0,UX2029-121,0,22,0,20,0,20,0,23,1,17,,,
K22,16.8.1,UX2029,,0,UX2029-113,0,24,0,19,1,22,0,21,0,23,,,
K22,16.8.2,UX2029,,0,UX2029-33,0,21,0,19,0,19,0,18,0,17,,,
K22,16.8.3,UX2029,,0,UX2029-116,0,22,1,19,0,21,0,20,0,19,,,
K22,16.8.4,UX2029,,0,UX2029-91,2,18,0,23,0,23,0,20,0,19,,,
K22,16.9.1,Parent,,0,NC08-23383,1,17,1,16,0,18,1,14,0,16,,,
K22,16.9.2,UX2029,,0,UX2029-10,2,18,0,20,0,21,1,17,1,17,,,
K22,16.9.3,UX2029,,0,UX2029-32,2,19,1,20,0,23,0,22,0,21,,,
K22,16.9.4,UX2029,,0,UX2029-163,1,22,2,22,2,22,1,21,3,19,,,
K22,16.10.1,UX2029,,0,UX2029-168,0,21,1,19,0,19,0,18,0,20,,,
K22,16.10.2,UX2029,,0,UX2029-45,1,20,1,20,1,22,0,20,0,21,,,
K22,16.10.3,UX2029,,0,UX2029-117,2,20,0,24,2,21,1,22,0,22,,,
K22,16.10.4,UX2029,,0,UX2029-19,0,21,0,21,1,17,0,21,1,22,,,
K22,16.11.1,UX2029,,0,UX2029-83,1,20,0,22,0,22,0,23,0,20,,,
K22,16.11.2,UX2029,,0,UX2029-145,0,23,0,23,0,21,0,21,1,22,,,
K22,16.11.3,UX2029,,0,UX2029-22,0,25,0,24,0,22,0,22,0,22,,,
K22,16.11.4,Parent,,0,GA05450-EL52,1,16,0,18,1,17,0,17,0,22,,,
K22,16.12.1,UX2029,,0,UX2029-96,0,23,0,22,0,22,0,21,1,22,,,
K22,16.12.2,Parent,,0,GA00190-7A14,1,15,2,19,1,16,1,18,1,18,,,
K22,16.12.3,UX2029,,0,UX2029-35,0,22,0,22,2,18,1,23,0,23,,,
K22,16.12.4,UX2029,,0,UX2029-139,0,18,1,22,0,21,1,18,2,18,,,
K22,16.13.1,Parent,,0,GA06493-13LE6,0,23,0,19,1,22,0,22,0,22,,,
K22,16.13.2,UX2029,,0,UX2029-76,0,22,0,23,0,23,0,23,2,23,,,
K22,16.13.3,UX2029,+,0,UX2029-61,2,17,0,23,1,19,1,24,2,15,,,awned
K22,16.13.3,UX2029,-,0,UX2029-61,3,19,0,23,1,20,1,19,0,22,,,awnless
K22,16.13.4,UX2029,,0,UX2029-161,1,21,0,21,0,22,2,20,2,20,,,
K22,16.14.1,UX2029,,0,UX2029-180,0,17,0,19,0,19,4,17,0,21,,,
K22,16.14.2,UX2029,,0,UX2029-134,1,22,1,19,1,22,0,23,0,19,,,
K22,16.14.3,UX2029,,0,UX2029-147,0,18,0,20,0,19,1,17,0,15,,,
K22,16.14.4,UX2029,,0,UX2029-159,1,23,2,22,0,22,0,21,1,21,,,
K22,16.15.1,UX2029,,0,UX2029-41,0,21,0,23,2,18,0,21,1,20,,,
K22,16.15.2,UX2029,,0,UX2029-98,0,21,0,20,0,18,0,22,2,18,,,
K22,16.15.3,Parent,,0,GA001138-8E36,1,18,1,20,0,20,1,18,0,20,,,
K22,16.15.4,UX2029,,0,UX2029-192,2,20,1,20,0,21,0,19,0,22,,,
K22,16.16.1,UX2029,,0,UX2029-89,0,22,0,19,1,18,0,21,0,19,,,
K22,16.16.2,Parent,,0,Hilliard,2,13,2,16,1,18,1,19,1,19,,,
K22,16.16.3,UX2029,,0,UX2029-53,0,22,2,17,0,22,0,18,1,13,,,
K22,16.16.4,UX2029,,0,UX2029-72,1,20,1,21,1,22,0,20,0,23,,,
K22,16.17.1,Parent,,0,TX12D4896,1,17,0,20,1,17,0,16,0,18,,,
K22,16.17.2,UX2029,,0,UX2029-30,0,26,1,20,0,21,1,22,0,23,,,
K22,16.17.3,UX2029,,0,UX2029-132,1,22,0,23,1,20,2,20,0,22,,,
K22,16.17.4,UX2029,,0,UX2029-125,1,19,1,17,2,19,1,18,0,18,,,
K22,16.18.1,UX2029,,0,UX2029-29,1,20,3,18,1,19,0,23,2,18,,,
K22,16.18.2,UX2029,,0,UX2029-66,0,19,0,17,0,21,0,19,0,15,,,
K22,16.18.3,UX2029,,0,UX2029-184,1,19,0,21,1,20,4,15,0,22,,,
K22,16.18.4,Parent,,0,ARGA051160-14LE31,1,19,2,18,0,20,4,19,3,20,,,
K22,16.19.1,UX2029,,0,UX2029-73,0,22,0,22,0,21,0,19,0,20,,,
K22,16.19.2,UX2029,,0,UX2029-18,0,20,0,22,1,19,0,18,0,22,,,
K22,16.19.3,UX2029,,0,UX2029-51,0,24,0,22,2,22,1,20,0,23,,,
K22,16.19.4,UX2029,,0,UX2029-75,0,23,0,24,0,24,0,22,0,20,,,
K22,16.20.1,Parent,,0,LA09264C-P2,0,16,3,17,0,16,0,18,0,13,,,
K22,16.20.2,UX2029,,0,UX2029-127,4,14,1,20,0,18,1,20,3,17,,,
K22,16.20.3,UX2029,,0,UX2029-36,0,22,0,22,0,20,0,20,0,21,,,
K22,16.20.4,UX2029,,0,UX2029-131,0,23,0,21,0,21,1,18,2,20,,,
K22,17.1.2,UX2029,,0,UX2029-62,0,18,2,18,2,18,1,20,1,19,,,
K22,17.1.3,UX2029,,0,UX2029-178,0,21,2,21,2,19,2,19,2,20,,,
K22,17.1.4,UX2029,,0,UX2029-99,1,22,1,23,0,21,1,23,1,20,,,
K22,17.2.1,UX2029,,0,UX2029-63,1,24,0,23,0,22,1,22,0,24,,,
K22,17.2.2,UX2029,-,0,UX2029-119,0,20,0,23,0,24,0,21,0,24,,,
K22,17.2.2,UX2029,+,0,UX2029-119,2,18,0,22,1,17,0,20,,,,,
K22,17.2.3,UX2029,,0,UX2029-71,2,22,1,22,2,22,1,21,3,15,,,
K22,17.2.4,Parent,,0,ARGA051160-14LE31,2,18,1,19,2,19,3,18,3,16,,,
K22,17.3.1,Parent,,0,TX12D4896,1,19,0,18,0,19,1,20,1,16,,,
K22,17.3.2,UX2029,,0,UX2029-37,2,23,0,24,1,24,3,19,2,18,,,
K22,17.3.3,Parent,,0,LA09264C-P2,0,15,0,14,0,13,1,16,1,16,,,
K22,17.3.4,UX2029,,0,UX2029-50,1,22,1,21,0,22,0,23,2,20,,,
K22,17.4.1,UX2029,,0,UX2029-77,2,21,0,22,0,21,2,18,1,21,,,
K22,17.4.2,Parent,,0,MPV57,1,19,1,21,1,16,3,18,2,17,,,
K22,17.4.3,UX2029,,0,UX2029-94,1,20,1,19,1,21,2,19,2,20,,,
K22,17.4.4,UX2029,,0,UX2029-191,0,19,0,18,2,20,1,16,2,19,,,
K22,17.5.1,UX2029,,0,UX2029-208,1,22,0,23,0,22,0,21,0,21,,,
K22,17.5.2,UX2029,,0,UX2029-129,0,23,0,23,0,23,0,23,0,21,,,
K22,17.5.3,UX2029,,0,UX2029-204,2,20,0,24,1,21,1,21,2,20,,,
K22,17.5.4,UX2029,,0,UX2029-142,0,23,0,25,1,20,0,17,1,18,,,
K22,17.6.1,UX2029,,0,UX2029-90,0,19,0,21,0,23,3,17,1,23,,,
K22,17.6.2,UX2029,,0,UX2029-38,0,20,0,21,1,18,0,21,0,19,,,
K22,17.6.3,Parent,,0,GA06493-13LE6,0,22,2,19,1,19,0,20,0,21,,,
K22,17.6.4,UX2029,,0,UX2029-80,0,19,1,23,0,22,1,17,0,23,,,
K22,17.7.1,UX2029,,0,UX2029-120,1,22,0,24,1,24,0,17,1,15,,,
K22,17.7.2,UX2029,,0,UX2029-4.6,0,23,0,26,2,20,1,22,0,24,,,
K22,17.7.3,UX2029,,0,UX2029-111,1,21,1,17,1,19,2,17,1,21,,,
K22,17.7.4,UX2029,,0,UX2029-54,0,22,1,18,1,19,1,23,0,25,,,
K22,17.8.1,Parent,,0,GA001138-8E36,4,19,1,22,1,20,2,19,3,20,,,
K22,17.8.2,UX2029,-,0,UX2029-176,2,21,1,22,0,21,0,22,0,22,,,
K22,17.8.2,UX2029,+,0,UX2029-176,3,17,0,23,2,20,0,20,2,20,,,
K22,17.8.3,UX2029,,0,UX2029-143,0,19,1,21,0,19,0,19,2,17,,,
K22,17.8.4,UX2029,,0,UX2029-166,0,23,0,24,0,22,1,17,0,17,,,
K22,17.9.1,UX2029,,0,UX2029-110,1,22,0,23,0,22,0,21,0,20,,,
K22,17.9.2,UX2029,,0,UX2029-21,1,21,1,21,2,19,1,19,0,18,,,
K22,17.9.3,UX2029,,0,UX2029-153,1,22,0,18,2,21,0,19,2,19,,,
K22,17.9.4,Parent,,0,GA05450-EL52,1,19,0,20,0,16,2,16,0,19,,,
K22,17.10.1,UX2029,,0,UX2029-206,1,22,0,22,0,20,0,22,0,24,,,
K22,17.10.2,UX2029,,0,UX2029-148,0,23,2,17,0,20,0,21,1,19,,,
K22,17.10.3,UX2029,,0,UX2029-6,2,20,1,21,1,19,2,18,2,18,,,
K22,17.10.4,UX2029,,0,UX2029-124,1,23,1,19,2,20,2,20,1,21,,,
K22,17.11.1,UX2029,,0,UX2029-15,1,21,1,20,2,22,1,20,1,20,,,
K22,17.11.2,Parent,,0,Hilliard,1,22,0,21,1,18,1,18,0,16,,,
K22,17.11.3,UX2029,,0,UX2029-28,0,22,0,22,0,24,1,18,0,19,,,
K22,17.11.4,UX2029,,0,UX2029-42,0,21,0,20,2,19,1,20,2,18,,,
K22,17.12.1,UX2029,-,0,UX2029-26,2,20,1,24,1,21,0,19,1,20,,,
K22,17.12.1,UX2029,+,0,UX2029-26,2,19,1,23,1,20,2,22,3,21,,,
K22,17.12.2,UX2029,,0,UX2029-3,0,21,1,22,1,19,2,20,1,17,,,
K22,17.12.3,UX2029,,0,UX2029-205,2,22,0,22,1,17,1,22,1,20,,,
K22,17.12.4,Parent,,0,NC08-23383,0,18,1,15,1,18,0,18,2,13,,,
K22,17.13.1,Parent,,0,GA00190-7A14,0,18,2,15,0,18,0,18,1,13,,,
K22,17.13.2,UX2029,,0,UX2029-56,2,17,0,22,1,18,0,19,0,22,,,
K22,17.13.3,UX2029,,0,UX2029-44,0,19,0,20,1,18,0,21,0,22,,,
K22,17.13.4,UX2029,,0,UX2029-69,0,22,0,24,1,22,2,18,1,20,,,
K22,17.14.1,UX2029,,0,UX2029-190,0,20,0,22,0,19,1,19,0,18,,,
K22,17.14.2,UX2029,,0,UX2029-122,0,22,1,21,0,23,0,23,2,20,,,
K22,17.14.3,UX2029,,0,UX2029-151,0,22,1,22,0,23,0,21,0,18,,,
K22,17.14.4,UX2029,,0,UX2029-87,0,20,2,20,0,23,0,18,1,20,,,
K22,17.15.1,UX2029,,0,UX2029-123,0,22,0,19,1,21,0,19,3,16,,,
K22,17.15.2,UX2029,-,0,UX2029-88,0,20,1,18,0,22,1,17,1,20,,,
K22,17.15.2,UX2029,+,0,UX2029-88,0,20,1,18,0,21,1,22,0,19,,,
K22,17.15.3,Parent,,0,NC8248-1,1,17,3,16,1,15,1,14,1,16,,,
K22,17.15.4,UX2029,,0,UX2029-58,0,20,1,21,1,19,1,18,3,18,,,
K22,17.16.1,UX2029,,0,UX2029-102,1,22,1,25,3,19,1,23,0,20,,,
