Location,Tray,Cross_ID,Awn_dif,Thresh_dif_chance,Entry,Infert_1,SpS_1,Infert_2,SpS_2,Infert_3,SpS_3,Infert_4,SpS_4,Infert_5,SpS_5,Infert_6,SpS_6,Notes
K22,17.16.2,UX2029,,0,UX2029-156,0,23,0,18,0,21,1,18,1,19,,,
K22,17.16.3,UX2029,,0,UX2029-11,0,23,2,20,1,22,0,24,2,20,,,
K22,17.16.4,UX2029,,0,UX2029-173,0,21,1,22,0,22,1,18,2,17,,,
K22,17.17.1,UX2029,,0,UX2029-68,2,19,4,18,2,20,2,19,3,16,,,
K22,17.17.2,Parent,,0,AGS2000,2,15,2,15,1,17,2,16,2,13,,,
K22,17.17.3,UX2029,-,0,UX2029-157,2,22,1,21,0,23,0,22,1,21,,,
K22,17.17.3,UX2029,+,0,UX2029-157,0,21,2,21,0,21,1,22,0,21,,,
K22,17.17.4,UX2029,,0,UX2029-97,0,19,0,23,1,19,1,21,1,20,,,
K22,17.18.1,UX2029,-,0,UX2029-26,2,20,0,22,2,23,0,24,1,19,,,
K22,17.18.1,UX2029,+,0,UX2029-26,3,21,1,24,0,21,1,18,3,19,,,
K22,17.18.2,UX2029,,0,UX2029-198,3,18,0,23,4,17,2,20,2,21,,,
K22,17.18.3,Parent,,0,SS8641,0,18,1,19,0,21,0,20,0,19,,,
K22,17.18.4,UX2029,,0,UX2029-95,1,21,0,19,2,19,0,18,0,20,,,
K22,17.19.1,UX2029,,0,UX2029-65,0,22,0,23,1,23,1,22,1,21,,,
K22,17.19.2,UX2029,,0,UX2029-34,1,21,1,22,1,19,2,19,2,17,,,
K22,17.19.3,UX2029,,0,UX2029-14,1,21,2,17,0,21,3,20,1,23,,,
K22,17.19.4,UX2029,,0,UX2029-128,1,23,1,23,0,23,1,19,0,20,,,
K22,17.20.1,UX2029,,0,UX2029-43,3,22,2,23,1,24,1,22,1,21,,,
K22,17.20.2,UX2029,,0,UX2029-39,2,21,2,21,4,18,0,21,2,17,,,
K22,17.20.3,UX2029,,0,UX2029-135,1,23,1,22,0,21,1,18,1,22,,,
K22,17.20.4,UX2029,,0,UX2029-24,1,22,1,20,0,23,2,21,3,17,,,
K22,21.1.2,UX1991,,0,UX1991-59,1,21,2,20,1,21,1,23,2,21,3,18,
K22,21.1.3,UX1991,,0,UX1991-3,2,18,2,19,1,21,1,22,1,21,,,
K22,21.1.4,UX1991,,0,UX1991-22,2,18,0,22,2,16,2,21,0,23,,,
K22,21.2.1,UX1991,,0,UX1991-188,0,21,0,17,0,17,0,19,3,13,,,
K22,21.2.2,UX1991,,0,UX1991-10,2,20,3,17,1,18,3,17,2,19,,,
K22,21.2.3,Parent,,0,NC8248-1,3,16,2,17,2,13,4,14,2,16,,,
K22,21.2.4,UX1991,,0,UX1991-58,3,19,3,18,3,18,2,20,2,20,,,
K22,21.3.1,UX1991,,0,UX1991-30,2,18,3,14,2,16,0,21,2,17,,,
K22,21.3.2,UX1991,,0,UX1991-79,1,19,3,19,0,18,0,23,1,21,,,
K22,21.3.3,UX1991,,0,UX1991-5,1,19,2,20,1,19,2,21,1,19,,,
K22,21.3.4,UX1991,,0,UX1991-39,2,20,2,16,1,22,1,23,1,18,,,
K22,21.4.1,UX1991,,0,UX1991-55,1,22,2,21,2,22,2,25,1,21,,,
K22,21.4.2,Parent,,0,AGS2000,1,16,1,19,2,17,3,15,1,18,,,
K22,21.4.3,UX1991,,0,UX1991-29,2,21,3,20,1,18,3,18,2,20,,,
K22,21.4.4,UX1991,,0,UX1991-81,3,21,3,21,2,20,1,22,1,23,,,
K22,21.5.1,Parent,,0,MPV57,1,23,1,23,0,23,3,23,2,19,,,
K22,21.5.2,UX1991,,0,UX1991-80,2,17,1,22,1,18,1,20,0,22,,,
K22,21.5.3,UX1991,,0,UX1991-7,2,20,3,23,3,23,2,23,3,25,,,
K22,21.5.4,UX1991,,0,UX1991-38,3,19,0,22,2,25,2,15,1,22,,,
K22,21.6.1,UX1991,,0,UX1991-78,3,25,3,21,2,22,0,27,2,23,,,
K22,21.6.2,UX1991,,0,UX1991-2,2,19,3,19,3,20,2,20,2,20,,,
K22,21.6.3,UX1991,,0,UX1991-17,2,24,2,23,3,20,3,21,1,22,,,5 broken at base
K22,21.6.4,UX1991,,0,UX1991-67,2,17,1,19,0,22,1,20,,,,,
K22,21.7.1,UX1991,,0,UX1991-83,4,22,4,20,3,22,2,21,2,20,,,
K22,21.7.2,UX1991,,0,UX1991-23,2,24,4,20,2,20,2,21,1,26,,,
K22,21.7.3,UX1991,,0,UX1991-70,0,16,3,19,0,25,3,21,1,21,,,
K22,21.7.4,Parent,,0,Hilliard,0,24,3,19,2,21,5,15,4,17,,,
K22,21.8.1,UX1991,,0,UX1991-12,2,19,3,21,1,17,1,21,0,19,,,
K22,21.8.2,UX1991,,0,UX1991-52,2,21,2,21,3,19,2,20,4,20,,,
K22,21.8.3,UX1991,,0,UX1991-13,3,20,3,21,2,22,3,20,2,23,,,
K22,21.8.4,UX1991,,0,UX1991-21,3,19,4,18,3,19,4,19,4,18,,,
K22,21.9.1,UX1991,,0,UX1991-196,1,21,2,19,3,18,0,22,3,17,,,
K22,21.9.2,Parent,,0,NC08-23383,2,17,2,17,2,22,5,12,1,19,,,
K22,21.9.3,UX1991,,0,UX1991-64,2,17,3,19,1,24,3,18,1,25,,,
K22,21.9.4,Parent,,0,ARGA051160-14LE31,3,19,4,19,5,17,3,19,3,20,,,
K22,21.10.1,UX1991,,0,UX1991-44,0,22,1,20,4,15,1,20,0,14,,,5 broken at base
K22,21.10.2,UX1991,,0,UX1991-48,1,20,1,23,1,17,3,21,2,22,,,
K22,21.10.3,UX1991,,0,UX1991-82,2,19,2,20,2,20,2,18,2,18,,,
K22,21.10.4,UX1991,,0,UX1991-181,2,18,3,21,1,22,3,20,3,22,,,
K22,21.11.1,UX1991,,0,UX1991-47,3,15,3,17,2,18,2,17,4,14,,,
K22,21.11.2,UX1991,,0,UX1991-37,3,17,0,23,3,17,2,19,2,15,,,
K22,21.11.3,UX1991,,0,UX1991-43,3,16,2,19,3,18,1,16,2,16,,,
K22,21.11.4,UX1991,,0,UX1991-41,2,19,3,17,1,19,3,17,2,19,,,
K22,21.12.1,UX1991,,0,UX1991-9,1,24,2,20,2,22,3,19,3,23,,,
K22,21.12.2,UX1991,,0,UX1991-14,3,23,2,22,3,22,5,15,3,21,,,
K22,21.12.3,UX1991,,0,UX1991-42,2,20,3,23,2,19,2,21,2,25,,,
K22,21.12.4,Parent,,0,LA09264C-P2,12,6,2,14,3,15,1,13,1,18,,,1 very thin and shriveled
K22,21.13.1,Parent,,0,TX12D4896,1,19,2,18,2,17,2,17,2,18,,,
K22,21.13.2,UX1991,,0,UX1991-62,2,19,2,18,3,16,3,18,4,14,,,
K22,21.13.3,UX1991,,0,UX1991-6,3,21,3,18,3,17,3,17,0,17,,,5 broken at base
K22,21.13.4,UX1991,,0,UX1991-11,2,20,3,19,1,20,1,18,3,19,,,
K22,21.14.1,UX1991,,0,UX1991-69,8,12,0,18,4,16,2,18,0,20,,,1 shriveled with many spikelets torn off (or halved)
K22,21.14.2,UX1991,,0,UX1991-18,4,19,4,16,4,16,1,24,2,22,,,
K22,21.14.3,Parent,,0,GA06493-13LE6,2,22,3,21,3,20,0,28,2,20,,,
K22,21.14.4,UX1991,,0,UX1991-60,1,23,0,21,4,18,2,22,3,18,,,
K22,21.15.1,UX1991,,0,UX1991-8,2,19,1,21,2,16,3,14,5,13,,,
K22,21.15.2,UX1991,,0,UX1991-34,2,18,3,17,0,22,2,18,3,20,,,
K22,21.15.3,UX1991,,0,UX1991-199,3,19,2,21,3,18,3,19,3,18,,,
K22,21.15.4,UX1991,,0,UX1991-51,2,21,5,16,3,20,2,22,2,20,,,
K22,21.16.1,UX1991,,0,UX1991-74,0,21,1,16,2,18,2,15,2,17,,,
K22,21.16.2,UX1991,,0,UX1991-20,2,18,3,17,2,19,1,21,3,17,,,
K22,21.16.3,Parent,,0,GA05450-EL52,1,19,2,19,2,18,1,20,2,19,,,
K22,21.16.4,UX1991,,0,UX1991-73,2,20,1,22,4,16,2,17,4,16,,,
K22,21.17.1,UX1991,,0,UX1991-71,3,16,0,24,1,21,5,15,3,19,,,
K22,21.17.2,Parent,,0,GA00190-7A14,3,16,3,18,4,15,1,17,3,12,,,5 broken at base
K22,21.17.3,UX1991,,0,UX1991-182,4,16,5,16,4,18,0,23,1,21,,,
K22,21.17.4,UX1991,,0,UX1991-53,2,22,1,24,5,14,4,20,3,21,,,
K22,21.18.1,UX1991,,0,UX1991-36,4,22,2,26,2,23,1,24,3,21,,,
K22,21.18.2,UX1991,,0,UX1991-177,1,21,1,19,2,19,1,23,2,18,,,
K22,21.18.3,UX1991,,0,UX1991-75,2,17,2,18,3,19,3,17,1,21,,,
K22,21.18.4,UX1991,,0,UX1991-35,0,23,2,17,1,19,3,19,3,18,,,
K22,21.19.1,UX1991,,0,UX1991-63,4,17,2,19,2,20,3,19,1,20,,,
K22,21.19.2,UX1991,,0,UX1991-25,2,18,2,16,2,18,2,15,2,17,,,
K22,21.19.3,UX1991,,0,UX1991-1,2,18,2,17,3,17,2,17,1,20,,,
K22,21.19.4,Parent,,0,SS8641,3,18,5,17,5,18,4,18,3,19,,,
K22,21.20.1,Parent,,0,GA001138-8E36,3,21,2,21,3,19,2,17,4,16,,,
K22,21.20.2,UX1991,,0,UX1991-4,3,20,4,17,2,19,3,19,1,18,,,
K22,21.20.3,UX1991,,0,UX1991-72,2,18,1,23,3,20,4,17,3,21,,,
K22,21.20.4,UX1991,,0,UX1991-19,1,24,0,23,2,19,3,19,2,21,,,
K22,26.1.2,UX1993,,1,UX1993-142,2,16,2,18,1,18,2,14,1,16,,,
K22,26.1.3,UX1993,,1,UX1993-94,2,15,2,16,1,16,2,15,1,17,,,
K22,26.1.4,UX1993,,1,UX1993-127,2,21,1,21,3,19,6,15,0,17,,,5 broken at base
K22,26.2.1,UX1993,,1,UX1993-99,1,18,0,21,0,21,2,19,1,17,,,1 2 3 broken at base
K22,26.2.2,UX1993,,1,UX1993-76,0,15,2,15,2,15,2,15,1,17,,,1 broken at base
K22,26.2.3,UX1993,,1,UX1993-106,2,19,0,17,2,18,2,17,2,17,,,
K22,26.2.4,UX1993,,1,UX1993-140,0,15,3,19,3,17,1,16,3,18,,,1 4 broken at base
K22,26.3.1,UX1993,,1,UX1993-115,1,20,3,22,3,17,3,21,2,18,,,
K22,26.3.2,UX1993,,1,UX1993-72,0,22,0,24,0,25,0,22,1,22,,,1 4 broken at base
K22,26.3.3,UX1993,,1,UX1993-79,3,14,1,16,2,15,2,15,2,15,,,
K22,26.3.4,UX1993,,1,UX1993-112,0,16,0,13,0,14,0,19,0,11,,,1 2 3 5 broken at base
K22,26.4.1,UX1993,,1,UX1993-118,1,20,0,19,0,16,0,15,2,17,,,3 4 broken at base
K22,26.4.2,Parent,,1,GA05450-EL52,0,19,0,22,2,18,1,19,0,18,,,5 broken at base
K22,26.4.3,Parent,,1,GA06493-13LE6,0,19,2,17,0,21,1,22,2,17,,,1 broken at base
K22,26.4.4,UX1993,,1,UX1993-104,0,22,0,21,2,21,1,22,1,23,,,
K22,26.5.1,Parent,,1,GA00190-7A14,1,19,0,21,1,19,0,18,2,19,,,
K22,26.5.2,UX1993,,1,UX1993-93,4,15,1,17,4,15,1,16,3,17,,,2 4 broken at base
K22,26.5.3,UX1993,,1,UX1993-98,1,18,3,21,1,20,2,18,2,19,,,
K22,26.5.4,UX1993,,1,UX1993-139,1,9,0,13,1,16,3,14,1,15,,,2 broken at base
K22,26.6.1,UX1993,,1,UX1993-90,2,16,2,17,2,17,0,16,1,16,,,5 broken at base
K22,26.6.2,UX1993,,1,UX1993-68,1,20,1,19,2,19,1,20,1,19,,,
K22,26.6.3,Parent,,1,ARGA051160-14LE31,0,21,1,21,2,21,0,19,1,21,,,1 4 broken at base
K22,26.6.4,UX1993,,1,UX1993-159,1,19,1,18,2,15,2,19,2,17,,,3 broken at base
K22,26.7.1,UX1993,,1,UX1993-97,2,16,2,15,0,18,1,20,2,17,,,3 broken at base
K22,26.7.2,UX1993,,1,UX1993-71,1,20,3,18,2,20,1,19,2,17,,,
K22,26.7.3,UX1993,,1,UX1993-105,1,19,0,16,1,20,2,19,2,16,,,
K22,26.7.4,UX1993,,1,UX1993-63,4,15,3,17,3,15,2,18,2,17,,,
K22,26.8.1,UX1993,,1,UX1993-131,1,16,1,17,0,14,1,18,2,22,,,3 broken at base
K22,26.8.2,Parent,,1,TX12D4896,0,17,2,16,0,17,2,17,0,17,,,1 3 5 broken at base
K22,26.8.3,Parent,,1,MPV57,1,17,1,23,0,23,1,21,1,19,,,1 5 broken at base
K22,26.8.4,UX1993,,1,UX1993-119,0,19,0,19,0,21,0,16,0,12,,,4 5 broken at base
K22,26.9.1,UX1993,,1,UX1993-103,2,21,1,19,2,19,0,20,3,15,,,
K22,26.9.2,UX1993,,1,UX1993-114,1,18,1,19,2,15,3,16,1,18,,,
K22,26.9.3,UX1993,,1,UX1993-62,3,15,0,21,2,13,0,13,4,14,,,
K22,26.9.4,UX1993,,0,UX1993-69,2,18,2,17,1,19,2,15,1,16,0,16,5 6 broken at base
K22,26.10.1,Parent,,0,NC8248-1,2,17,2,15,3,13,2,16,2,16,,,
K22,26.10.2,UX1993,,0,UX1993-78,1,16,2,18,1,16,2,17,1,17,1,15,
K22,26.10.3,UX1993,,0,UX1993-75,4,22,0,21,5,14,0,25,2,21,,,2 broken at base
K22,26.10.4,UX1993,,0,UX1993-137,1,24,0,26,0,22,1,22,1,22,,,
K22,26.11.1,UX1993,,0,UX1993-180,2,17,1,21,2,19,2,18,3,16,,,
K22,26.11.2,UX1993,,0,UX1993-95,2,19,1,18,2,19,1,19,2,18,,,
K22,26.11.3,UX1993,,0,UX1993-66,3,17,4,13,2,16,2,17,3,16,3,15,
K22,26.11.4,Parent,,0,Hilliard,0,22,2,18,1,20,1,22,1,20,,,
K22,26.12.1,UX1993,,0,UX1993-154,1,20,2,18,2,19,2,18,0,19,3,19,
K22,26.12.2,Parent,,0,NC08-23383,1,19,2,19,0,19,1,17,1,18,,,
K22,26.12.3,UX1993,,0,UX1993-65,2,17,2,17,2,19,1,19,5,15,,,
K22,26.12.4,UX1993,,0,UX1993-88,1,14,2,14,2,16,1,16,2,15,,,
K22,26.13.1,UX1993,,0,UX1993-74,1,19,3,18,1,19,3,17,3,14,,,
K22,26.13.2,UX1993,,0,UX1993-82,0,18,1,17,2,17,1,20,0,14,,,5 broken at base
K22,26.13.3,UX1993,,0,UX1993-73,3,17,3,16,2,19,1,18,2,18,,,
K22,26.13.4,UX1993,,0,UX1993-85,1,20,0,21,2,20,1,19,3,19,,,
K22,26.14.1,UX1993,,0,UX1993-150,1,19,1,23,0,19,0,24,2,18,3,21,
K22,26.14.2,Parent,,0,GA001138-8E36,5,16,1,21,1,19,3,18,4,17,,,
K22,26.14.3,UX1993,,0,UX1993-100,3,15,5,14,3,16,1,17,2,16,,,
K22,26.14.4,UX1993,,0,UX1993-67,1,16,2,18,2,15,2,17,2,17,1,14,6 broken at base
K22,26.15.1,UX1993,,0,UX1993-101,2,16,0,19,2,18,0,19,4,14,,,
K22,26.15.2,UX1993,,0,UX1993-96,2,16,2,16,2,20,1,21,2,15,,,
K22,26.15.3,UX1993,,0,UX1993-77,1,21,1,18,0,19,3,18,3,17,,,
K22,26.15.4,UX1993,,0,UX1993-164,5,14,9,12,0,21,0,20,3,19,,,
K22,26.16.1,UX1993,,0,UX1993-122,2,18,2,17,2,18,2,18,2,17,,,
K22,26.16.2,UX1993,,0,UX1993-92,0,23,1,24,0,24,1,22,3,22,,,3 broken at base
K22,26.16.3,UX1993,,1,UX1993-87,1,17,0,21,2,15,1,17,3,18,,,
K22,26.16.4,Parent,,1,AGS2000,3,15,1,19,2,18,0,18,1,14,,,Last two broken
K22,26.17.1,UX1993,,1,UX1993-91,3,15,2,15,2,17,2,17,1,,,,
K22,26.17.2,UX1993,,1,UX1993-70,0,17,2,17,2,16,2,16,0,17,,,
K22,26.17.3,UX1993,,1,UX1993-102,1,19,1,17,1,19,1,21,1,17,,,
K22,26.17.4,UX1993,,1,UX1993-144,1,15,1,19,1,17,1,19,4,15,,,
K22,26.18.1,UX1993,,1,UX1993-113,3,15,0,17,1,15,1,19,1,17,,,
K22,26.18.2,Parent,,1,SS8641,0,17,0,19,0,21,0,19,1,19,,,
K22,26.18.3,UX1993,,1,UX1993-83,1,15,1,17,5,12,4,13,2,13,,,
K22,26.18.4,UX1993,,1,UX1993-174,3,17,1,23,1,19,2,19,2,19,,,
K22,26.19.1,UX1993,,1,UX1993-135,1,20,1,18,0,21,0,21,1,13,,,
K22,26.19.2,UX1993,,1,UX1993-61,1,17,1,14,2,17,1,17,0,21,,,
K22,26.19.3,UX1993,,1,UX1993-80,4,14,2,15,4,14,1,20,3,17,,,
K22,26.19.4,UX1993,,1,UX1993-133,1,19,1,19,1,19,2,17,2,21,,,
K22,26.20.1,UX1993,,1,UX1993-60,2,15,1,19,2,17,2,17,2,13,,,
K22,26.20.2,UX1993,,1,UX1993-155,2,17,1,21,2,21,1,10,2,9,,,
K22,26.20.3,Parent,,1,LA09264C-P2,1,15,2,11,1,14,3,14,3,12,,,
K22,26.20.4,UX1993,,1,UX1993-86,3,14,3,14,2,10,2,17,1,15,,,
K22,29.1.2,UX2023,,1,UX2023-161,1,19,2,20,0,20,1,18,1,20,,,
K22,29.1.3,UX2023,,1,UX2023-49,2,17,2,19,1,18,1,18,1,19,,,
K22,29.1.4,UX2023,,1,UX2023-127,2,18,1,20,2,19,1,21,1,20,,,
K22,29.2.1,UX2023,,1,UX2023-38,0,19,0,21,0,19,0,22,1,20,,,
K22,29.2.2,UX2023,,1,UX2023-130,3,17,2,18,2,19,2,19,2,18,,,
K22,29.2.3,UX2023,,1,UX2023-151,2,18,1,21,1,20,0,23,1,18,,,
K22,29.2.4,Parent,,1,ARGA051160-14LE31,2,20,3,18,1,20,4,15,3,18,,,
K22,29.3.1,UX2023,,1,UX2023-165,3,15,2,17,2,17,1,18,4,16,,,
K22,29.3.2,Parent,,1,GA00190-7A14,1,17,1,17,3,18,0,13,0,18,,,
K22,29.3.3,UX2023,,1,UX2023-15,1,22,1,20,2,19,2,19,0,20,,,4 might be +1 aborted
K22,29.3.4,UX2023,,1,UX2023-142,1,20,5,14,2,21,2,20,4,19,,,
K22,29.4.1,UX2023,,1,UX2023-152,2,19,1,19,6,18,0,21,0,21,,,3 tip aborted
K22,29.4.2,UX2023,,1,UX2023-146,2,17,2,17,2,19,3,19,1,19,,,
K22,29.4.3,UX2023,,1,UX2023-169,2,19,0,24,1,18,0,21,3,17,,,
K22,29.4.4,UX2023,,1,UX2023-29,6,13,2,17,2,14,2,16,2,15,,,
K22,29.5.1,UX2023,,1,UX2023-166,3,16,3,18,2,19,1,21,1,19,,,
K22,29.5.2,UX2023,,1,UX2023-31,1,18,1,17,1,19,1,21,0,20,,,
K22,29.5.3,Parent,,1,NC8248-1,2,17,2,17,1,17,2,12,2,15,,,
K22,29.5.4,UX2023,,1,UX2023-162,2,18,1,17,2,18,2,18,0,20,,,
K22,29.6.1,Parent,,1,Hilliard,1,20,2,18,2,19,2,19,2,18,,,
K22,29.6.2,UX2023,,1,UX2023-158,2,17,2,19,3,19,2,15,3,15,,,
K22,29.6.3,UX2023,,1,UX2023-148,5,18,3,18,3,19,3,16,3,17,,,
K22,29.6.4,UX2023,,1,UX2023-25,3,16,6,13,0,17,2,15,1,15,,,
K22,29.7.1,UX2023,,1,UX2023-155,2,8,2,16,2,15,4,14,2,17,,,"1st may have been broken, uncertain"
K22,29.7.2,UX2023,,1,UX2023-43,1,16,1,17,2,15,2,16,3,14,,,
K22,29.7.3,UX2023,,1,UX2023-168,1,19,2,17,1,20,3,19,3,17,,,
K22,29.7.4,UX2023,,1,UX2023-159,2,16,1,18,1,18,1,18,3,15,,,
K22,29.8.1,UX2023,,1,UX2023-147,1,18,2,20,2,16,1,17,2,17,,,
K22,29.8.2,Parent,,1,AGS2000,2,17,2,15,1,19,2,15,0,19,,,
K22,29.8.3,UX2023,,1,UX2023-163,2,19,4,16,1,22,3,18,2,20,,,
K22,29.8.4,UX2023,,1,UX2023-34,3,19,3,21,2,19,4,18,2,20,,,
K22,29.9.1,UX2023,,1,UX2023-26,0,22,0,22,1,20,2,18,1,18,,,
K22,29.9.2,UX2023,,1,UX2023-149,2,21,1,21,0,22,2,19,3,20,,,
K22,29.9.3,Parent,,1,GA05450-EL52,1,20,1,21,3,14,1,19,1,18,,,
K22,29.9.4,UX2023,,1,UX2023-145,4,15,2,21,1,23,3,20,2,22,,,
K22,29.10.1,UX2023,,1,UX2023-167,2,19,3,17,2,16,3,14,4,17,,,
K22,29.10.2,UX2023,,1,UX2023-35,0,23,0,16,3,16,2,20,3,20,,,
K22,29.10.3,UX2023,,1,UX2023-154,3,22,3,18,1,24,3,19,2,18,,,
K22,29.10.4,UX2023,,1,UX2023-45,5,13,2,22,1,23,1,21,4,17,,,
K22,29.11.1,UX2023,,1,UX2023-52,2,20,2,19,2,19,1,23,2,23,,,
K22,29.11.2,Parent,,1,SS8641,0,21,1,20,3,19,1,23,1,19,,,
K22,29.11.3,UX2023,,1,UX2023-20,0,25,1,23,0,25,1,21,0,25,,,
K22,29.11.4,UX2023,,1,UX2023-156,2,19,3,16,2,21,4,17,4,17,,,
K22,29.12.1,UX2023,,1,UX2023-137,2,21,3,18,2,20,0,23,0,24,,,
K22,29.12.2,UX2023,,1,UX2023-39,2,17,3,16,2,18,2,17,,,,,
K22,29.12.3,Parent,,1,GA001138-8E36,2,20,9,15,0,21,2,18,1,21,,,
K22,29.12.4,UX2029,,0,UX2029-109,2,21,2,21,2,21,5,17,7,14,,,
K22,29.13.1,UX2023,,0,UX2023-46,3,15,3,17,1,18,2,19,0,24,,,
K22,29.13.2,UX2029,,0,UX2029-195,0,21,2,20,2,22,1,23,1,22,,,
K22,29.13.3,UX2029,,0,UX2029-181,3,20,1,22,5,16,2,20,2,22,,,
K22,29.13.4,UX2023,,0,UX2023-27,4,16,2,19,1,20,2,19,1,18,,,
K22,29.14.1,Parent,,0,NC08-23383,0,18,1,17,1,17,1,21,0,21,,,
K22,29.14.2,UX2023,,0,UX2023-28,3,17,2,20,2,20,2,20,3,14,,,
K22,29.14.3,UX2023,,0,UX2023-40,4,16,4,16,3,16,0,21,2,19,,,
K22,29.14.4,UX2029,,0,UX2029-172,2,18,3,18,4,14,0,20,0,22,,,
K22,29.15.1,UX2029,,0,UX2029-202,0,28,0,28,0,23,1,24,1,23,0,26,
K22,29.15.2,UX2023,,0,UX2023-160,2,21,2,20,1,21,0,22,3,21,,,
K22,29.15.3,UX2029,,0,UX2029-48,0,24,6,16,2,19,0,17,4,17,,,
K22,29.15.4,Parent,,0,LA09264C-P2,1,18,0,17,3,16,1,17,2,14,,,
K22,29.16.1,UX2023,,0,UX2023-36,0,23,2,18,4,17,3,17,1,19,,,
K22,29.16.2,UX2029,,0,UX2029-115,1,22,0,4,0,22,2,19,1,18,,,
K22,29.16.3,UX2029,,0,UX2029-57,3,20,2,22,0,23,2,23,2,24,,,
K22,29.16.4,UX2029,,0,UX2029-79,2,25,1,24,2,23,1,22,2,22,,,
K22,29.17.1,UX2029,,0,UX2029-81,1,21,0,20,0,23,0,24,3,19,,,
K22,29.17.2,UX2029,,0,UX2029-47,0,20,4,17,2,17,2,18,4,17,,,
K22,29.17.3,Parent,,0,MPV57,3,22,3,22,3,20,2,24,3,22,,,
K22,29.17.4,UX2029,,0,UX2029-175,3,18,4,22,1,22,0,25,4,20,,,
K22,29.18.1,Parent,,0,TX12D4896,1,17,2,18,1,18,2,18,3,16,1,19,
K22,29.18.2,UX2029,,0,UX2029-203,1,23,1,23,1,25,2,21,0,25,0,22,
K22,29.18.3,UX2029,,0,UX2029-108,2,22,2,21,2,23,1,22,3,20,,,
K22,29.18.4,UX2023,,0,UX2023-200,0,22,1,20,0,18,2,19,0,19,0,21,
K22,29.19.1,UX2029,,0,UX2029-179,0,20,3,17,1,19,3,16,1,21,,,
K22,29.19.2,UX2023,,0,UX2023-37,0,19,2,20,1,21,1,15,3,21,,,
K22,29.19.3,UX2029,,0,UX2029-201,0,24,1,23,0,25,2,25,1,23,,,
K22,29.19.4,UX2029,,0,UX2029-89,1,24,2,23,1,21,0,26,4,16,,,
K22,29.20.1,UX2029,,0,UX2029-105,1,21,1,22,2,20,0,21,1,21,,,
K22,29.20.2,UX2029,,0,UX2029-185,2,21,2,19,1,21,3,19,6,14,2,23,
K22,29.20.3,UX2029,,0,UX2029-165,2,20,0,19,2,19,1,20,0,22,3,20,
K22,29.20.4,Parent,,0,GA06493-13LE6,0,22,2,21,3,18,2,22,3,21,,,