Location,Id,HD
Raleigh21,UX2000-29,107
Raleigh21,UX2000-28,102
Raleigh21,UX2000-27,108
Raleigh21,UX2000-26,106
Raleigh21,UX2000-21,108
Raleigh21,UX2000-20,118
Raleigh21,UX2000-25,115
Raleigh21,UX2000-24,103
Raleigh21,UX2000-22,104
Raleigh21,UX2000-18,103
Raleigh21,UX2000-17,105
Raleigh21,UX2000-16,108
Raleigh21,UX2000-15,107
Raleigh21,UX2000-19,102
Raleigh21,UX2000-10,111
Raleigh21,UX2000-13,118
Raleigh21,UX2000-12,110
Raleigh21,UX2000-11,107
Raleigh21,UX2000-49,100
Raleigh21,UX2000-48,103
Raleigh21,UX2000-43,113
Raleigh21,UX2000-42,106
Raleigh21,UX2000-41,104
Raleigh21,UX2000-40,115
Raleigh21,UX2000-47,108
Raleigh21,UX2000-46,112
Raleigh21,UX2000-45,118
Raleigh21,UX2000-44,103
Raleigh21,UX2000-39,108
Raleigh21,UX2000-38,104
Raleigh21,UX2000-37,106
Raleigh21,UX2000-32,104
Raleigh21,UX2000-31,112
Raleigh21,UX2000-30,116
Raleigh21,UX2000-36,109
Raleigh21,UX2000-35,108
Raleigh21,UX2000-34,104
Raleigh21,UX2000-33,104
Raleigh20,UX1990-200,95
Raleigh20,UX1990-204,90
Raleigh20,UX1990-203,97
Raleigh20,UX1990-202,96
Raleigh20,UX1990-201,93
Raleigh20,UX2029-61,99
Raleigh21,UX1995-41,109
Raleigh21,UX1995-40,112
Raleigh21,UX1995-43,107
Raleigh21,UX1995-42,111
Raleigh21,UX1995-45,105
Raleigh21,UX1995-44,110
Raleigh21,UX1995-47,109
Raleigh21,UX1995-46,101
Raleigh21,UX1995-49,110
Raleigh21,UX1995-48,107.5
Raleigh21,UX1995-30,100
Raleigh21,UX1995-32,107
Raleigh21,UX1995-31,108
Raleigh21,UX1995-34,109
Raleigh21,UX1995-33,110
Raleigh21,UX1995-35,108
Raleigh21,UX1995-38,110
Raleigh21,UX1995-37,108
Raleigh21,UX1995-39,104
Raleigh21,UX1995-70,104
Raleigh21,UX1995-61,106
Raleigh21,UX1995-60,107
Raleigh21,UX1995-63,108
Raleigh21,UX1995-62,103
Raleigh21,UX1995-65,107
Raleigh21,UX1995-64,103
Raleigh21,UX1995-67,103
Raleigh21,UX1995-66,104
Raleigh21,UX1995-69,104
Raleigh21,UX1995-68,107
Raleigh21,UX1995-50,107
Raleigh21,UX1995-52,108
Raleigh21,UX1995-51,110
Raleigh21,UX1995-54,102
Raleigh21,UX1995-53,107
Raleigh21,UX1995-56,108
Raleigh21,UX1995-55,104
Raleigh21,UX1995-58,111
Raleigh21,UX1995-59,104
Raleigh20,UX1992-208,98
Raleigh20,UX1992-206,100
Raleigh20,UX1992-205,101
Raleigh20,UX1992-204,100
Raleigh20,UX1992-203,103
Raleigh20,UX1992-202,102
Raleigh20,UX1992-201,93
Raleigh20,UX1990-18,96
Raleigh20,UX1994-187,95
Raleigh21,UX1995-21,107
Raleigh21,UX1995-20,103
Raleigh21,UX1995-23,107
Raleigh21,UX1995-22,108
Raleigh21,UX1995-25,104
Raleigh21,UX1995-24,107
Raleigh21,UX1995-27,109
Raleigh21,UX1995-26,107
Raleigh21,UX1995-28,109
Raleigh21,UX1995-10,103
Raleigh21,UX1995-12,106
Raleigh21,UX1995-11,110
Raleigh21,UX1995-14,107
Raleigh21,UX1995-13,110
Raleigh21,UX1995-16,109
Raleigh21,UX1995-15,100
Raleigh21,UX1995-17,110
Raleigh21,UX1995-100,104
Raleigh21,UX1995-102,98
Raleigh21,UX1995-101,103
Raleigh20,UX2029-33,100
Raleigh21,UX1995-104,107
Raleigh21,UX1995-103,104
Raleigh21,UX2028-38,104
Raleigh21,UX2028-37,106
Raleigh21,UX2028-36,104
Raleigh21,UX2028-35,103
Raleigh21,UX2028-39,102
Raleigh21,UX1995-106,104
Raleigh21,UX2028-30,108
Raleigh21,UX1995-105,104
Raleigh21,UX1995-108,110
Raleigh21,UX1995-107,107
Raleigh21,UX2028-34,104
Raleigh21,UX1995-109,108
Raleigh21,UX2028-33,103
Raleigh21,UX2028-32,103
Raleigh21,UX2028-31,108
Raleigh21,UX1995-111,103
Raleigh21,UX1995-110,107
Raleigh21,UX1995-113,107
Raleigh21,UX1995-112,104
Raleigh21,UX1995-115,108
Raleigh21,UX1995-114,100
Raleigh21,UX2028-49,103
Raleigh21,UX2028-48,111
Raleigh21,UX2028-47,104
Raleigh21,UX2028-46,104
Raleigh21,UX1995-117,108
Raleigh21,UX2028-41,110
Raleigh21,UX1995-116,106
Raleigh21,UX2028-40,104
Raleigh21,UX1995-119,103
Raleigh21,UX1995-118,109
Raleigh21,UX2028-45,103
Raleigh21,UX2028-44,103
Raleigh21,UX2028-43,107
Raleigh21,UX2028-42,108
Raleigh21,UX1995-120,104
Raleigh21,UX1995-122,107
Raleigh21,UX1995-121,108
Raleigh21,UX1995-124,108
Raleigh20,UX1990-2,120
Raleigh21,UX1995-123,107
Raleigh20,UX1990-1,123
Raleigh21,UX1995-126,110
Raleigh21,UX1995-125,103
Raleigh20,UX1990-6,98
Raleigh20,UX1990-5,103
Raleigh20,UX1990-36,95
Raleigh20,UX1990-9,101
Raleigh20,UX1990-8,98
Raleigh20,UX1990-7,94
Raleigh21,UX2028-16,107
Raleigh21,UX2028-15,110
Raleigh21,UX2028-14,108
Raleigh21,UX2028-13,103
Raleigh21,UX2028-19,107
Raleigh21,UX2028-18,103
Raleigh21,UX2028-17,107
Raleigh21,UX1995-128,104
Raleigh21,UX1995-127,111
Raleigh21,UX1995-129,110
Raleigh21,UX2028-12,103
Raleigh21,UX2028-11,108
Raleigh21,UX2028-10,104
Raleigh21,UX1995-131,101
Raleigh21,UX1995-130,108
Raleigh21,UX1995-133,108
Raleigh21,UX1995-132,108
Raleigh21,UX1995-135,117
Raleigh21,UX1995-134,102
Raleigh21,UX1995-137,106
Raleigh21,UX1995-136,114
Raleigh21,UX2028-27,107
Raleigh21,UX2028-26,111
Raleigh21,UX2028-25,103
Raleigh21,UX2028-24,106
Raleigh21,UX2028-29,104
Raleigh21,UX2028-28,104
Raleigh21,UX1995-139,104
Raleigh21,UX1995-138,108
Raleigh21,UX2028-22,104
Raleigh21,UX2028-21,107
Raleigh21,UX2028-20,102
Raleigh21,UX1995-90,108
Raleigh21,UX1995-92,106
Raleigh21,UX1995-91,108
Raleigh21,UX1995-83,104
Raleigh21,UX1995-82,104
Raleigh21,UX1995-85,107
Raleigh21,UX1995-87,109
Raleigh21,UX1995-86,109
Raleigh21,UX1995-89,106
Raleigh21,UX1995-88,109
Raleigh21,UX1995-81,108
Raleigh21,UX1995-80,105
Raleigh21,UX1995-72,104
Raleigh21,UX1995-71,104
Raleigh21,UX1995-74,104
Raleigh21,UX1995-73,102
Raleigh21,UX1995-76,105
Raleigh21,UX1995-75,102
Raleigh21,UX1995-78,103
Raleigh21,UX1995-77,104
Raleigh21,UX1995-79,103
Raleigh21,UX2028-8,108
Raleigh21,UX2028-9,107
Raleigh21,UX2028-6,107
Raleigh21,UX2028-7,112
Raleigh21,UX1995-94,101
Raleigh21,UX1995-93,104
Raleigh21,UX1995-96,104
Raleigh21,UX1995-95,107
Raleigh21,UX1995-98,108
Raleigh21,UX1995-99,107
Raleigh21,UX2028-5,104
Raleigh21,UX2028-2,102
Raleigh21,UX2028-3,107
Raleigh21,UX2028-1,103
Raleigh21,UX2000-97,111
Raleigh21,UX2000-96,119
Raleigh21,UX2000-99,102
Raleigh21,UX2000-94,104
Raleigh21,UX2000-93,112
Raleigh21,UX2000-92,102
Raleigh20,UX1994-2,96
Raleigh20,UX1994-1,96
Raleigh20,UX1994-6,96
Raleigh20,UX1994-5,96
Raleigh20,UX1994-4,98
Raleigh20,UX1994-3,97
Raleigh20,UX1994-9,99
Raleigh20,UX1994-8,100
Raleigh20,UX1994-7,98
Raleigh21,UX2000-65,108
Raleigh21,UX2000-64,107
Raleigh21,UX2000-63,104
Raleigh20,UX2029-90,99
Raleigh21,UX2000-62,110
Raleigh21,UX2000-69,101
Raleigh21,UX2000-68,104
Raleigh21,UX2000-67,104
Raleigh21,UX2000-66,105
Raleigh20,UX1990-91,99
Raleigh21,UX2000-61,108
Raleigh21,UX2000-60,111
Raleigh21,UX2000-59,104
Raleigh21,UX2000-54,108
Raleigh21,UX2000-53,116
Raleigh21,UX2000-52,107
Raleigh21,UX2000-51,107
Raleigh21,UX2000-58,105
Raleigh21,UX2000-57,102
Raleigh21,UX2000-56,104
Raleigh21,UX2000-55,106
Raleigh21,UX2000-50,103
Raleigh21,UX2000-87,104
Raleigh21,UX2000-86,112
Raleigh21,UX2000-85,104
Raleigh21,UX2000-84,106
Raleigh21,UX2000-89,106
Raleigh21,UX2000-88,116
Raleigh21,UX2000-83,101
Raleigh21,UX2000-82,102
Raleigh21,UX2000-81,104
Raleigh21,UX2000-80,104
Raleigh21,UX2000-76,108
Raleigh21,UX2000-75,101
Raleigh21,UX2000-73,104
Raleigh21,UX2000-79,106
Raleigh21,UX2000-78,100
Raleigh21,UX2000-77,101
Raleigh21,UX2000-72,103
Raleigh21,UX2000-71,111
Raleigh21,UX2000-70,105
Raleigh21,UX2028-122,103
Raleigh21,UX2028-121,108
Raleigh21,UX2028-120,107
Raleigh21,UX2028-126,104
Raleigh21,UX2028-125,102
Raleigh21,UX2028-124,104
Raleigh21,UX2028-123,108
Raleigh21,UX2028-129,102
Raleigh21,UX2028-128,101
Raleigh21,UX2028-127,108
Raleigh21,UX2028-133,103
Raleigh21,UX2028-132,104
Raleigh21,UX2028-131,106
Raleigh21,UX2028-130,108
Raleigh21,UX2028-137,102
Raleigh21,UX2028-136,107
Raleigh21,UX2028-135,100
Raleigh21,UX2028-134,107
Raleigh21,UX2028-139,107
Raleigh21,UX2028-138,104
Raleigh21,UX2028-144,106
Raleigh21,UX2028-143,106
Raleigh21,UX2028-148,108
Raleigh21,UX2028-147,107
Raleigh21,UX2028-146,105
Raleigh21,UX2028-145,107
Raleigh20,UX1994-11,97
Raleigh20,UX1994-10,99
Raleigh20,UX1994-13,98
Raleigh20,UX1994-14,96
Raleigh21,UX2028-149,104
Raleigh20,UX1994-17,96
Raleigh20,UX1994-16,97
Raleigh20,UX1994-19,95
Raleigh20,UX1994-18,98
Raleigh21,UX2028-155,108
Raleigh21,UX2028-154,104
Raleigh21,UX2028-153,102
Raleigh21,UX2028-152,102
Raleigh21,UX2028-159,106
Raleigh21,UX2028-158,107
Raleigh21,UX2028-157,104
Raleigh21,UX2028-156,107
Raleigh21,UX2028-151,103
Raleigh21,UX2028-150,103
Raleigh20,UX1990-79,89
Raleigh20,UX1990-78,99
Raleigh20,UX1990-77,118
Raleigh20,UX1990-76,104
Raleigh20,UX1990-75,104
Raleigh20,UX1990-73,99
Raleigh20,UX1990-72,108
Raleigh20,UX1990-71,122
Raleigh20,UX1990-70,97
Raleigh20,UX1990-69,102
Raleigh20,UX1990-68,119
Raleigh20,UX1990-67,100
Raleigh20,UX1990-66,98
Raleigh20,UX1990-65,99
Raleigh20,UX1990-64,95
Raleigh20,UX1990-63,100
Raleigh20,UX1990-62,119
Raleigh20,UX1990-61,103
Raleigh20,UX1990-60,98
Raleigh21,UX2000-183,101
Raleigh21,UX2000-184,104
Raleigh20,UX1990-4,98
Raleigh21,UX2028-100,105
Raleigh20,UX1990-99,96
Raleigh21,UX2028-104,105
Raleigh20,UX1990-98,92
Raleigh21,UX2028-103,104
Raleigh21,UX2028-102,103
Raleigh21,UX2028-101,105
Raleigh20,UX1990-96,93
Raleigh20,UX1990-94,92
Raleigh20,UX1990-93,97
Raleigh20,UX1990-92,95
Raleigh20,UX1990-90,96
Raleigh21,UX2031-4,101
Raleigh21,UX2031-5,112
Raleigh21,UX2031-2,112
Raleigh21,UX2031-3,101
Raleigh21,UX2031-1,113
Raleigh21,UX2028-108,105
Raleigh21,UX2028-107,103
Raleigh21,UX2028-106,112
Raleigh21,UX2028-105,104
Raleigh21,UX2031-8,114
Raleigh21,UX2031-9,119
Raleigh21,UX2031-6,104
Raleigh21,UX2028-109,104
Raleigh21,UX2031-7,118
Raleigh21,UX2028-111,102
Raleigh21,UX2028-110,113
Raleigh20,UX1990-89,123
Raleigh20,UX1990-88,97
Raleigh21,UX2028-115,108
Raleigh20,UX1990-87,90
Raleigh21,UX2028-114,106
Raleigh21,UX2028-113,112
Raleigh20,UX1990-86,98
Raleigh20,UX1990-85,105
Raleigh21,UX2028-112,104
Raleigh20,UX1990-84,98
Raleigh20,UX1990-82,103
Raleigh20,UX1990-81,98
Raleigh20,UX1990-80,94
Raleigh21,UX2028-119,107
Raleigh21,UX2028-118,101
Raleigh21,UX2028-117,104
Raleigh21,UX1995-186,108
Raleigh21,UX1995-185,108
Raleigh21,UX1995-188,107
Raleigh21,UX1995-187,108
Raleigh21,UX1995-189,108
Raleigh21,UX1995-180,110
Raleigh21,UX1995-182,107
Raleigh21,UX1995-181,108
Raleigh21,UX1995-184,102
Raleigh20,UX1994-80,96
Raleigh21,UX1995-183,110
Raleigh21,UX2000-160,108
Raleigh20,UX1994-71,97
Raleigh21,UX2000-151,102
Raleigh21,UX2000-152,101
Raleigh20,UX1994-73,99
Raleigh21,UX2000-153,108
Raleigh20,UX1994-72,98
Raleigh21,UX2000-154,102
Raleigh20,UX1994-75,102
Raleigh20,UX1994-74,99
Raleigh21,UX2000-155,104
Raleigh21,UX2000-156,108
Raleigh21,UX2000-157,112
Raleigh20,UX1994-76,99
Raleigh20,UX1994-79,99
Raleigh21,UX2000-158,108
Raleigh21,UX2000-159,108
Raleigh21,UX1995-197,102
Raleigh21,UX1995-196,104
Raleigh21,UX1995-199,107
Raleigh21,UX1995-198,100
Raleigh21,UX1995-191,108
Raleigh21,UX1995-190,109
Raleigh21,UX1995-193,102
Raleigh21,UX1995-192,107
Raleigh21,UX1995-195,104
Raleigh20,UX1994-60,98
Raleigh21,UX2000-140,107
Raleigh21,UX2000-141,102
Raleigh20,UX1994-62,97
Raleigh20,UX1994-61,98
Raleigh21,UX2000-143,101
Raleigh20,UX1994-64,97
Raleigh20,UX1994-63,100
Raleigh21,UX2000-144,107
Raleigh20,UX1994-66,99
Raleigh21,UX2000-145,113
Raleigh20,UX1994-65,98
Raleigh21,UX2000-146,116
Raleigh21,UX2000-147,104
Raleigh20,UX1994-68,99
Raleigh21,UX2000-148,104
Raleigh20,UX1994-67,97
Raleigh21,UX2000-149,102
Raleigh20,UX1994-69,98
Raleigh21,UX2000-180,107
Raleigh21,UX2000-181,104
Raleigh21,UX2000-182,108
Raleigh21,UX2000-172,102
Raleigh20,UX1994-93,97
Raleigh20,UX1994-92,95
Raleigh21,UX2000-173,103
Raleigh20,UX1994-95,96
Raleigh21,UX2000-174,101
Raleigh21,UX2000-175,101
Raleigh21,UX2000-176,101
Raleigh20,UX1994-97,99
Raleigh21,UX2000-177,103
Raleigh20,UX1994-96,97
Raleigh21,UX2000-178,102
Raleigh20,UX1994-99,96
Raleigh20,UX1994-98,97
Raleigh21,UX2000-179,102
Raleigh21,UX2028-96,104
Raleigh21,UX2028-95,102
Raleigh21,UX2028-94,103
Raleigh21,UX2028-93,104
Raleigh21,UX2028-99,104
Raleigh21,UX2028-98,100
Raleigh21,UX2028-97,108
Raleigh20,UX1994-91,98
Raleigh21,UX2000-170,101
Raleigh20,UX1994-90,100
Raleigh21,UX2000-171,101
Raleigh21,UX2000-161,102
Raleigh20,UX1994-82,99
Raleigh20,UX1994-81,94
Raleigh21,UX2000-162,119
Raleigh21,UX2000-163,107
Raleigh20,UX1994-83,99
Raleigh21,UX2000-164,102
Raleigh21,UX2000-165,113
Raleigh20,UX1994-86,99
Raleigh21,UX2000-166,103
Raleigh21,UX2000-167,102
Raleigh20,UX1994-88,98
Raleigh20,UX1994-87,99
Raleigh21,UX2000-168,108
Raleigh21,UX2000-169,113
Raleigh20,UX1994-89,98
Raleigh21,UX1995-142,101
Raleigh21,UX1995-141,107
Raleigh21,UX1995-144,108
Raleigh21,UX1995-143,108
Raleigh21,UX1995-146,107
Raleigh21,UX2028-81,103
Raleigh21,UX1995-145,110
Raleigh21,UX2028-80,108
Raleigh21,UX1995-148,108
Raleigh21,UX1995-147,99
Raleigh21,UX1995-140,104
Raleigh21,UX2028-79,106
Raleigh21,UX2000-110,107
Raleigh20,UX1994-31,98
Raleigh20,UX1994-30,101
Raleigh21,UX2000-111,104
Raleigh20,UX1994-33,98
Raleigh20,UX1994-32,96
Raleigh21,UX2000-113,113
Raleigh20,UX1994-35,100
Raleigh21,UX2028-74,111
Raleigh21,UX2000-114,107
Raleigh21,UX1995-149,108
Raleigh21,UX2028-73,108
Raleigh20,UX1994-34,98
Raleigh21,UX2000-115,108
Raleigh20,UX1994-37,99
Raleigh21,UX2000-116,112
Raleigh21,UX2028-72,107
Raleigh21,UX2028-71,109
Raleigh20,UX1994-36,98
Raleigh21,UX2000-117,118
Raleigh21,UX2000-118,105
Raleigh21,UX2028-78,108
Raleigh20,UX1994-39,99
Raleigh21,UX2000-119,117
Raleigh20,UX1994-38,98
Raleigh21,UX2028-77,100
Raleigh21,UX2028-76,108
Raleigh21,UX2028-75,112
Raleigh21,UX1995-153,103
Raleigh21,UX1995-152,108
Raleigh21,UX1995-155,110
Raleigh21,UX1995-154,104
Raleigh21,UX1995-157,110
Raleigh21,UX2028-92,107
Raleigh21,UX1995-156,107
Raleigh21,UX2028-91,104
Raleigh21,UX1995-159,108
Raleigh21,UX2028-90,102
Raleigh21,UX1995-158,107
Raleigh21,UX1995-151,107
Raleigh21,UX1995-150,107
Raleigh20,UX1994-20,97
Raleigh21,UX2000-100,113
Raleigh20,UX1994-22,96
Raleigh21,UX2000-101,104
Raleigh21,UX2000-102,102
Raleigh21,UX2028-85,107
Raleigh20,UX1994-24,99
Raleigh21,UX2000-103,113
Raleigh21,UX2028-84,104
Raleigh20,UX1994-23,99
Raleigh21,UX2000-104,119
Raleigh21,UX2028-83,106
Raleigh20,UX1994-26,98
Raleigh21,UX2000-105,107
Raleigh21,UX2000-106,102
Raleigh21,UX2028-82,105
Raleigh20,UX1994-25,100
Raleigh21,UX2000-107,101
Raleigh21,UX2028-89,110
Raleigh20,UX1994-28,98
Raleigh20,UX1994-27,94
Raleigh21,UX2000-108,107
Raleigh21,UX2028-88,103
Raleigh21,UX2028-87,108
Raleigh21,UX2000-109,116
Raleigh20,UX1994-29,99
Raleigh21,UX2028-86,104
Raleigh21,UX1995-164,104
Raleigh21,UX1995-163,100
Raleigh21,UX1995-166,104
Raleigh21,UX1995-165,107
Raleigh21,UX1995-168,100
Raleigh21,UX1995-167,110
Raleigh21,UX1995-169,103
Raleigh21,UX1995-160,102
Raleigh21,UX1995-162,108
Raleigh21,UX1995-161,102
Raleigh21,UX2028-59,106
Raleigh21,UX2000-130,104
Raleigh20,UX1994-51,98
Raleigh21,UX2028-58,108
Raleigh21,UX2028-57,103
Raleigh21,UX2000-131,104
Raleigh21,UX2000-132,104
Raleigh20,UX1994-53,97
Raleigh20,UX1994-52,97
Raleigh21,UX2000-133,117
Raleigh21,UX2000-134,104
Raleigh20,UX1994-54,97
Raleigh21,UX2000-135,104
Raleigh20,UX1994-57,99
Raleigh21,UX2000-136,103
Raleigh21,UX2028-52,113
Raleigh21,UX2028-51,110
Raleigh20,UX1994-56,99
Raleigh21,UX2000-137,103
Raleigh21,UX2000-138,111
Raleigh21,UX2028-50,104
Raleigh20,UX1994-59,99
Raleigh20,UX1994-58,96
Raleigh21,UX2000-139,108
Raleigh21,UX2028-56,102
Raleigh21,UX2028-55,104
Raleigh21,UX2028-54,101
Raleigh21,UX2028-53,112
Raleigh21,UX1995-175,101
Raleigh21,UX1995-174,108
Raleigh21,UX1995-177,112
Raleigh21,UX1995-176,104
Raleigh21,UX1995-179,108
Raleigh21,UX2028-70,108
Raleigh21,UX1995-178,104
Raleigh21,UX1995-171,103
Raleigh21,UX1995-170,104
Raleigh21,UX1995-173,110
Raleigh21,UX1995-172,107
Raleigh20,UX1994-40,96
Raleigh21,UX2028-69,104
Raleigh21,UX2028-68,104
Raleigh21,UX2000-121,108
Raleigh20,UX1994-42,98
Raleigh21,UX2000-122,100
Raleigh20,UX1994-41,98
Raleigh20,UX1994-44,97
Raleigh21,UX2000-123,103
Raleigh21,UX2000-124,104
Raleigh20,UX1994-43,98
Raleigh20,UX1994-46,99
Raleigh21,UX2028-63,106
Raleigh21,UX2000-125,99
Raleigh21,UX2028-62,105
Raleigh20,UX1994-45,97
Raleigh21,UX2000-126,108
Raleigh21,UX2028-61,105
Raleigh21,UX2000-127,108
Raleigh21,UX2000-128,117
Raleigh20,UX1994-47,99
Raleigh21,UX2028-60,107
Raleigh21,UX2028-67,106
Raleigh20,UX1994-50,99
Raleigh21,UX2000-129,101
Raleigh20,UX1994-164,99
Raleigh21,UX2028-66,107
Raleigh20,UX1994-49,97
Raleigh21,UX2028-65,109
Raleigh21,UX2028-64,106
Raleigh20,UX2029-17,100
Raleigh20,UX2029-16,101
Raleigh20,UX2029-15,103
Raleigh20,UX2029-14,98
Raleigh20,UX2029-19,101
Raleigh20,UX2029-18,100
Raleigh20,UX2029-13,100
Raleigh20,UX2029-12,98
Raleigh20,UX2029-11,98
Raleigh20,UX2029-10,100
Raleigh20,UX1990-83,97
Raleigh21,UX1995-201,102
Raleigh21,UX1995-200,108
Raleigh21,UX1995-203,107
Raleigh21,UX1995-202,103
Raleigh21,UX1995-205,108
Raleigh21,UX1995-204,102
Raleigh21,UX1995-207,104
Raleigh21,UX1995-206,111
Raleigh21,UX1995-209,108
Raleigh21,UX1995-208,104
Raleigh21,UX1995-210,102
Raleigh21,UX1995-212,107
Raleigh21,UX1995-211,108
Raleigh21,UX1995-214,109
Raleigh21,UX1995-213,108
Raleigh21,UX1995-216,102
Raleigh21,UX1995-215,105
Raleigh21,UX1995-218,104
Raleigh21,UX1995-217,111
Raleigh21,UX2028-166,104
Raleigh21,UX2028-165,102
Raleigh21,UX2028-164,102
Raleigh21,UX2028-163,102
Raleigh21,UX2028-169,100
Raleigh21,UX2028-168,102
Raleigh21,UX2028-167,104
Raleigh21,UX1995-1,108
Raleigh21,UX1995-5,110
Raleigh21,UX2028-162,107
Raleigh21,UX1995-4,107
Raleigh21,UX2028-161,108
Raleigh21,UX1995-3,104
Raleigh21,UX2028-160,102
Raleigh21,UX1995-2,101
Raleigh21,UX1995-9,107
Raleigh21,UX1995-8,104
Raleigh21,UX1995-7,104
Raleigh21,UX1995-6,105
Raleigh20,UX1990-57,119
Raleigh21,UX2028-177,107
Raleigh21,UX2028-176,104
Raleigh21,UX2028-175,107
Raleigh21,UX2028-174,108
Raleigh21,UX2028-179,103
Raleigh21,UX2028-178,104
Raleigh21,UX2028-173,105
Raleigh21,UX2028-172,104
Raleigh21,UX2028-171,102
Raleigh21,UX2028-170,104
Raleigh21,UX2028-188,107
Raleigh21,UX2028-187,106
Raleigh21,UX2028-186,108
Raleigh21,UX2028-185,112
Raleigh21,UX2028-189,104
Raleigh21,UX2028-180,102
Raleigh21,UX2028-184,109
Raleigh21,UX2028-183,105
Raleigh21,UX2028-182,108
Raleigh21,UX2028-181,105
Raleigh21,UX2028-199,108
Raleigh21,UX2028-198,106
Raleigh21,UX2028-197,104
Raleigh21,UX2028-196,105
Raleigh21,UX2028-190,104
Raleigh21,UX2028-195,104
Raleigh21,UX2028-193,104
Raleigh21,UX2028-192,108
