"Entry","Cross_ID"
"AGS2000","Parent"
"ARGA051160-14LE31","Parent"
"GA001138-8E36","Parent"
"GA00190-7A14","Parent"
"GA05450-EL52","Parent"
"GA06493-13LE6","Parent"
"Hilliard","Parent"
"LA09264C-P2","Parent"
"MPV57","Parent"
"NC08-23383","Parent"
"NC8248-1","Parent"
"SS8641","Parent"
"TX12D4896","Parent"
"UX1989-1","UX1989"
"UX1989-10","UX1989"
"UX1989-100","UX1989"
"UX1989-102","UX1989"
"UX1989-103","UX1989"
"UX1989-104","UX1989"
"UX1989-106","UX1989"
"UX1989-107","UX1989"
"UX1989-108","UX1989"
"UX1989-109","UX1989"
"UX1989-110","UX1989"
"UX1989-111","UX1989"
"UX1989-112","UX1989"
"UX1989-113","UX1989"
"UX1989-114","UX1989"
"UX1989-115","UX1989"
"UX1989-116","UX1989"
"UX1989-117","UX1989"
"UX1989-118","UX1989"
"UX1989-119","UX1989"
"UX1989-12","UX1989"
"UX1989-122","UX1989"
"UX1989-123","UX1989"
"UX1989-125","UX1989"
"UX1989-126","UX1989"
"UX1989-128","UX1989"
"UX1989-129","UX1989"
"UX1989-13","UX1989"
"UX1989-131","UX1989"
"UX1989-132","UX1989"
"UX1989-133","UX1989"
"UX1989-134","UX1989"
"UX1989-135","UX1989"
"UX1989-136","UX1989"
"UX1989-137","UX1989"
"UX1989-138","UX1989"
"UX1989-139","UX1989"
"UX1989-14","UX1989"
"UX1989-140","UX1989"
"UX1989-141","UX1989"
"UX1989-142","UX1989"
"UX1989-143","UX1989"
"UX1989-144","UX1989"
"UX1989-146","UX1989"
"UX1989-147","UX1989"
"UX1989-148","UX1989"
"UX1989-15","UX1989"
"UX1989-16","UX1989"
"UX1989-17","UX1989"
"UX1989-18","UX1989"
"UX1989-19","UX1989"
"UX1989-2","UX1989"
"UX1989-20","UX1989"
"UX1989-21","UX1989"
"UX1989-22","UX1989"
"UX1989-23","UX1989"
"UX1989-24","UX1989"
"UX1989-25","UX1989"
"UX1989-26","UX1989"
"UX1989-27","UX1989"
"UX1989-28","UX1989"
"UX1989-29","UX1989"
"UX1989-3","UX1989"
"UX1989-30","UX1989"
"UX1989-31","UX1989"
"UX1989-32","UX1989"
"UX1989-33","UX1989"
"UX1989-34","UX1989"
"UX1989-35","UX1989"
"UX1989-37","UX1989"
"UX1989-38","UX1989"
"UX1989-39","UX1989"
"UX1989-4","UX1989"
"UX1989-40","UX1989"
"UX1989-41","UX1989"
"UX1989-42","UX1989"
"UX1989-43","UX1989"
"UX1989-44","UX1989"
"UX1989-45","UX1989"
"UX1989-46","UX1989"
"UX1989-47","UX1989"
"UX1989-48","UX1989"
"UX1989-49","UX1989"
"UX1989-5","UX1989"
"UX1989-50","UX1989"
"UX1989-51","UX1989"
"UX1989-52","UX1989"
"UX1989-53","UX1989"
"UX1989-54","UX1989"
"UX1989-55","UX1989"
"UX1989-57","UX1989"
"UX1989-59","UX1989"
"UX1989-6","UX1989"
"UX1989-60","UX1989"
"UX1989-61","UX1989"
"UX1989-62","UX1989"
"UX1989-63","UX1989"
"UX1989-64","UX1989"
"UX1989-65","UX1989"
"UX1989-66","UX1989"
"UX1989-67","UX1989"
"UX1989-68","UX1989"
"UX1989-69","UX1989"
"UX1989-7","UX1989"
"UX1989-70","UX1989"
"UX1989-72","UX1989"
"UX1989-74","UX1989"
"UX1989-76","UX1989"
"UX1989-78","UX1989"
"UX1989-8","UX1989"
"UX1989-80","UX1989"
"UX1989-81","UX1989"
"UX1989-82","UX1989"
"UX1989-83","UX1989"
"UX1989-84","UX1989"
"UX1989-85","UX1989"
"UX1989-86","UX1989"
"UX1989-87","UX1989"
"UX1989-88","UX1989"
"UX1989-89","UX1989"
"UX1989-9","UX1989"
"UX1989-90","UX1989"
"UX1989-91","UX1989"
"UX1989-92","UX1989"
"UX1989-93","UX1989"
"UX1989-94","UX1989"
"UX1989-95","UX1989"
"UX1989-96","UX1989"
"UX1989-98","UX1989"
"UX1989-99","UX1989"
"UX1991-1","UX1991"
"UX1991-10","UX1991"
"UX1991-100","UX1991"
"UX1991-101","UX1991"
"UX1991-103","UX1991"
"UX1991-109","UX1991"
"UX1991-11","UX1991"
"UX1991-110","UX1991"
"UX1991-111","UX1991"
"UX1991-113","UX1991"
"UX1991-114","UX1991"
"UX1991-115","UX1991"
"UX1991-117","UX1991"
"UX1991-12","UX1991"
"UX1991-122","UX1991"
"UX1991-124","UX1991"
"UX1991-125","UX1991"
"UX1991-129","UX1991"
"UX1991-13","UX1991"
"UX1991-131","UX1991"
"UX1991-132","UX1991"
"UX1991-134","UX1991"
"UX1991-137","UX1991"
"UX1991-139","UX1991"
"UX1991-14","UX1991"
"UX1991-141","UX1991"
"UX1991-142","UX1991"
"UX1991-143","UX1991"
"UX1991-144","UX1991"
"UX1991-145","UX1991"
"UX1991-146","UX1991"
"UX1991-147","UX1991"
"UX1991-148","UX1991"
"UX1991-149","UX1991"
"UX1991-151","UX1991"
"UX1991-152","UX1991"
"UX1991-153","UX1991"
"UX1991-155","UX1991"
"UX1991-156","UX1991"
"UX1991-158","UX1991"
"UX1991-159","UX1991"
"UX1991-160","UX1991"
"UX1991-165","UX1991"
"UX1991-166","UX1991"
"UX1991-169","UX1991"
"UX1991-17","UX1991"
"UX1991-170","UX1991"
"UX1991-171","UX1991"
"UX1991-173","UX1991"
"UX1991-174","UX1991"
"UX1991-175","UX1991"
"UX1991-177","UX1991"
"UX1991-178","UX1991"
"UX1991-179","UX1991"
"UX1991-18","UX1991"
"UX1991-180","UX1991"
"UX1991-181","UX1991"
"UX1991-182","UX1991"
"UX1991-188","UX1991"
"UX1991-19","UX1991"
"UX1991-196","UX1991"
"UX1991-199","UX1991"
"UX1991-2","UX1991"
"UX1991-20","UX1991"
"UX1991-200","UX1991"
"UX1991-201","UX1991"
"UX1991-202","UX1991"
"UX1991-203","UX1991"
"UX1991-204","UX1991"
"UX1991-21","UX1991"
"UX1991-22","UX1991"
"UX1991-23","UX1991"
"UX1991-25","UX1991"
"UX1991-29","UX1991"
"UX1991-3","UX1991"
"UX1991-30","UX1991"
"UX1991-34","UX1991"
"UX1991-35","UX1991"
"UX1991-36","UX1991"
"UX1991-37","UX1991"
"UX1991-38","UX1991"
"UX1991-4","UX1991"
"UX1991-41","UX1991"
"UX1991-42","UX1991"
"UX1991-43","UX1991"
"UX1991-44","UX1991"
"UX1991-47","UX1991"
"UX1991-48","UX1991"
"UX1991-5","UX1991"
"UX1991-51","UX1991"
"UX1991-52","UX1991"
"UX1991-53","UX1991"
"UX1991-55","UX1991"
"UX1991-58","UX1991"
"UX1991-59","UX1991"
"UX1991-6","UX1991"
"UX1991-60","UX1991"
"UX1991-62","UX1991"
"UX1991-63","UX1991"
"UX1991-64","UX1991"
"UX1991-67","UX1991"
"UX1991-69","UX1991"
"UX1991-7","UX1991"
"UX1991-70","UX1991"
"UX1991-71","UX1991"
"UX1991-72","UX1991"
"UX1991-73","UX1991"
"UX1991-74","UX1991"
"UX1991-75","UX1991"
"UX1991-78","UX1991"
"UX1991-79","UX1991"
"UX1991-8","UX1991"
"UX1991-80","UX1991"
"UX1991-81","UX1991"
"UX1991-82","UX1991"
"UX1991-83","UX1991"
"UX1991-84","UX1991"
"UX1991-85","UX1991"
"UX1991-86","UX1991"
"UX1991-87","UX1991"
"UX1991-89","UX1991"
"UX1991-9","UX1991"
"UX1991-90","UX1991"
"UX1991-91","UX1991"
"UX1991-92","UX1991"
"UX1991-93","UX1991"
"UX1991-97","UX1991"
"UX1991-98","UX1991"
"UX1991-99","UX1991"
"UX1992-10","UX1992"
"UX1992-100","UX1992"
"UX1992-101","UX1992"
"UX1992-102","UX1992"
"UX1992-106","UX1992"
"UX1992-110","UX1992"
"UX1992-114","UX1992"
"UX1992-116","UX1992"
"UX1992-117","UX1992"
"UX1992-118","UX1992"
"UX1992-119","UX1992"
"UX1992-121","UX1992"
"UX1992-124","UX1992"
"UX1992-125","UX1992"
"UX1992-126","UX1992"
"UX1992-129","UX1992"
"UX1992-132","UX1992"
"UX1992-134","UX1992"
"UX1992-135","UX1992"
"UX1992-137","UX1992"
"UX1992-140","UX1992"
"UX1992-144","UX1992"
"UX1992-146","UX1992"
"UX1992-147","UX1992"
"UX1992-149","UX1992"
"UX1992-153","UX1992"
"UX1992-154","UX1992"
"UX1992-157","UX1992"
"UX1992-159","UX1992"
"UX1992-160","UX1992"
"UX1992-161","UX1992"
"UX1992-162","UX1992"
"UX1992-163","UX1992"
"UX1992-165","UX1992"
"UX1992-166","UX1992"
"UX1992-167","UX1992"
"UX1992-170","UX1992"
"UX1992-171","UX1992"
"UX1992-173","UX1992"
"UX1992-174","UX1992"
"UX1992-175","UX1992"
"UX1992-180","UX1992"
"UX1992-181","UX1992"
"UX1992-182","UX1992"
"UX1992-190","UX1992"
"UX1992-193","UX1992"
"UX1992-194","UX1992"
"UX1992-195","UX1992"
"UX1992-196","UX1992"
"UX1992-197","UX1992"
"UX1992-20","UX1992"
"UX1992-201","UX1992"
"UX1992-203","UX1992"
"UX1992-207","UX1992"
"UX1992-217","UX1992"
"UX1992-218","UX1992"
"UX1992-219","UX1992"
"UX1992-22","UX1992"
"UX1992-222","UX1992"
"UX1992-223","UX1992"
"UX1992-224","UX1992"
"UX1992-225","UX1992"
"UX1992-226","UX1992"
"UX1992-228","UX1992"
"UX1992-231","UX1992"
"UX1992-232","UX1992"
"UX1992-239","UX1992"
"UX1992-24","UX1992"
"UX1992-241","UX1992"
"UX1992-242","UX1992"
"UX1992-275","UX1992"
"UX1992-276","UX1992"
"UX1992-281","UX1992"
"UX1992-282","UX1992"
"UX1992-286","UX1992"
"UX1992-287","UX1992"
"UX1992-289","UX1992"
"UX1992-29","UX1992"
"UX1992-292","UX1992"
"UX1992-293","UX1992"
"UX1992-295","UX1992"
"UX1992-296","UX1992"
"UX1992-3","UX1992"
"UX1992-302","UX1992"
"UX1992-303","UX1992"
"UX1992-306","UX1992"
"UX1992-308","UX1992"
"UX1992-310","UX1992"
"UX1992-312","UX1992"
"UX1992-314","UX1992"
"UX1992-315","UX1992"
"UX1992-317","UX1992"
"UX1992-32","UX1992"
"UX1992-322","UX1992"
"UX1992-323","UX1992"
"UX1992-327","UX1992"
"UX1992-33","UX1992"
"UX1992-331","UX1992"
"UX1992-336","UX1992"
"UX1992-337","UX1992"
"UX1992-34","UX1992"
"UX1992-35","UX1992"
"UX1992-36","UX1992"
"UX1992-38","UX1992"
"UX1992-39","UX1992"
"UX1992-45","UX1992"
"UX1992-48","UX1992"
"UX1992-49","UX1992"
"UX1992-5","UX1992"
"UX1992-54","UX1992"
"UX1992-55","UX1992"
"UX1992-59","UX1992"
"UX1992-6","UX1992"
"UX1992-63","UX1992"
"UX1992-69","UX1992"
"UX1992-70","UX1992"
"UX1992-72","UX1992"
"UX1992-73","UX1992"
"UX1992-74","UX1992"
"UX1992-78","UX1992"
"UX1992-80","UX1992"
"UX1992-81","UX1992"
"UX1992-82","UX1992"
"UX1992-87","UX1992"
"UX1992-9","UX1992"
"UX1992-90","UX1992"
"UX1992-93","UX1992"
"UX1992-98","UX1992"
"UX1993-1","UX1993"
"UX1993-10","UX1993"
"UX1993-100","UX1993"
"UX1993-101","UX1993"
"UX1993-102","UX1993"
"UX1993-103","UX1993"
"UX1993-104","UX1993"
"UX1993-105","UX1993"
"UX1993-106","UX1993"
"UX1993-112","UX1993"
"UX1993-113","UX1993"
"UX1993-114","UX1993"
"UX1993-115","UX1993"
"UX1993-118","UX1993"
"UX1993-119","UX1993"
"UX1993-122","UX1993"
"UX1993-127","UX1993"
"UX1993-131","UX1993"
"UX1993-133","UX1993"
"UX1993-135","UX1993"
"UX1993-137","UX1993"
"UX1993-139","UX1993"
"UX1993-14","UX1993"
"UX1993-140","UX1993"
"UX1993-142","UX1993"
"UX1993-150","UX1993"
"UX1993-154","UX1993"
"UX1993-155","UX1993"
"UX1993-156","UX1993"
"UX1993-159","UX1993"
"UX1993-16","UX1993"
"UX1993-161","UX1993"
"UX1993-163","UX1993"
"UX1993-164","UX1993"
"UX1993-17","UX1993"
"UX1993-170","UX1993"
"UX1993-172","UX1993"
"UX1993-173","UX1993"
"UX1993-174","UX1993"
"UX1993-175","UX1993"
"UX1993-177","UX1993"
"UX1993-18","UX1993"
"UX1993-180","UX1993"
"UX1993-186","UX1993"
"UX1993-188","UX1993"
"UX1993-189","UX1993"
"UX1993-19","UX1993"
"UX1993-191","UX1993"
"UX1993-192","UX1993"
"UX1993-193","UX1993"
"UX1993-197","UX1993"
"UX1993-2","UX1993"
"UX1993-21","UX1993"
"UX1993-23","UX1993"
"UX1993-24","UX1993"
"UX1993-25","UX1993"
"UX1993-26","UX1993"
"UX1993-28","UX1993"
"UX1993-29","UX1993"
"UX1993-3","UX1993"
"UX1993-30","UX1993"
"UX1993-31","UX1993"
"UX1993-32","UX1993"
"UX1993-33","UX1993"
"UX1993-34","UX1993"
"UX1993-35","UX1993"
"UX1993-37","UX1993"
"UX1993-38","UX1993"
"UX1993-4","UX1993"
"UX1993-40","UX1993"
"UX1993-41","UX1993"
"UX1993-42","UX1993"
"UX1993-43","UX1993"
"UX1993-44","UX1993"
"UX1993-45","UX1993"
"UX1993-46","UX1993"
"UX1993-47","UX1993"
"UX1993-48","UX1993"
"UX1993-49","UX1993"
"UX1993-5","UX1993"
"UX1993-50","UX1993"
"UX1993-51","UX1993"
"UX1993-52","UX1993"
"UX1993-55","UX1993"
"UX1993-56","UX1993"
"UX1993-57","UX1993"
"UX1993-59","UX1993"
"UX1993-6","UX1993"
"UX1993-60","UX1993"
"UX1993-61","UX1993"
"UX1993-62","UX1993"
"UX1993-63","UX1993"
"UX1993-65","UX1993"
"UX1993-66","UX1993"
"UX1993-67","UX1993"
"UX1993-68","UX1993"
"UX1993-69","UX1993"
"UX1993-7","UX1993"
"UX1993-70","UX1993"
"UX1993-71","UX1993"
"UX1993-72","UX1993"
"UX1993-73","UX1993"
"UX1993-74","UX1993"
"UX1993-75","UX1993"
"UX1993-76","UX1993"
"UX1993-77","UX1993"
"UX1993-78","UX1993"
"UX1993-79","UX1993"
"UX1993-8","UX1993"
"UX1993-80","UX1993"
"UX1993-82","UX1993"
"UX1993-83","UX1993"
"UX1993-85","UX1993"
"UX1993-86","UX1993"
"UX1993-87","UX1993"
"UX1993-88","UX1993"
"UX1993-9","UX1993"
"UX1993-90","UX1993"
"UX1993-91","UX1993"
"UX1993-92","UX1993"
"UX1993-93","UX1993"
"UX1993-94","UX1993"
"UX1993-95","UX1993"
"UX1993-96","UX1993"
"UX1993-97","UX1993"
"UX1993-98","UX1993"
"UX1993-99","UX1993"
"UX1994-10","UX1994"
"UX1994-100","UX1994"
"UX1994-101","UX1994"
"UX1994-103","UX1994"
"UX1994-104","UX1994"
"UX1994-105","UX1994"
"UX1994-106","UX1994"
"UX1994-108","UX1994"
"UX1994-109","UX1994"
"UX1994-11","UX1994"
"UX1994-111","UX1994"
"UX1994-113","UX1994"
"UX1994-114","UX1994"
"UX1994-115","UX1994"
"UX1994-116","UX1994"
"UX1994-120","UX1994"
"UX1994-121","UX1994"
"UX1994-122","UX1994"
"UX1994-123","UX1994"
"UX1994-124","UX1994"
"UX1994-125","UX1994"
"UX1994-127","UX1994"
"UX1994-128","UX1994"
"UX1994-129","UX1994"
"UX1994-13","UX1994"
"UX1994-130","UX1994"
"UX1994-131","UX1994"
"UX1994-132","UX1994"
"UX1994-133","UX1994"
"UX1994-134","UX1994"
"UX1994-135","UX1994"
"UX1994-136","UX1994"
"UX1994-137","UX1994"
"UX1994-138","UX1994"
"UX1994-139","UX1994"
"UX1994-14","UX1994"
"UX1994-140","UX1994"
"UX1994-150","UX1994"
"UX1994-152","UX1994"
"UX1994-153","UX1994"
"UX1994-155","UX1994"
"UX1994-158","UX1994"
"UX1994-159","UX1994"
"UX1994-16","UX1994"
"UX1994-163","UX1994"
"UX1994-168","UX1994"
"UX1994-17","UX1994"
"UX1994-171","UX1994"
"UX1994-173","UX1994"
"UX1994-174","UX1994"
"UX1994-177","UX1994"
"UX1994-178","UX1994"
"UX1994-18","UX1994"
"UX1994-180","UX1994"
"UX1994-181","UX1994"
"UX1994-183","UX1994"
"UX1994-184","UX1994"
"UX1994-185","UX1994"
"UX1994-188","UX1994"
"UX1994-19","UX1994"
"UX1994-191","UX1994"
"UX1994-192","UX1994"
"UX1994-195","UX1994"
"UX1994-196","UX1994"
"UX1994-198","UX1994"
"UX1994-199","UX1994"
"UX1994-20","UX1994"
"UX1994-201","UX1994"
"UX1994-202","UX1994"
"UX1994-205","UX1994"
"UX1994-207","UX1994"
"UX1994-208","UX1994"
"UX1994-210","UX1994"
"UX1994-211","UX1994"
"UX1994-214","UX1994"
"UX1994-218","UX1994"
"UX1994-22","UX1994"
"UX1994-24","UX1994"
"UX1994-25","UX1994"
"UX1994-26","UX1994"
"UX1994-27","UX1994"
"UX1994-29","UX1994"
"UX1994-3","UX1994"
"UX1994-31","UX1994"
"UX1994-32","UX1994"
"UX1994-33","UX1994"
"UX1994-34","UX1994"
"UX1994-35","UX1994"
"UX1994-36","UX1994"
"UX1994-37","UX1994"
"UX1994-38","UX1994"
"UX1994-41","UX1994"
"UX1994-42","UX1994"
"UX1994-43","UX1994"
"UX1994-46","UX1994"
"UX1994-47","UX1994"
"UX1994-48","UX1994"
"UX1994-49","UX1994"
"UX1994-50","UX1994"
"UX1994-51","UX1994"
"UX1994-52","UX1994"
"UX1994-53","UX1994"
"UX1994-54","UX1994"
"UX1994-56","UX1994"
"UX1994-58","UX1994"
"UX1994-59","UX1994"
"UX1994-61","UX1994"
"UX1994-62","UX1994"
"UX1994-63","UX1994"
"UX1994-64","UX1994"
"UX1994-65","UX1994"
"UX1994-66","UX1994"
"UX1994-67","UX1994"
"UX1994-68","UX1994"
"UX1994-69","UX1994"
"UX1994-70","UX1994"
"UX1994-71","UX1994"
"UX1994-72","UX1994"
"UX1994-73","UX1994"
"UX1994-74","UX1994"
"UX1994-75","UX1994"
"UX1994-76","UX1994"
"UX1994-77","UX1994"
"UX1994-79","UX1994"
"UX1994-8","UX1994"
