"Entry","Cross_ID"
"UX1994-80","UX1994"
"UX1994-81","UX1994"
"UX1994-83","UX1994"
"UX1994-86","UX1994"
"UX1994-87","UX1994"
"UX1994-9","UX1994"
"UX1994-90","UX1994"
"UX1994-91","UX1994"
"UX1994-93","UX1994"
"UX1994-94","UX1994"
"UX1994-96","UX1994"
"UX1994-97","UX1994"
"UX1994-98","UX1994"
"UX1994-99","UX1994"
"UX1995-1","UX1995"
"UX1995-10","UX1995"
"UX1995-100","UX1995"
"UX1995-101","UX1995"
"UX1995-104","UX1995"
"UX1995-105","UX1995"
"UX1995-106","UX1995"
"UX1995-107","UX1995"
"UX1995-109","UX1995"
"UX1995-11","UX1995"
"UX1995-110","UX1995"
"UX1995-112","UX1995"
"UX1995-113","UX1995"
"UX1995-114","UX1995"
"UX1995-115","UX1995"
"UX1995-117","UX1995"
"UX1995-121","UX1995"
"UX1995-123","UX1995"
"UX1995-127","UX1995"
"UX1995-128","UX1995"
"UX1995-129","UX1995"
"UX1995-13","UX1995"
"UX1995-130","UX1995"
"UX1995-131","UX1995"
"UX1995-132","UX1995"
"UX1995-135","UX1995"
"UX1995-136","UX1995"
"UX1995-137","UX1995"
"UX1995-139","UX1995"
"UX1995-140","UX1995"
"UX1995-141","UX1995"
"UX1995-142","UX1995"
"UX1995-144","UX1995"
"UX1995-145","UX1995"
"UX1995-147","UX1995"
"UX1995-149","UX1995"
"UX1995-15","UX1995"
"UX1995-150","UX1995"
"UX1995-152","UX1995"
"UX1995-153","UX1995"
"UX1995-156","UX1995"
"UX1995-157","UX1995"
"UX1995-159","UX1995"
"UX1995-160","UX1995"
"UX1995-161","UX1995"
"UX1995-162","UX1995"
"UX1995-163","UX1995"
"UX1995-164","UX1995"
"UX1995-165","UX1995"
"UX1995-167","UX1995"
"UX1995-168","UX1995"
"UX1995-169","UX1995"
"UX1995-170","UX1995"
"UX1995-171","UX1995"
"UX1995-172","UX1995"
"UX1995-174","UX1995"
"UX1995-175","UX1995"
"UX1995-177","UX1995"
"UX1995-179","UX1995"
"UX1995-180","UX1995"
"UX1995-181","UX1995"
"UX1995-182","UX1995"
"UX1995-183","UX1995"
"UX1995-184","UX1995"
"UX1995-186","UX1995"
"UX1995-188","UX1995"
"UX1995-189","UX1995"
"UX1995-190","UX1995"
"UX1995-192","UX1995"
"UX1995-195","UX1995"
"UX1995-196","UX1995"
"UX1995-197","UX1995"
"UX1995-198","UX1995"
"UX1995-199","UX1995"
"UX1995-2","UX1995"
"UX1995-20","UX1995"
"UX1995-200","UX1995"
"UX1995-201","UX1995"
"UX1995-204","UX1995"
"UX1995-208","UX1995"
"UX1995-212","UX1995"
"UX1995-213","UX1995"
"UX1995-214","UX1995"
"UX1995-216","UX1995"
"UX1995-22","UX1995"
"UX1995-23","UX1995"
"UX1995-25","UX1995"
"UX1995-26","UX1995"
"UX1995-27","UX1995"
"UX1995-28","UX1995"
"UX1995-3","UX1995"
"UX1995-33","UX1995"
"UX1995-35","UX1995"
"UX1995-39","UX1995"
"UX1995-4","UX1995"
"UX1995-40","UX1995"
"UX1995-41","UX1995"
"UX1995-42","UX1995"
"UX1995-43","UX1995"
"UX1995-45","UX1995"
"UX1995-46","UX1995"
"UX1995-48","UX1995"
"UX1995-49","UX1995"
"UX1995-51","UX1995"
"UX1995-52","UX1995"
"UX1995-53","UX1995"
"UX1995-54","UX1995"
"UX1995-59","UX1995"
"UX1995-6","UX1995"
"UX1995-62","UX1995"
"UX1995-63","UX1995"
"UX1995-64","UX1995"
"UX1995-65","UX1995"
"UX1995-66","UX1995"
"UX1995-68","UX1995"
"UX1995-7","UX1995"
"UX1995-70","UX1995"
"UX1995-79","UX1995"
"UX1995-80","UX1995"
"UX1995-81","UX1995"
"UX1995-82","UX1995"
"UX1995-85","UX1995"
"UX1995-87","UX1995"
"UX1995-89","UX1995"
"UX1995-9","UX1995"
"UX1995-90","UX1995"
"UX1995-91","UX1995"
"UX1995-96","UX1995"
"UX1995-99","UX1995"
"UX1997-1","UX1997"
"UX1997-10","UX1997"
"UX1997-101","UX1997"
"UX1997-102","UX1997"
"UX1997-103","UX1997"
"UX1997-105","UX1997"
"UX1997-106","UX1997"
"UX1997-107","UX1997"
"UX1997-109","UX1997"
"UX1997-11","UX1997"
"UX1997-110","UX1997"
"UX1997-111","UX1997"
"UX1997-113","UX1997"
"UX1997-114","UX1997"
"UX1997-115","UX1997"
"UX1997-116","UX1997"
"UX1997-119","UX1997"
"UX1997-12","UX1997"
"UX1997-121","UX1997"
"UX1997-122","UX1997"
"UX1997-123","UX1997"
"UX1997-124","UX1997"
"UX1997-125","UX1997"
"UX1997-126","UX1997"
"UX1997-127","UX1997"
"UX1997-129","UX1997"
"UX1997-13","UX1997"
"UX1997-130","UX1997"
"UX1997-131","UX1997"
"UX1997-132","UX1997"
"UX1997-133","UX1997"
"UX1997-134","UX1997"
"UX1997-135","UX1997"
"UX1997-136","UX1997"
"UX1997-137","UX1997"
"UX1997-138","UX1997"
"UX1997-139","UX1997"
"UX1997-14","UX1997"
"UX1997-140","UX1997"
"UX1997-141","UX1997"
"UX1997-142","UX1997"
"UX1997-143","UX1997"
"UX1997-144","UX1997"
"UX1997-146","UX1997"
"UX1997-147","UX1997"
"UX1997-148","UX1997"
"UX1997-149","UX1997"
"UX1997-15","UX1997"
"UX1997-16","UX1997"
"UX1997-17","UX1997"
"UX1997-18","UX1997"
"UX1997-19","UX1997"
"UX1997-2","UX1997"
"UX1997-20","UX1997"
"UX1997-21","UX1997"
"UX1997-22","UX1997"
"UX1997-23","UX1997"
"UX1997-24","UX1997"
"UX1997-25","UX1997"
"UX1997-26","UX1997"
"UX1997-27","UX1997"
"UX1997-28","UX1997"
"UX1997-29","UX1997"
"UX1997-3","UX1997"
"UX1997-30","UX1997"
"UX1997-32","UX1997"
"UX1997-33","UX1997"
"UX1997-34","UX1997"
"UX1997-35","UX1997"
"UX1997-36","UX1997"
"UX1997-37","UX1997"
"UX1997-38","UX1997"
"UX1997-39","UX1997"
"UX1997-4","UX1997"
"UX1997-5","UX1997"
"UX1997-50","UX1997"
"UX1997-51","UX1997"
"UX1997-52","UX1997"
"UX1997-53","UX1997"
"UX1997-54","UX1997"
"UX1997-55","UX1997"
"UX1997-56","UX1997"
"UX1997-58","UX1997"
"UX1997-59","UX1997"
"UX1997-6","UX1997"
"UX1997-60","UX1997"
"UX1997-61","UX1997"
"UX1997-62","UX1997"
"UX1997-63","UX1997"
"UX1997-64","UX1997"
"UX1997-65","UX1997"
"UX1997-67","UX1997"
"UX1997-68","UX1997"
"UX1997-69","UX1997"
"UX1997-7","UX1997"
"UX1997-70","UX1997"
"UX1997-71","UX1997"
"UX1997-72","UX1997"
"UX1997-73","UX1997"
"UX1997-74","UX1997"
"UX1997-75","UX1997"
"UX1997-76","UX1997"
"UX1997-77","UX1997"
"UX1997-78","UX1997"
"UX1997-79","UX1997"
"UX1997-8","UX1997"
"UX1997-80","UX1997"
"UX1997-81","UX1997"
"UX1997-82","UX1997"
"UX1997-83","UX1997"
"UX1997-84","UX1997"
"UX1997-85","UX1997"
"UX1997-86","UX1997"
"UX1997-87","UX1997"
"UX1997-89","UX1997"
"UX1997-9","UX1997"
"UX1997-90","UX1997"
"UX1997-91","UX1997"
"UX1997-94","UX1997"
"UX1997-97","UX1997"
"UX1997-98","UX1997"
"UX1997-99","UX1997"
"UX1999-1","UX1999"
"UX1999-10","UX1999"
"UX1999-12","UX1999"
"UX1999-13","UX1999"
"UX1999-14","UX1999"
"UX1999-15","UX1999"
"UX1999-18","UX1999"
"UX1999-2","UX1999"
"UX1999-20","UX1999"
"UX1999-26","UX1999"
"UX1999-27","UX1999"
"UX1999-29","UX1999"
"UX1999-32","UX1999"
"UX1999-33","UX1999"
"UX1999-35","UX1999"
"UX1999-36","UX1999"
"UX1999-37","UX1999"
"UX1999-38","UX1999"
"UX1999-39","UX1999"
"UX1999-4","UX1999"
"UX1999-40","UX1999"
"UX1999-42","UX1999"
"UX1999-44","UX1999"
"UX1999-45","UX1999"
"UX1999-46","UX1999"
"UX1999-47","UX1999"
"UX1999-48","UX1999"
"UX1999-5","UX1999"
"UX1999-50","UX1999"
"UX1999-51","UX1999"
"UX1999-54","UX1999"
"UX1999-55","UX1999"
"UX1999-56","UX1999"
"UX1999-57","UX1999"
"UX1999-58","UX1999"
"UX1999-59","UX1999"
"UX1999-6","UX1999"
"UX1999-60","UX1999"
"UX1999-64","UX1999"
"UX1999-66","UX1999"
"UX1999-67","UX1999"
"UX1999-68","UX1999"
"UX1999-69","UX1999"
"UX1999-70","UX1999"
"UX1999-71","UX1999"
"UX1999-72","UX1999"
"UX1999-73","UX1999"
"UX1999-75","UX1999"
"UX1999-76","UX1999"
"UX1999-77","UX1999"
"UX1999-78","UX1999"
"UX1999-79","UX1999"
"UX1999-80","UX1999"
"UX1999-84","UX1999"
"UX1999-85","UX1999"
"UX1999-86","UX1999"
"UX1999-88","UX1999"
"UX1999-89","UX1999"
"UX1999-9","UX1999"
"UX2000-1","UX2000"
"UX2000-10","UX2000"
"UX2000-100","UX2000"
"UX2000-101","UX2000"
"UX2000-102","UX2000"
"UX2000-103","UX2000"
"UX2000-105","UX2000"
"UX2000-107","UX2000"
"UX2000-109","UX2000"
"UX2000-11","UX2000"
"UX2000-110","UX2000"
"UX2000-111","UX2000"
"UX2000-114","UX2000"
"UX2000-115","UX2000"
"UX2000-116","UX2000"
"UX2000-118","UX2000"
"UX2000-119","UX2000"
"UX2000-12","UX2000"
"UX2000-121","UX2000"
"UX2000-122","UX2000"
"UX2000-123","UX2000"
"UX2000-13","UX2000"
"UX2000-131","UX2000"
"UX2000-133","UX2000"
"UX2000-134","UX2000"
"UX2000-135","UX2000"
"UX2000-136","UX2000"
"UX2000-137","UX2000"
"UX2000-139","UX2000"
"UX2000-140","UX2000"
"UX2000-143","UX2000"
"UX2000-144","UX2000"
"UX2000-145","UX2000"
"UX2000-148","UX2000"
"UX2000-15","UX2000"
"UX2000-151","UX2000"
"UX2000-16","UX2000"
"UX2000-160","UX2000"
"UX2000-161","UX2000"
"UX2000-162","UX2000"
"UX2000-163","UX2000"
"UX2000-164","UX2000"
"UX2000-165","UX2000"
"UX2000-167","UX2000"
"UX2000-168","UX2000"
"UX2000-17","UX2000"
"UX2000-171","UX2000"
"UX2000-173","UX2000"
"UX2000-174","UX2000"
"UX2000-175","UX2000"
"UX2000-176","UX2000"
"UX2000-177","UX2000"
"UX2000-178","UX2000"
"UX2000-18","UX2000"
"UX2000-180","UX2000"
"UX2000-181","UX2000"
"UX2000-182","UX2000"
"UX2000-183","UX2000"
"UX2000-185","UX2000"
"UX2000-186","UX2000"
"UX2000-187","UX2000"
"UX2000-19","UX2000"
"UX2000-190","UX2000"
"UX2000-191","UX2000"
"UX2000-192","UX2000"
"UX2000-193","UX2000"
"UX2000-194","UX2000"
"UX2000-195","UX2000"
"UX2000-196","UX2000"
"UX2000-198","UX2000"
"UX2000-20","UX2000"
"UX2000-201","UX2000"
"UX2000-202","UX2000"
"UX2000-204","UX2000"
"UX2000-205","UX2000"
"UX2000-207","UX2000"
"UX2000-208","UX2000"
"UX2000-21","UX2000"
"UX2000-22","UX2000"
"UX2000-24","UX2000"
"UX2000-25","UX2000"
"UX2000-28","UX2000"
"UX2000-3","UX2000"
"UX2000-30","UX2000"
"UX2000-31","UX2000"
"UX2000-32","UX2000"
"UX2000-34","UX2000"
"UX2000-35","UX2000"
"UX2000-37","UX2000"
"UX2000-38","UX2000"
"UX2000-39","UX2000"
"UX2000-40","UX2000"
"UX2000-41","UX2000"
"UX2000-42","UX2000"
"UX2000-43","UX2000"
"UX2000-44","UX2000"
"UX2000-47","UX2000"
"UX2000-48","UX2000"
"UX2000-49","UX2000"
"UX2000-5","UX2000"
"UX2000-50","UX2000"
"UX2000-52","UX2000"
"UX2000-53","UX2000"
"UX2000-54","UX2000"
"UX2000-55","UX2000"
"UX2000-58","UX2000"
"UX2000-59","UX2000"
"UX2000-6","UX2000"
"UX2000-60","UX2000"
"UX2000-62","UX2000"
"UX2000-63","UX2000"
"UX2000-65","UX2000"
"UX2000-67","UX2000"
"UX2000-69","UX2000"
"UX2000-71","UX2000"
"UX2000-72","UX2000"
"UX2000-73","UX2000"
"UX2000-75","UX2000"
"UX2000-76","UX2000"
"UX2000-77","UX2000"
"UX2000-78","UX2000"
"UX2000-79","UX2000"
"UX2000-8","UX2000"
"UX2000-80","UX2000"
"UX2000-81","UX2000"
"UX2000-82","UX2000"
"UX2000-83","UX2000"
"UX2000-84","UX2000"
"UX2000-89","UX2000"
"UX2000-93","UX2000"
"UX2000-94","UX2000"
"UX2000-97","UX2000"
"UX2010-1","UX2010"
"UX2010-10","UX2010"
"UX2010-100","UX2010"
"UX2010-101","UX2010"
"UX2010-103","UX2010"
"UX2010-104","UX2010"
"UX2010-105","UX2010"
"UX2010-106","UX2010"
"UX2010-107","UX2010"
"UX2010-109","UX2010"
"UX2010-11","UX2010"
"UX2010-111","UX2010"
"UX2010-112","UX2010"
"UX2010-113","UX2010"
"UX2010-114","UX2010"
"UX2010-115","UX2010"
"UX2010-116","UX2010"
"UX2010-117","UX2010"
"UX2010-119","UX2010"
"UX2010-12","UX2010"
"UX2010-120","UX2010"
"UX2010-121","UX2010"
"UX2010-122","UX2010"
"UX2010-123","UX2010"
"UX2010-124","UX2010"
"UX2010-125","UX2010"
"UX2010-126","UX2010"
"UX2010-127","UX2010"
"UX2010-129","UX2010"
"UX2010-13","UX2010"
"UX2010-130","UX2010"
"UX2010-131","UX2010"
"UX2010-132","UX2010"
"UX2010-133","UX2010"
"UX2010-134","UX2010"
"UX2010-135","UX2010"
"UX2010-136","UX2010"
"UX2010-139","UX2010"
"UX2010-14","UX2010"
"UX2010-141","UX2010"
"UX2010-142","UX2010"
"UX2010-144","UX2010"
"UX2010-146","UX2010"
"UX2010-147","UX2010"
"UX2010-148","UX2010"
"UX2010-149","UX2010"
"UX2010-15","UX2010"
"UX2010-150","UX2010"
"UX2010-151","UX2010"
"UX2010-152","UX2010"
"UX2010-153","UX2010"
"UX2010-154","UX2010"
"UX2010-155","UX2010"
"UX2010-156","UX2010"
"UX2010-157","UX2010"
"UX2010-158","UX2010"
"UX2010-159","UX2010"
"UX2010-16","UX2010"
"UX2010-162","UX2010"
"UX2010-164","UX2010"
"UX2010-165","UX2010"
"UX2010-168","UX2010"
"UX2010-17","UX2010"
"UX2010-18","UX2010"
"UX2010-2","UX2010"
"UX2010-20","UX2010"
"UX2010-21","UX2010"
"UX2010-22","UX2010"
"UX2010-24","UX2010"
"UX2010-27","UX2010"
"UX2010-28","UX2010"
"UX2010-29","UX2010"
"UX2010-3","UX2010"
"UX2010-31","UX2010"
"UX2010-32","UX2010"
"UX2010-33","UX2010"
"UX2010-34","UX2010"
"UX2010-35","UX2010"
"UX2010-37","UX2010"
"UX2010-38","UX2010"
"UX2010-39","UX2010"
"UX2010-4","UX2010"
"UX2010-40","UX2010"
"UX2010-41","UX2010"
"UX2010-43","UX2010"
"UX2010-44","UX2010"
"UX2010-46","UX2010"
"UX2010-48","UX2010"
"UX2010-5","UX2010"
"UX2010-50","UX2010"
"UX2010-51","UX2010"
"UX2010-52","UX2010"
"UX2010-53","UX2010"
"UX2010-54","UX2010"
"UX2010-55","UX2010"
"UX2010-56","UX2010"
"UX2010-57","UX2010"
"UX2010-58","UX2010"
"UX2010-59","UX2010"
"UX2010-60","UX2010"
"UX2010-62","UX2010"
"UX2010-63","UX2010"
"UX2010-64","UX2010"
"UX2010-65","UX2010"
"UX2010-67","UX2010"
"UX2010-7","UX2010"
"UX2010-70","UX2010"
"UX2010-71","UX2010"
"UX2010-72","UX2010"
"UX2010-73","UX2010"
"UX2010-75","UX2010"
"UX2010-76","UX2010"
"UX2010-78","UX2010"
"UX2010-79","UX2010"
"UX2010-80","UX2010"
"UX2010-81","UX2010"
"UX2010-82","UX2010"
"UX2010-84","UX2010"
"UX2010-86","UX2010"
"UX2010-87","UX2010"
"UX2010-88","UX2010"
"UX2010-89","UX2010"
"UX2010-9","UX2010"
"UX2010-90","UX2010"
"UX2010-91","UX2010"
"UX2010-92","UX2010"
"UX2010-93","UX2010"
"UX2010-94","UX2010"
"UX2010-95","UX2010"
"UX2010-97","UX2010"
"UX2010-98","UX2010"
"UX2010-99","UX2010"
"UX2012-1","UX2012"
"UX2012-10","UX2012"
"UX2012-100","UX2012"
"UX2012-102","UX2012"
"UX2012-109","UX2012"
"UX2012-11","UX2012"
"UX2012-110","UX2012"
"UX2012-114","UX2012"
"UX2012-116","UX2012"
"UX2012-117","UX2012"
"UX2012-119","UX2012"
"UX2012-120","UX2012"
"UX2012-121","UX2012"
"UX2012-123","UX2012"
"UX2012-124","UX2012"
"UX2012-126","UX2012"
"UX2012-129","UX2012"
"UX2012-13","UX2012"
"UX2012-130","UX2012"
"UX2012-134","UX2012"
"UX2012-135","UX2012"
"UX2012-136","UX2012"
"UX2012-138","UX2012"
"UX2012-14","UX2012"
"UX2012-149","UX2012"
"UX2012-15","UX2012"
"UX2012-150","UX2012"
"UX2012-151","UX2012"
"UX2012-152","UX2012"
"UX2012-156","UX2012"
"UX2012-159","UX2012"
"UX2012-16","UX2012"
"UX2012-160","UX2012"
"UX2012-161","UX2012"
"UX2012-165","UX2012"
"UX2012-166","UX2012"
"UX2012-167","UX2012"
"UX2012-17","UX2012"
"UX2012-18","UX2012"
"UX2012-187","UX2012"
"UX2012-19","UX2012"
"UX2012-190","UX2012"
"UX2012-191","UX2012"
"UX2012-194","UX2012"
"UX2012-197","UX2012"
"UX2012-199","UX2012"
"UX2012-2","UX2012"
"UX2012-20","UX2012"
"UX2012-201","UX2012"
"UX2012-207","UX2012"
"UX2012-21","UX2012"
"UX2012-214","UX2012"
"UX2012-215","UX2012"
"UX2012-217","UX2012"
"UX2012-218","UX2012"
"UX2012-219","UX2012"
"UX2012-22","UX2012"
"UX2012-220","UX2012"
"UX2012-222","UX2012"
"UX2012-223","UX2012"
"UX2012-23","UX2012"
"UX2012-233","UX2012"
"UX2012-238","UX2012"
"UX2012-239","UX2012"
"UX2012-241","UX2012"
"UX2012-242","UX2012"
