"Entry","Raleigh","Kinson"
"AGS2000",88.3333333333333,89.6666666666667
"ARGA051160-14LE31",87.258064516129,90.3333333333333
"GA001138-8E36",92.2413793103448,97.8333333333333
"GA00190-7A14",88.1666666666667,85.8333333333333
"GA05450-EL52",78.5,83.1666666666667
"GA06493-13LE6",86,86.3333333333333
"Hilliard",84.1666666666667,83.3333333333333
"LA09264C-P2",78.5,NA
"MPV57",85.8333333333333,76.6666666666667
"NC08-23383",79.5,79.1666666666667
"NC8248-1",81,83.8333333333333
"SS8641",84.3333333333333,88.6666666666667
"TX12D4896",84,85.7333333333333
"UX1989-1",90,100
"UX1989-10",75,95
"UX1989-100",90,95
"UX1989-102",90,95
"UX1989-103",85,95
"UX1989-104",80,80
"UX1989-106",90,85
"UX1989-107",75,80
"UX1989-108",80,80
"UX1989-109",85,90
"UX1989-110",75,85
"UX1989-111",80,85
"UX1989-112",90,85
"UX1989-113",85,85
"UX1989-114",75,90
"UX1989-115",85,90
"UX1989-116",75,75
"UX1989-117",80,85
"UX1989-118",80,85
"UX1989-119",80,85
"UX1989-12",85,85
"UX1989-122",80,80
"UX1989-123",85,95
"UX1989-125",80,90
"UX1989-126",85,85
"UX1989-128",80,95
"UX1989-129",80,95
"UX1989-13",75,95
"UX1989-131",85,75
"UX1989-132",75,90
"UX1989-133",90,90
"UX1989-134",75,80
"UX1989-135",85,90
"UX1989-136",90,95
"UX1989-137",80,85
"UX1989-138",85,85
"UX1989-139",85,90
"UX1989-14",85,95
"UX1989-140",85,85
"UX1989-141",80,90
"UX1989-142",85,90
"UX1989-143",90,90
"UX1989-144",85,90
"UX1989-146",80,80
"UX1989-147",80,80
"UX1989-148",70,80
"UX1989-15",90,85
"UX1989-16",80,95
"UX1989-17",90,90
"UX1989-18",80,85
"UX1989-19",85,95
"UX1989-2",85,95
"UX1989-20",85,90
"UX1989-21",75,80
"UX1989-22",80,85
"UX1989-23",90,95
"UX1989-24",85,85
"UX1989-25",90,105
"UX1989-26",80,90
"UX1989-27",85,90
"UX1989-28",90,85
"UX1989-29",90,100
"UX1989-3",80,95
"UX1989-30",90,95
"UX1989-31",85,85
"UX1989-32",75,80
"UX1989-33",85,95
"UX1989-34",90,95
"UX1989-35",85,90
"UX1989-37",80,80
"UX1989-38",80,85
"UX1989-39",80,95
"UX1989-4",85,90
"UX1989-40",85,90
"UX1989-41",90,75
"UX1989-42",75,90
"UX1989-43",75,85
"UX1989-44",90,95
"UX1989-45",75,85
"UX1989-46",85,85
"UX1989-47",80,85
"UX1989-48",90,100
"UX1989-49",90,85
"UX1989-5",80,85
"UX1989-50",85,80
"UX1989-51",85,85
"UX1989-52",90,85
"UX1989-53",90,95
"UX1989-54",85,80
"UX1989-55",90,90
"UX1989-57",80,90
"UX1989-59",90,85
"UX1989-6",80,85
"UX1989-60",80,85
"UX1989-61",85,90
"UX1989-62",90,90
"UX1989-63",90,95
"UX1989-64",85,90
"UX1989-65",85,85
"UX1989-66",85,85
"UX1989-67",90,80
"UX1989-68",80,90
"UX1989-69",85,85
"UX1989-7",92.5,92.5
"UX1989-70",85,90
"UX1989-72",90,90
"UX1989-74",95,100
"UX1989-76",80,95
"UX1989-78",70,85
"UX1989-8",85,95
"UX1989-80",85,100
"UX1989-81",85,90
"UX1989-82",80,80
"UX1989-83",85,100
"UX1989-84",80,90
"UX1989-85",80,80
"UX1989-86",75,90
"UX1989-87",80,90
"UX1989-88",80,90
"UX1989-89",90,95
"UX1989-9",80,90
"UX1989-90",80,90
"UX1989-91",90,100
"UX1989-92",80,85
"UX1989-93",85,80
"UX1989-94",80,95
"UX1989-95",85,95
"UX1989-96",75,75
"UX1989-98",75,85
"UX1989-99",95,90
"UX1991-1",75,90
"UX1991-10",85,95
"UX1991-100",100,100
"UX1991-101",90,90
"UX1991-103",110,95
"UX1991-109",85,85
"UX1991-11",90,95
"UX1991-110",105,100
"UX1991-111",95,87.5
"UX1991-113",85,70
"UX1991-114",90,75
"UX1991-115",95,95
"UX1991-117",85,80
"UX1991-12",100,100
"UX1991-122",90,90
"UX1991-124",85,85
"UX1991-125",80,80
"UX1991-129",90,105
"UX1991-13",90,100
"UX1991-131",90,90
"UX1991-132",85,70
"UX1991-134",95,90
"UX1991-137",100,100
"UX1991-139",100,90
"UX1991-14",95,100
"UX1991-141",110,95
"UX1991-142",90,85
"UX1991-143",100,90
"UX1991-144",100,95
"UX1991-145",95,90
"UX1991-146",100,90
"UX1991-147",90,90
"UX1991-148",95,100
"UX1991-149",90,85
"UX1991-151",85,85
"UX1991-152",100,90
"UX1991-153",95,85
"UX1991-155",85,70
"UX1991-156",105,95
"UX1991-158",100,75
"UX1991-159",95,85
"UX1991-160",80,80
"UX1991-165",105,100
"UX1991-166",95,90
"UX1991-169",105,95
"UX1991-17",100,90
"UX1991-170",95,90
"UX1991-171",90,85
"UX1991-173",95,75
"UX1991-174",100,90
"UX1991-175",85,90
"UX1991-177",100,100
"UX1991-178",105,105
"UX1991-179",90,75
"UX1991-18",95,100
"UX1991-180",95,95
"UX1991-181",100,110
"UX1991-182",90,95
"UX1991-188",85,85
"UX1991-19",90,90
"UX1991-196",90,95
"UX1991-199",90,105
"UX1991-2",90,95
"UX1991-20",85,95
"UX1991-200",85,80
"UX1991-201",80,75
"UX1991-202",90,70
"UX1991-203",100,90
"UX1991-204",100,90
"UX1991-21",100,110
"UX1991-22",95,100
"UX1991-23",85,100
"UX1991-25",80,95
"UX1991-29",100,100
"UX1991-3",95,100
"UX1991-30",85,95
"UX1991-34",95,110
"UX1991-35",95,100
"UX1991-36",90,100
"UX1991-37",90,95
"UX1991-38",100,95
"UX1991-4",90,90
"UX1991-41",85,90
"UX1991-42",100,105
"UX1991-43",85,90
"UX1991-44",90,100
"UX1991-47",90,95
"UX1991-48",100,95
"UX1991-5",85,85
"UX1991-51",110,110
"UX1991-52",80,100
"UX1991-53",90,100
"UX1991-55",95,95
"UX1991-58",85,85
"UX1991-59",95,95
"UX1991-6",95,100
"UX1991-60",90,100
"UX1991-62",95,95
"UX1991-63",85,95
"UX1991-64",90,95
"UX1991-67",80,95
"UX1991-69",85,95
"UX1991-7",100,95
"UX1991-70",95,95
"UX1991-71",95,90
"UX1991-72",85,85
"UX1991-73",90,100
"UX1991-74",85,75
"UX1991-75",80,85
"UX1991-78",100,90
"UX1991-79",85,85
"UX1991-8",85,95
"UX1991-80",95,95
"UX1991-81",90,95
"UX1991-82",85,95
"UX1991-83",100,100
"UX1991-84",85,75
"UX1991-85",80,80
"UX1991-86",95,85
"UX1991-87",90,80
"UX1991-89",90,85
"UX1991-9",90,95
"UX1991-90",85,80
"UX1991-91",90,85
"UX1991-92",90,85
"UX1991-93",100,85
"UX1991-97",95,85
"UX1991-98",85,85
"UX1991-99",95,105
"UX1992-10",80,75
"UX1992-100",85,75
"UX1992-101",80,85
"UX1992-102",75,70
"UX1992-106",80,70
"UX1992-110",90,80
"UX1992-114",70,70
"UX1992-116",85,80
"UX1992-117",85,75
"UX1992-118",80,75
"UX1992-119",75,75
"UX1992-121",90,70
"UX1992-124",85,75
"UX1992-125",85,85
"UX1992-126",85,70
"UX1992-129",80,80
"UX1992-132",75,70
"UX1992-134",85,75
"UX1992-135",90,75
"UX1992-137",75,75
"UX1992-140",90,80
"UX1992-144",80,85
"UX1992-146",90,90
"UX1992-147",85,75
"UX1992-149",80,75
"UX1992-153",90,80
"UX1992-154",95,75
"UX1992-157",90,85
"UX1992-159",80,80
"UX1992-160",80,80
"UX1992-161",90,75
"UX1992-162",80,70
"UX1992-163",75,75
"UX1992-165",80,80
"UX1992-166",80,75
"UX1992-167",80,75
"UX1992-170",85,75
"UX1992-171",75,75
"UX1992-173",85,75
"UX1992-174",80,75
"UX1992-175",85,80
"UX1992-180",80,80
"UX1992-181",75,75
"UX1992-182",90,85
"UX1992-190",80,75
"UX1992-193",85,80
"UX1992-194",75,70
"UX1992-195",90,80
"UX1992-196",85,75
"UX1992-197",85,90
"UX1992-20",85,70
"UX1992-201",85,95
"UX1992-203",90,85
"UX1992-207",65,70
"UX1992-217",100,90
"UX1992-218",90,90
"UX1992-219",90,75
"UX1992-22",90,80
"UX1992-222",80,70
"UX1992-223",80,80
"UX1992-224",90,75
"UX1992-225",85,85
"UX1992-226",90,95
"UX1992-228",80,75
"UX1992-231",95,85
"UX1992-232",90,80
"UX1992-239",75,85
"UX1992-24",80,77.5
"UX1992-241",75,75
"UX1992-242",85,80
"UX1992-275",75,75
"UX1992-276",95,85
"UX1992-281",90,85
"UX1992-282",75,75
"UX1992-286",80,75
"UX1992-287",90,80
"UX1992-289",70,75
"UX1992-29",85,75
"UX1992-292",90,75
"UX1992-293",85,85
"UX1992-295",70,80
"UX1992-296",90,80
"UX1992-3",80,65
"UX1992-302",75,75
"UX1992-303",75,65
"UX1992-306",85,80
"UX1992-308",85,80
"UX1992-310",100,85
"UX1992-312",85,90
"UX1992-314",75,75
"UX1992-315",90,85
"UX1992-317",95,80
"UX1992-32",80,65
"UX1992-322",85,80
"UX1992-323",90,85
"UX1992-327",90,85
"UX1992-33",80,75
"UX1992-331",80,80
"UX1992-336",70,80
"UX1992-337",85,75
"UX1992-34",85,70
"UX1992-35",80,70
"UX1992-36",85,70
"UX1992-38",90,80
"UX1992-39",80,80
"UX1992-45",85,80
"UX1992-48",75,75
"UX1992-49",85,65
"UX1992-5",85,80
"UX1992-54",85,85
"UX1992-55",90,80
"UX1992-59",70,65
"UX1992-6",90,80
"UX1992-63",85,80
"UX1992-69",80,75
"UX1992-70",85,75
"UX1992-72",90,80
"UX1992-73",80,75
"UX1992-74",95,75
"UX1992-78",85,75
"UX1992-80",80,80
"UX1992-81",75,80
"UX1992-82",80,70
"UX1992-87",85,75
"UX1992-9",75,70
"UX1992-90",85,80
"UX1992-93",80,75
"UX1992-98",90,75
"UX1993-1",85,85
"UX1993-10",95,95
"UX1993-100",80,80
"UX1993-101",85,95
"UX1993-102",95,100
"UX1993-103",95,90
"UX1993-104",105,100
"UX1993-105",95,90
"UX1993-106",90,85
"UX1993-112",70,65
"UX1993-113",85,90
"UX1993-114",90,85
"UX1993-115",80,80
"UX1993-118",95,90
"UX1993-119",85,80
"UX1993-122",110,110
"UX1993-127",85,85
"UX1993-131",70,95
"UX1993-133",100,NA
"UX1993-135",80,90
"UX1993-137",85,95
"UX1993-139",80,80
"UX1993-14",85,90
"UX1993-140",85,75
"UX1993-142",85,90
"UX1993-150",90,95
"UX1993-154",85,95
"UX1993-155",95,NA
"UX1993-156",90,95
"UX1993-159",110,110
"UX1993-16",100,105
"UX1993-161",90,95
"UX1993-163",90,90
"UX1993-164",80,85
"UX1993-17",100,95
"UX1993-170",95,105
"UX1993-172",90,90
"UX1993-173",90,95
"UX1993-174",85,95
"UX1993-175",100,95
"UX1993-177",90,85
"UX1993-18",95,110
"UX1993-180",95,95
"UX1993-186",85,90
"UX1993-188",95,100
"UX1993-189",90,90
"UX1993-19",90,90
"UX1993-191",85,85
"UX1993-192",85,85
"UX1993-193",80,85
"UX1993-197",100,100
"UX1993-2",75,85
"UX1993-21",85,95
"UX1993-23",95,100
"UX1993-24",90,95
"UX1993-25",95,90
"UX1993-26",105,95
"UX1993-28",100,90
"UX1993-29",85,95
"UX1993-3",95,85
"UX1993-30",85,85
"UX1993-31",95,95
"UX1993-32",85,90
"UX1993-33",85,85
"UX1993-34",90,90
"UX1993-35",85,85
"UX1993-37",75,80
"UX1993-38",100,95
"UX1993-4",90,95
"UX1993-40",95,105
"UX1993-41",90,90
"UX1993-42",80,85
"UX1993-43",85,75
"UX1993-44",95,80
"UX1993-45",90,95
"UX1993-46",80,60
"UX1993-47",85,95
"UX1993-48",105,95
"UX1993-49",80,85
"UX1993-5",100,95
"UX1993-50",80,85
"UX1993-51",80,85
"UX1993-52",90,90
"UX1993-55",85,70
"UX1993-56",87.5,100
"UX1993-57",85,80
"UX1993-59",100,90
"UX1993-6",90,90
"UX1993-60",85,NA
"UX1993-61",90,NA
"UX1993-62",95,65
"UX1993-63",95,90
"UX1993-65",95,90
"UX1993-66",90,85
"UX1993-67",90,95
"UX1993-68",95,90
"UX1993-69",92.5,85
"UX1993-7",85,95
"UX1993-70",90,95
"UX1993-71",95,95
"UX1993-72",95,80
"UX1993-73",85,85
"UX1993-74",90,90
"UX1993-75",85,95
"UX1993-76",80,85
"UX1993-77",100,95
"UX1993-78",85,95
"UX1993-79",85,85
"UX1993-8",80,85
"UX1993-80",85,NA
"UX1993-82",95,100
"UX1993-83",85,80
"UX1993-85",100,100
"UX1993-86",95,NA
"UX1993-87",80,95
"UX1993-88",95,90
"UX1993-9",90,90
"UX1993-90",95,90
"UX1993-91",80,85
"UX1993-92",105,105
"UX1993-93",95,100
"UX1993-94",95,90
"UX1993-95",85,100
"UX1993-96",95,95
"UX1993-97",85,90
"UX1993-98",100,95
"UX1993-99",90,90
"UX1994-10",80,80
"UX1994-100",85,85
"UX1994-101",95,95
"UX1994-103",80,90
"UX1994-104",90,85
"UX1994-105",90,90
"UX1994-106",80,80
"UX1994-108",80,85
"UX1994-109",100,90
"UX1994-11",90,90
"UX1994-111",85,85
"UX1994-113",85,90
"UX1994-114",95,95
"UX1994-115",85,95
"UX1994-116",80,90
"UX1994-120",85,80
"UX1994-121",80,85
"UX1994-122",75,80
"UX1994-123",90,90
"UX1994-124",70,75
"UX1994-125",85,75
"UX1994-127",80,80
"UX1994-128",90,85
"UX1994-129",75,70
"UX1994-13",85,85
"UX1994-130",80,85
"UX1994-131",85,90
"UX1994-132",85,90
"UX1994-133",80,85
"UX1994-134",90,90
"UX1994-135",85,75
"UX1994-136",80,80
"UX1994-137",80,85
"UX1994-138",80,75
"UX1994-139",80,85
"UX1994-14",80,85
"UX1994-140",90,90
"UX1994-150",90,85
"UX1994-152",85,90
"UX1994-153",95,90
"UX1994-155",90,95
"UX1994-158",85,80
"UX1994-159",80,85
"UX1994-16",85,80
"UX1994-163",80,85
"UX1994-168",80,85
"UX1994-17",90,95
"UX1994-171",90,85
"UX1994-173",80,85
"UX1994-174",75,90
"UX1994-177",80,80
"UX1994-178",70,90
"UX1994-18",75,90
"UX1994-180",85,80
"UX1994-181",85,95
"UX1994-183",75,85
"UX1994-184",85,80
"UX1994-185",80,80
"UX1994-188",85,85
"UX1994-19",80,85
"UX1994-191",80,85
"UX1994-192",85,85
"UX1994-195",85,85
"UX1994-196",80,85
"UX1994-198",80,85
"UX1994-199",80,85
"UX1994-20",90,85
"UX1994-201",90,90
"UX1994-202",80,75
"UX1994-205",85,85
"UX1994-207",90,90
"UX1994-208",80,90
"UX1994-210",90,85
"UX1994-211",75,80
"UX1994-214",95,85
"UX1994-218",85,90
"UX1994-22",85,85
"UX1994-24",85,90
"UX1994-25",85,90
"UX1994-26",90,85
"UX1994-27",80,80
"UX1994-29",90,90
"UX1994-3",85,80
"UX1994-31",95,85
"UX1994-32",90,80
"UX1994-33",80,75
"UX1994-34",70,70
"UX1994-35",80,80
"UX1994-36",85,80
"UX1994-37",80,75
"UX1994-38",80,85
"UX1994-41",85,80
"UX1994-42",75,85
"UX1994-43",85,75
"UX1994-46",85,80
"UX1994-47",90,80
"UX1994-48",85,85
"UX1994-49",90,85
"UX1994-50",85,90
"UX1994-51",80,80
"UX1994-52",85,90
"UX1994-53",80,80
"UX1994-54",80,85
"UX1994-56",85,85
"UX1994-58",75,80
"UX1994-59",80,90
"UX1994-61",85,85
"UX1994-62",85,90
"UX1994-63",95,90
"UX1994-64",85,85
"UX1994-65",90,95
"UX1994-66",85,85
"UX1994-67",85,90
"UX1994-68",90,95
"UX1994-69",90,95
"UX1994-70",90,95
"UX1994-71",85,75
"UX1994-72",90,85
"UX1994-73",80,80
"UX1994-74",85,85
"UX1994-75",85,70
"UX1994-76",90,95
"UX1994-77",90,95
"UX1994-79",85,85
"UX1994-8",90,90
"UX1994-80",80,90
"UX1994-81",80,85
"UX1994-83",80,90
"UX1994-86",80,70
"UX1994-87",85,80
"UX1994-9",90,85
"UX1994-90",80,85
"UX1994-91",75,85
"UX1994-93",85,95
"UX1994-94",85,80
"UX1994-96",90,90
"UX1994-97",85,85
"UX1994-98",80,85
"UX1994-99",90,85
"UX1995-1",80,80
"UX1995-10",65,80
"UX1995-100",75,80
"UX1995-101",80,75
"UX1995-104",75,95
"UX1995-105",95,95
"UX1995-106",65,70
"UX1995-107",85,85
"UX1995-109",70,80
"UX1995-11",85,90
"UX1995-110",75,85
"UX1995-112",75,80
"UX1995-113",90,95
"UX1995-114",75,80
"UX1995-115",60,85
"UX1995-117",75,95
"UX1995-121",75,80
"UX1995-123",75,95
"UX1995-127",85,85
"UX1995-128",65,70
"UX1995-129",65,85
"UX1995-13",80,90
"UX1995-130",85,85
"UX1995-131",65,70
"UX1995-132",85,85
"UX1995-135",70,75
"UX1995-136",70,90
"UX1995-137",80,90
"UX1995-139",65,80
"UX1995-140",75,90
"UX1995-141",80,75
"UX1995-142",85,100
"UX1995-144",75,90
"UX1995-145",70,80
"UX1995-147",55,80
"UX1995-149",75,85
"UX1995-15",70,80
"UX1995-150",70,85
"UX1995-152",85,85
"UX1995-153",70,75
"UX1995-156",90,90
"UX1995-157",65,85
"UX1995-159",85,85
"UX1995-160",70,85
"UX1995-161",60,80
"UX1995-162",75,80
"UX1995-163",65,75
"UX1995-164",75,95
"UX1995-165",85,90
"UX1995-167",90,90
"UX1995-168",60,75
"UX1995-169",80,85
"UX1995-170",80,80
"UX1995-171",85,85
"UX1995-172",85,85
"UX1995-174",75,80
"UX1995-175",70,70
"UX1995-177",65,65
"UX1995-179",80,85
"UX1995-180",80,95
"UX1995-181",65,85
"UX1995-182",90,90
"UX1995-183",70,75
"UX1995-184",65,60
"UX1995-186",80,80
"UX1995-188",75,75
"UX1995-189",80,90
"UX1995-190",75,85
"UX1995-192",85,80
"UX1995-195",75,75
"UX1995-196",70,75
"UX1995-197",60,80
"UX1995-198",75,85
"UX1995-199",85,90
"UX1995-2",70,65
"UX1995-20",70,75
"UX1995-200",80,75
"UX1995-201",80,85
"UX1995-204",75,95
"UX1995-208",65,90
"UX1995-212",90,90
"UX1995-213",75,85
"UX1995-214",75,75
"UX1995-216",65,80
"UX1995-22",75,90
"UX1995-23",90,100
"UX1995-25",85,105
"UX1995-26",75,75
"UX1995-27",75,80
"UX1995-28",75,80
"UX1995-3",85,90
"UX1995-33",85,90
"UX1995-35",70,80
"UX1995-39",90,75
"UX1995-4",85,95
"UX1995-40",85,95
"UX1995-41",65,75
"UX1995-42",80,80
"UX1995-43",70,85
"UX1995-45",65,80
"UX1995-46",70,80
"UX1995-48",75,85
"UX1995-49",75,95
"UX1995-51",75,85
"UX1995-52",80,85
"UX1995-53",80,85
"UX1995-54",75,95
"UX1995-59",60,75
"UX1995-6",70,80
"UX1995-62",70,75
"UX1995-63",75,85
"UX1995-64",80,85
"UX1995-65",85,90
"UX1995-66",80,90
"UX1995-68",80,90
"UX1995-7",70,75
"UX1995-70",80,95
"UX1995-79",70,80
"UX1995-80",75,100
"UX1995-81",70,85
"UX1995-82",75,80
"UX1995-85",65,80
"UX1995-87",65,80
"UX1995-89",75,75
"UX1995-9",75,85
"UX1995-90",75,90
"UX1995-91",80,90
"UX1995-96",80,90
"UX1995-99",75,90
"UX1997-1",85,85
"UX1997-10",85,85
"UX1997-101",90,75
"UX1997-102",95,90
"UX1997-103",90,95
"UX1997-105",75,85
"UX1997-106",85,85
"UX1997-107",80,75
"UX1997-109",90,90
"UX1997-11",80,90
"UX1997-110",75,80
"UX1997-111",70,70
"UX1997-113",75,80
"UX1997-114",80,80
"UX1997-115",75,85
"UX1997-116",85,85
"UX1997-119",75,85
"UX1997-12",85,87.5
"UX1997-121",85,85
"UX1997-122",90,90
"UX1997-123",85,80
"UX1997-124",70,90
"UX1997-125",85,90
"UX1997-126",80,95
"UX1997-127",80,80
"UX1997-129",80,90
"UX1997-13",85,90
"UX1997-130",70,80
"UX1997-131",80,80
"UX1997-132",70,80
"UX1997-133",80,95
"UX1997-134",85,90
"UX1997-135",75,85
"UX1997-136",90,95
"UX1997-137",85,100
"UX1997-138",75,85
"UX1997-139",80,90
"UX1997-14",85,85
"UX1997-140",85,80
"UX1997-141",95,95
"UX1997-142",80,85
"UX1997-143",80,95
"UX1997-144",70,85
"UX1997-146",90,80
"UX1997-147",85,75
"UX1997-148",85,90
"UX1997-149",80,80
"UX1997-15",90,90
"UX1997-16",85,90
"UX1997-17",90,75
"UX1997-18",85,85
"UX1997-19",75,70
"UX1997-2",75,80
"UX1997-20",80,95
"UX1997-21",95,85
"UX1997-22",85,85
"UX1997-23",80,90
"UX1997-24",75,85
"UX1997-25",80,85
"UX1997-26",80,75
"UX1997-27",80,85
"UX1997-28",90,85
"UX1997-29",85,70
"UX1997-3",75,95
"UX1997-30",75,75
"UX1997-32",95,90
"UX1997-33",75,70
"UX1997-34",85,85
"UX1997-35",90,95
"UX1997-36",90,100
"UX1997-37",90,100
"UX1997-38",80,85
"UX1997-39",95,95
"UX1997-4",90,87.5
"UX1997-5",80,80
"UX1997-50",80,75
"UX1997-51",90,95
"UX1997-52",80,75
"UX1997-53",90,80
"UX1997-54",75,80
"UX1997-55",75,85
"UX1997-56",85,80
"UX1997-58",80,85
"UX1997-59",75,75
"UX1997-6",70,80
"UX1997-60",75,85
"UX1997-61",90,85
"UX1997-62",90,85
"UX1997-63",85,80
"UX1997-64",100,85
"UX1997-65",90,85
"UX1997-67",85,80
"UX1997-68",80,80
"UX1997-69",75,70
"UX1997-7",75,80
"UX1997-70",75,70
"UX1997-71",90,85
"UX1997-72",85,90
"UX1997-73",80,85
"UX1997-74",75,75
"UX1997-75",85,95
"UX1997-76",90,95
"UX1997-77",90,85
"UX1997-78",70,85
"UX1997-79",80,80
"UX1997-8",85,80
"UX1997-80",75,75
"UX1997-81",75,75
"UX1997-82",75,70
"UX1997-83",90,90
"UX1997-84",75,80
"UX1997-85",75,70
"UX1997-86",85,75
"UX1997-87",80,75
"UX1997-89",80,75
"UX1997-9",90,85
"UX1997-90",75,85
"UX1997-91",80,80
"UX1997-94",90,85
"UX1997-97",90,90
"UX1997-98",75,85
"UX1997-99",75,80
"UX1999-1",80,85
"UX1999-10",85,85
"UX1999-12",70,65
"UX1999-13",75,90
"UX1999-14",80,80
"UX1999-15",80,90
"UX1999-18",95,90
"UX1999-2",90,80
"UX1999-20",95,90
"UX1999-26",90,80
"UX1999-27",100,90
"UX1999-29",85,85
"UX1999-32",90,85
"UX1999-33",105,100
"UX1999-35",85,95
"UX1999-36",100,90
"UX1999-37",95,85
"UX1999-38",80,85
"UX1999-39",95,95
"UX1999-4",90,90
"UX1999-40",80,75
"UX1999-42",95,80
"UX1999-44",95,90
"UX1999-45",95,80
"UX1999-46",85,80
"UX1999-47",90,95
"UX1999-48",95,90
"UX1999-5",90,85
"UX1999-50",85,95
"UX1999-51",80,90
"UX1999-54",95,90
"UX1999-55",90,85
"UX1999-56",80,75
"UX1999-57",95,85
"UX1999-58",80,65
"UX1999-59",85,80
"UX1999-6",90,85
"UX1999-60",85,95
"UX1999-64",70,75
"UX1999-66",95,90
"UX1999-67",85,90
"UX1999-68",80,75
"UX1999-69",95,90
"UX1999-70",95,85
"UX1999-71",100,90
"UX1999-72",75,75
"UX1999-73",90,70
"UX1999-75",95,90
"UX1999-76",95,105
"UX1999-77",95,95
"UX1999-78",90,85
"UX1999-79",105,100
"UX1999-80",80,80
"UX1999-84",80,70
"UX1999-85",90,85
"UX1999-86",95,100
"UX1999-88",90,90
